generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77971,49182,49182,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
2,77807,49087,49087,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
3,79425,50160,50160,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
4,79085,50207,50207,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
5,78701,50244,50244,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
6,78372,50105,50105,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
7,78063,49777,49777,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
8,78449,49979,49979,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
9,78589,50055,50055,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
10,77708,49568,49568,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
11,77817,49612,49612,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
12,95654,50201,50201,0.150463,0.166417,0.150463,0.166417,0.5,0.0,2.75,0.0,6.0,linear
13,101926,48257,48257,0.229486,0.266917,0.229486,0.266917,0.5,0.0,2.75,0.0,6.0,linear
14,97497,44221,44221,0.262484,0.333356,0.262407,0.333202,0.5,0.0,2.75,0.0,6.0,linear
15,95867,40555,40555,0.294712,0.401473,0.29439,0.400829,0.5,0.0,2.75,0.0,6.0,linear
16,95688,37128,37128,0.322549,0.46123,0.321787,0.459668,0.5,0.0,2.75,0.0,6.0,linear
17,96007,33712,33712,0.348384,0.514999,0.34675,0.51147,0.5,0.0,2.75,0.0,6.0,linear
