generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77794,49054,49054,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
2,77997,49203,49203,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
3,79361,49905,49905,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
4,80840,50901,50901,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
5,78848,50121,50121,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
6,77701,49920,49920,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
7,78127,49954,49954,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
8,79376,50581,50581,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
9,78053,49869,49869,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
10,77485,49664,49664,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
11,78867,50278,50278,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
12,102850,50089,50089,0.200438,0.217739,0.200438,0.217739,0.5,0.0,4.0,0.0,6.0,linear
13,112255,47630,47630,0.297479,0.338063,0.297479,0.338063,0.5,0.0,4.0,0.0,6.0,linear
14,108112,43542,43542,0.33134,0.405351,0.331272,0.405215,0.5,0.0,4.0,0.0,6.0,linear
15,105246,39107,39107,0.363821,0.47636,0.363403,0.475523,0.5,0.0,4.0,0.0,6.0,linear
16,105678,35187,35187,0.393115,0.539396,0.392375,0.537854,0.5,0.0,4.0,0.0,6.0,linear
17,105440,31172,31172,0.419262,0.594862,0.418061,0.59221,0.5,0.0,4.0,0.0,6.0,linear
18,104927,27748,27748,0.438022,0.634087,0.43643,0.630222,0.5,0.0,4.0,0.0,6.0,linear
19,103719,24946,24946,0.453701,0.663032,0.452715,0.659266,0.5,0.0,4.0,0.0,6.0,linear
20,102295,22963,22963,0.466209,0.683433,0.466861,0.680465,0.5,0.0,4.0,0.0,6.0,linear
21,100350,21338,21338,0.475624,0.697204,0.478472,0.695361,0.5,0.0,4.0,0.0,6.0,linear
22,98756,19832,19832,0.484358,0.7084,0.490848,0.70896,0.5,0.0,4.0,0.0,6.0,linear
23,96327,18914,18914,0.490041,0.714252,0.501225,0.718383,0.5,0.0,4.0,0.0,6.0,linear
24,94340,18045,18045,0.496583,0.721247,0.513292,0.730454,0.5,0.0,4.0,0.0,6.0,linear
25,92633,17179,17179,0.503368,0.729251,0.52494,0.742599,0.5,0.0,4.0,0.0,6.0,linear
26,90742,16261,16261,0.510275,0.737285,0.537826,0.755642,0.5,0.0,4.0,0.0,6.0,linear
27,89512,15686,15686,0.516194,0.74479,0.54939,0.768711,0.5,0.0,4.0,0.0,6.0,linear
28,87932,14924,14924,0.523364,0.751976,0.562284,0.781118,0.5,0.0,4.0,0.0,6.0,linear
29,86053,14346,14346,0.527836,0.757679,0.572117,0.791182,0.5,0.0,4.0,0.0,6.0,linear
30,84902,13761,13761,0.534762,0.763987,0.58452,0.802715,0.5,0.0,4.0,0.0,6.0,linear
31,83311,13106,13106,0.541435,0.770247,0.59627,0.812713,0.5,0.0,4.0,0.0,6.0,linear
32,81742,12542,12542,0.547514,0.775763,0.607868,0.822883,0.5,0.0,4.0,0.0,6.0,linear
33,80018,11905,11905,0.554219,0.782336,0.620301,0.832739,0.5,0.0,4.0,0.0,6.0,linear
34,78544,11261,11261,0.56061,0.789348,0.630169,0.842368,0.5,0.0,4.0,0.0,6.0,linear
35,77333,10621,10621,0.567644,0.795554,0.641041,0.849712,0.5,0.0,4.0,0.0,6.0,linear
36,75826,10225,10225,0.576784,0.802253,0.653254,0.85736,0.5,0.0,4.0,0.0,6.0,linear
37,73911,9538,9538,0.583344,0.809543,0.663746,0.867276,0.5,0.0,4.0,0.0,6.0,linear
38,72467,8895,8895,0.591775,0.816461,0.676099,0.876576,0.5,0.0,4.0,0.0,6.0,linear
39,70649,8360,8360,0.602031,0.823473,0.688594,0.882928,0.5,0.0,4.0,0.0,6.0,linear
40,68869,7780,7780,0.614822,0.832657,0.702678,0.891392,0.5,0.0,4.0,0.0,6.0,linear
41,67114,7160,7160,0.624658,0.840543,0.71323,0.897821,0.5,0.0,4.0,0.0,6.0,linear
42,65218,6591,6591,0.63613,0.84931,0.725988,0.907246,0.5,0.0,4.0,0.0,6.0,linear
43,63086,6036,6036,0.650753,0.859295,0.742008,0.916938,0.5,0.0,4.0,0.0,6.0,linear
44,61073,5336,5336,0.665231,0.870897,0.758105,0.926515,0.5,0.0,4.0,0.0,6.0,linear
45,59256,4761,4761,0.680218,0.87929,0.771061,0.933807,0.5,0.0,4.0,0.0,6.0,linear
46,56908,4223,4223,0.696006,0.890337,0.786082,0.940605,0.5,0.0,4.0,0.0,6.0,linear
47,55367,3689,3689,0.714938,0.899472,0.802706,0.94758,0.5,0.0,4.0,0.0,6.0,linear
48,53134,3167,3167,0.735656,0.911,0.819299,0.955173,0.5,0.0,4.0,0.0,6.0,linear
49,51139,2692,2692,0.75673,0.92123,0.837388,0.961329,0.5,0.0,4.0,0.0,6.0,linear
50,49272,2233,2233,0.779311,0.931439,0.853853,0.966376,0.5,0.0,4.0,0.0,6.0,linear
51,47487,1889,1889,0.802513,0.940564,0.870929,0.970639,0.5,0.0,4.0,0.0,6.0,linear
52,45535,1519,1519,0.824346,0.948282,0.884521,0.974364,0.5,0.0,4.0,0.0,6.0,linear
53,44267,1286,1286,0.846207,0.956425,0.900301,0.978558,0.5,0.0,4.0,0.0,6.0,linear
54,42713,1010,1010,0.863942,0.964433,0.911389,0.983285,0.5,0.0,4.0,0.0,6.0,linear
55,41575,764,764,0.883738,0.97197,0.924575,0.987614,0.5,0.0,4.0,0.0,6.0,linear
56,40634,599,599,0.903848,0.977897,0.937129,0.990425,0.5,0.0,4.0,0.0,6.0,linear
57,39978,450,450,0.923996,0.983277,0.950677,0.992687,0.5,0.0,4.0,0.0,6.0,linear
58,38788,318,318,0.940653,0.988473,0.962079,0.995057,0.5,0.0,4.0,0.0,6.0,linear
59,38161,225,225,0.953591,0.991862,0.970908,0.996186,0.5,0.0,4.0,0.0,6.0,linear
60,37783,143,143,0.965531,0.994594,0.978788,0.997491,0.5,0.0,4.0,0.0,6.0,linear
61,37319,90,90,0.976814,0.996635,0.985943,0.998675,0.5,0.0,4.0,0.0,6.0,linear
62,36865,53,53,0.984085,0.998036,0.990327,0.999247,0.5,0.0,4.0,0.0,6.0,linear
63,36790,28,28,0.99032,0.998918,0.994227,0.999648,0.5,0.0,4.0,0.0,6.0,linear
64,36413,17,17,0.994409,0.999452,0.996862,0.999863,0.5,0.0,4.0,0.0,6.0,linear
65,36287,10,10,0.996506,0.999697,0.998074,1.0,0.5,0.0,4.0,0.0,6.0,linear
66,36257,6,6,0.998181,0.999835,0.999049,1.0,0.5,0.0,4.0,0.0,6.0,linear
67,36130,1,1,0.998949,0.999972,0.999502,1.0,0.5,0.0,4.0,0.0,6.0,linear
68,36022,0,0,0.999556,1.0,0.999764,1.0,0.5,0.0,4.0,0.0,6.0,linear

