generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77983,48987,48987,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
2,78284,49187,49187,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
3,79798,50062,50062,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
4,79718,50493,50493,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
5,79356,50631,50631,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
6,77499,49725,49725,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
7,77273,49482,49482,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
8,77818,49651,49651,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
9,79411,50359,50359,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
10,79751,50435,50435,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
11,78216,50112,50112,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
12,102432,50084,50084,0.198263,0.212398,0.198263,0.212398,0.5,0.0,4.0,0.0,6.0,linear
13,112545,47845,47845,0.290083,0.323378,0.290083,0.323378,0.5,0.0,4.0,0.0,6.0,linear
14,108793,44309,44309,0.318197,0.38083,0.318108,0.380654,0.5,0.0,4.0,0.0,6.0,linear
15,107462,40869,40869,0.346649,0.441177,0.34634,0.440558,0.5,0.0,4.0,0.0,6.0,linear
16,107550,37641,37641,0.371649,0.497175,0.370872,0.495592,0.5,0.0,4.0,0.0,6.0,linear
17,107546,34416,34416,0.3924,0.542902,0.391037,0.540007,0.5,0.0,4.0,0.0,6.0,linear
18,107076,31455,31455,0.409916,0.580279,0.408218,0.576208,0.5,0.0,4.0,0.0,6.0,linear
19,106610,29244,29244,0.423274,0.607144,0.421686,0.602475,0.5,0.0,4.0,0.0,6.0,linear
20,106114,27510,27510,0.432536,0.624121,0.431873,0.620027,0.5,0.0,4.0,0.0,6.0,linear
21,105117,25975,25975,0.440157,0.637213,0.441406,0.634553,0.5,0.0,4.0,0.0,6.0,linear
22,103917,24905,24905,0.446277,0.647051,0.450208,0.646172,0.5,0.0,4.0,0.0,6.0,linear
23,103543,24208,24208,0.451747,0.655486,0.459497,0.658266,0.5,0.0,4.0,0.0,6.0,linear
24,102382,23426,23426,0.455615,0.661882,0.467593,0.668807,0.5,0.0,4.0,0.0,6.0,linear
25,101955,22813,22813,0.458967,0.666079,0.476572,0.67937,0.5,0.0,4.0,0.0,6.0,linear
26,101058,22477,22477,0.460867,0.669992,0.484257,0.689478,0.5,0.0,4.0,0.0,6.0,linear
