generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78940,49610,49610,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
2,78435,49581,49581,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
3,78709,49956,49956,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
4,79114,50199,50199,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
5,78692,50156,50156,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
6,77892,49849,49849,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
7,77550,49552,49552,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
8,78405,50033,50033,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
9,78230,49642,49642,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
10,78360,49783,49783,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
11,78872,50225,50225,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
12,101265,50726,50726,0.18144,0.198789,0.18144,0.198789,0.5,0.0,3.5,0.0,6.0,linear
13,107685,47703,47703,0.27299,0.315577,0.27299,0.315577,0.5,0.0,3.5,0.0,6.0,linear
14,103697,43618,43618,0.309369,0.385935,0.309244,0.385685,0.5,0.0,3.5,0.0,6.0,linear
15,101047,39029,39029,0.344458,0.46166,0.344113,0.46097,0.5,0.0,3.5,0.0,6.0,linear
16,101562,35277,35277,0.375079,0.526058,0.37426,0.524399,0.5,0.0,3.5,0.0,6.0,linear
17,100817,31118,31118,0.401544,0.584521,0.400204,0.581569,0.5,0.0,3.5,0.0,6.0,linear
18,100245,27593,27593,0.425374,0.629973,0.423546,0.625599,0.5,0.0,3.5,0.0,6.0,linear
19,99069,24722,24722,0.440805,0.659719,0.439119,0.654412,0.5,0.0,3.5,0.0,6.0,linear
20,97770,22752,22752,0.451715,0.677027,0.451089,0.671573,0.5,0.0,3.5,0.0,6.0,linear
21,95598,21126,21126,0.461724,0.692752,0.463566,0.688515,0.5,0.0,3.5,0.0,6.0,linear
22,93290,19469,19469,0.469086,0.702812,0.475425,0.702782,0.5,0.0,3.5,0.0,6.0,linear
23,91340,18431,18431,0.475727,0.710198,0.486334,0.71317,0.5,0.0,3.5,0.0,6.0,linear
24,89526,17473,17473,0.482587,0.717303,0.499167,0.725124,0.5,0.0,3.5,0.0,6.0,linear
25,87482,16701,16701,0.489166,0.723971,0.512488,0.737941,0.5,0.0,3.5,0.0,6.0,linear
26,85357,15849,15849,0.497077,0.735089,0.526821,0.753807,0.5,0.0,3.5,0.0,6.0,linear
27,83931,15076,15076,0.502836,0.741677,0.539939,0.767284,0.5,0.0,3.5,0.0,6.0,linear
28,82455,14349,14349,0.508479,0.746009,0.551073,0.777291,0.5,0.0,3.5,0.0,6.0,linear
29,80511,13766,13766,0.515131,0.753736,0.563956,0.790345,0.5,0.0,3.5,0.0,6.0,linear
30,78880,13186,13186,0.521292,0.759784,0.576803,0.802269,0.5,0.0,3.5,0.0,6.0,linear
31,77467,12352,12352,0.529043,0.768029,0.589664,0.814258,0.5,0.0,3.5,0.0,6.0,linear
32,75666,11685,11685,0.535522,0.77528,0.600995,0.824942,0.5,0.0,3.5,0.0,6.0,linear
33,74332,11119,11119,0.542239,0.780986,0.613382,0.832881,0.5,0.0,3.5,0.0,6.0,linear
34,72752,10658,10658,0.549424,0.78695,0.625289,0.842494,0.5,0.0,3.5,0.0,6.0,linear
35,71173,10003,10003,0.556317,0.791676,0.637668,0.851587,0.5,0.0,3.5,0.0,6.0,linear
