generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78371,49240,49240,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
2,78470,49327,49327,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
3,80217,50316,50316,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
4,80094,50503,50503,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
5,77477,49431,49431,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
6,77253,49456,49456,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
7,78380,49885,49885,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
8,79269,50120,50120,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
9,79027,50072,50072,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
10,79315,50422,50422,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
11,79261,50456,50456,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
12,83348,50365,50365,0.0447301,0.0490749,0.0447301,0.0490749,0.5,0.0,0.75,0.0,6.0,linear
13,85350,49785,49785,0.0723147,0.0841385,0.0723147,0.0841385,0.5,0.0,0.75,0.0,6.0,linear
14,82833,47882,47882,0.0822963,0.104628,0.0822207,0.104477,0.5,0.0,0.75,0.0,6.0,linear
15,82338,46777,46777,0.0932834,0.127425,0.0930261,0.12691,0.5,0.0,0.75,0.0,6.0,linear
16,84090,46743,46743,0.102544,0.14723,0.10201,0.146161,0.5,0.0,0.75,0.0,6.0,linear
17,85556,46678,46678,0.110558,0.16261,0.109894,0.161273,0.5,0.0,0.75,0.0,6.0,linear
18,85070,45715,45715,0.117431,0.17774,0.11645,0.175685,0.5,0.0,0.75,0.0,6.0,linear
19,84858,45267,45267,0.122131,0.18758,0.121284,0.185617,0.5,0.0,0.75,0.0,6.0,linear
20,85632,45268,45268,0.125383,0.193859,0.124999,0.192665,0.5,0.0,0.75,0.0,6.0,linear
21,85985,44984,44984,0.128873,0.200469,0.128873,0.199877,0.5,0.0,0.75,0.0,6.0,linear
22,85264,44555,44555,0.129804,0.202808,0.131235,0.20476,0.5,0.0,0.75,0.0,6.0,linear
23,85667,44618,44618,0.131634,0.207607,0.134271,0.211676,0.5,0.0,0.75,0.0,6.0,linear
24,86904,45117,45117,0.132426,0.209252,0.136601,0.216119,0.5,0.0,0.75,0.0,6.0,linear
25,86442,44865,44865,0.133846,0.211848,0.140077,0.222347,0.5,0.0,0.75,0.0,6.0,linear
26,85661,44310,44310,0.135564,0.214953,0.143202,0.227722,0.5,0.0,0.75,0.0,6.0,linear
27,85523,44217,44217,0.136508,0.216341,0.146671,0.233944,0.5,0.0,0.75,0.0,6.0,linear
28,85945,44231,44231,0.137301,0.218969,0.149788,0.240633,0.5,0.0,0.75,0.0,6.0,linear
29,86414,44325,44325,0.137748,0.219431,0.152412,0.245078,0.5,0.0,0.75,0.0,6.0,linear
30,86078,44041,44041,0.138358,0.219784,0.15518,0.249221,0.5,0.0,0.75,0.0,6.0,linear
31,85880,44015,44015,0.137971,0.21974,0.157865,0.254217,0.5,0.0,0.75,0.0,6.0,linear
32,86094,44334,44334,0.137292,0.218861,0.159443,0.257338,0.5,0.0,0.75,0.0,6.0,linear
33,86242,44299,44299,0.136978,0.219112,0.161513,0.261262,0.5,0.0,0.75,0.0,6.0,linear
34,86047,44025,44025,0.139004,0.221967,0.165551,0.267113,0.5,0.0,0.75,0.0,6.0,linear
35,85917,44004,44004,0.137594,0.219898,0.167044,0.270088,0.5,0.0,0.75,0.0,6.0,linear
36,86814,44506,44506,0.136594,0.218276,0.16904,0.274036,0.5,0.0,0.75,0.0,6.0,linear
37,87451,44958,44958,0.137273,0.219349,0.172507,0.280167,0.5,0.0,0.75,0.0,6.0,linear
