generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78052,49167,49167,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
2,78228,49172,49172,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
3,80311,50482,50482,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
4,79094,50161,50161,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
5,77465,49552,49552,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
6,77773,49629,49629,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
7,79273,50506,50506,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
8,79522,50612,50612,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
9,77617,49666,49666,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
10,77152,49336,49336,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
11,78732,49986,49986,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
12,96510,49833,49833,0.162951,0.181394,0.162951,0.181394,0.5,0.0,3.0,0.0,6.0,linear
13,102981,47373,47373,0.248245,0.291456,0.248245,0.291456,0.5,0.0,3.0,0.0,6.0,linear
14,98985,43538,43538,0.283942,0.363152,0.283837,0.36294,0.5,0.0,3.0,0.0,6.0,linear
15,97941,39803,39803,0.318761,0.437002,0.318266,0.436013,0.5,0.0,3.0,0.0,6.0,linear
16,97919,35769,35769,0.350497,0.503052,0.349511,0.500993,0.5,0.0,3.0,0.0,6.0,linear
17,96924,31801,31801,0.376723,0.559386,0.375147,0.555968,0.5,0.0,3.0,0.0,6.0,linear
18,96161,28449,28449,0.397489,0.602471,0.395479,0.597476,0.5,0.0,3.0,0.0,6.0,linear
19,95255,25762,25762,0.412835,0.631522,0.411015,0.625677,0.5,0.0,3.0,0.0,6.0,linear
20,94235,23855,23855,0.425116,0.652869,0.424699,0.647437,0.5,0.0,3.0,0.0,6.0,linear
21,92148,22108,22108,0.433583,0.665171,0.4359,0.661974,0.5,0.0,3.0,0.0,6.0,linear
22,90346,20885,20885,0.439433,0.673933,0.44584,0.673895,0.5,0.0,3.0,0.0,6.0,linear
23,88659,19847,19847,0.446953,0.684282,0.45857,0.68807,0.5,0.0,3.0,0.0,6.0,linear
24,87281,18965,18965,0.452611,0.690158,0.470563,0.699741,0.5,0.0,3.0,0.0,6.0,linear
25,85477,18364,18364,0.456358,0.695735,0.481624,0.713513,0.5,0.0,3.0,0.0,6.0,linear
26,84055,17647,17647,0.461946,0.703575,0.493291,0.726173,0.5,0.0,3.0,0.0,6.0,linear
27,82627,16870,16870,0.465724,0.706796,0.50437,0.736702,0.5,0.0,3.0,0.0,6.0,linear
28,81367,16401,16401,0.468648,0.71064,0.51444,0.74675,0.5,0.0,3.0,0.0,6.0,linear
29,80491,15981,15981,0.473212,0.714835,0.525441,0.756477,0.5,0.0,3.0,0.0,6.0,linear
30,78992,15368,15368,0.47668,0.719307,0.535821,0.767111,0.5,0.0,3.0,0.0,6.0,linear
31,78354,15039,15039,0.481487,0.724111,0.546429,0.776893,0.5,0.0,3.0,0.0,6.0,linear
32,76907,14392,14392,0.486552,0.72979,0.558505,0.787026,0.5,0.0,3.0,0.0,6.0,linear
33,75788,14132,14132,0.490024,0.734046,0.567893,0.79622,0.5,0.0,3.0,0.0,6.0,linear
34,74391,13447,13447,0.496156,0.743426,0.579056,0.808744,0.5,0.0,3.0,0.0,6.0,linear
35,73731,13051,13051,0.501544,0.747453,0.588237,0.816274,0.5,0.0,3.0,0.0,6.0,linear
36,72252,12513,12513,0.505557,0.752212,0.597699,0.825263,0.5,0.0,3.0,0.0,6.0,linear
37,71441,11914,11914,0.511377,0.759059,0.608587,0.834633,0.5,0.0,3.0,0.0,6.0,linear
38,70327,11522,11522,0.516915,0.763453,0.616194,0.839269,0.5,0.0,3.0,0.0,6.0,linear
39,68575,10979,10979,0.523545,0.771102,0.625708,0.847303,0.5,0.0,3.0,0.0,6.0,linear
40,67018,10386,10386,0.528794,0.775564,0.633847,0.853564,0.5,0.0,3.0,0.0,6.0,linear
41,65768,10003,10003,0.535536,0.781257,0.645221,0.861698,0.5,0.0,3.0,0.0,6.0,linear
42,64272,9443,9443,0.542559,0.7876,0.656007,0.870332,0.5,0.0,3.0,0.0,6.0,linear
43,63337,9014,9014,0.54988,0.794412,0.66643,0.878773,0.5,0.0,3.0,0.0,6.0,linear
44,61830,8460,8460,0.55772,0.799912,0.675556,0.884723,0.5,0.0,3.0,0.0,6.0,linear
45,60057,7990,7990,0.565337,0.806004,0.687078,0.892234,0.5,0.0,3.0,0.0,6.0,linear
46,58425,7536,7536,0.57355,0.812211,0.698524,0.89885,0.5,0.0,3.0,0.0,6.0,linear
47,56913,7051,7051,0.584066,0.82156,0.71214,0.906446,0.5,0.0,3.0,0.0,6.0,linear
48,55304,6474,6474,0.593572,0.830482,0.721379,0.911636,0.5,0.0,3.0,0.0,6.0,linear
49,53938,5906,5906,0.60549,0.839599,0.734528,0.918764,0.5,0.0,3.0,0.0,6.0,linear
50,52170,5448,5448,0.617651,0.845874,0.745385,0.922923,0.5,0.0,3.0,0.0,6.0,linear
51,50158,4928,4928,0.62972,0.853065,0.756105,0.928836,0.5,0.0,3.0,0.0,6.0,linear
52,48386,4510,4510,0.643167,0.859616,0.767655,0.934424,0.5,0.0,3.0,0.0,6.0,linear
53,46811,4132,4132,0.658445,0.8689,0.780172,0.939448,0.5,0.0,3.0,0.0,6.0,linear
54,45107,3679,3679,0.674124,0.878516,0.795064,0.944734,0.5,0.0,3.0,0.0,6.0,linear
55,43541,3262,3262,0.690121,0.891515,0.806995,0.951941,0.5,0.0,3.0,0.0,6.0,linear
56,42279,2790,2790,0.709581,0.901422,0.821319,0.958252,0.5,0.0,3.0,0.0,6.0,linear
57,40334,2401,2401,0.727533,0.911445,0.834081,0.964315,0.5,0.0,3.0,0.0,6.0,linear
58,38901,1994,1994,0.752824,0.922936,0.851746,0.970064,0.5,0.0,3.0,0.0,6.0,linear
59,36997,1608,1608,0.777358,0.934668,0.866589,0.974216,0.5,0.0,3.0,0.0,6.0,linear
60,35681,1299,1299,0.802098,0.944612,0.883194,0.979409,0.5,0.0,3.0,0.0,6.0,linear
61,34192,1034,1034,0.829962,0.955154,0.900325,0.984141,0.5,0.0,3.0,0.0,6.0,linear
62,32761,804,804,0.855881,0.963818,0.91677,0.98793,0.5,0.0,3.0,0.0,6.0,linear
63,31602,612,612,0.879213,0.972408,0.932301,0.991472,0.5,0.0,3.0,0.0,6.0,linear
64,30865,442,442,0.903698,0.980217,0.946121,0.993041,0.5,0.0,3.0,0.0,6.0,linear
65,29907,308,308,0.923423,0.984878,0.958272,0.995076,0.5,0.0,3.0,0.0,6.0,linear
66,29299,215,215,0.943415,0.989099,0.969412,0.996102,0.5,0.0,3.0,0.0,6.0,linear
67,28783,147,147,0.959762,0.992245,0.978793,0.997245,0.5,0.0,3.0,0.0,6.0,linear
68,27973,95,95,0.971817,0.995083,0.984425,0.998209,0.5,0.0,3.0,0.0,6.0,linear
69,27632,65,65,0.980287,0.997105,0.989223,0.999035,0.5,0.0,3.0,0.0,6.0,linear
70,27481,36,36,0.988041,0.998625,0.99336,0.999566,0.5,0.0,3.0,0.0,6.0,linear
71,27222,19,19,0.991589,0.999122,0.995136,0.999817,0.5,0.0,3.0,0.0,6.0,linear
72,27212,10,10,0.995489,0.99956,0.997249,0.999963,0.5,0.0,3.0,0.0,6.0,linear
73,27218,6,6,0.997486,0.999633,0.998459,1.0,0.5,0.0,3.0,0.0,6.0,linear
74,27187,4,4,0.998365,0.999816,0.999008,1.0,0.5,0.0,3.0,0.0,6.0,linear
75,27108,3,3,0.999152,0.999852,0.99952,1.0,0.5,0.0,3.0,0.0,6.0,linear
76,27068,2,2,0.999464,0.999889,0.999723,1.0,0.5,0.0,3.0,0.0,6.0,linear
77,27035,2,2,0.999667,0.999926,0.99976,1.0,0.5,0.0,3.0,0.0,6.0,linear
78,26937,0,0,0.999926,1.0,0.999926,1.0,0.5,0.0,3.0,0.0,6.0,linear

