generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78094,49037,49037,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
2,78092,49113,49113,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
3,80387,50586,50586,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
4,80553,51151,51151,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
5,78900,50532,50532,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
6,77400,49773,49773,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
7,76247,48995,48995,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
8,77889,49424,49424,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
9,79934,50256,50256,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
10,79065,49982,49982,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
11,78811,50164,50164,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
12,87812,50275,50275,0.0847478,0.0916708,0.0847478,0.0916708,0.5,0.0,1.5,0.0,6.0,linear
13,90594,49081,49081,0.132626,0.152554,0.132626,0.152554,0.5,0.0,1.5,0.0,6.0,linear
14,89635,47485,47485,0.149658,0.187933,0.149613,0.187842,0.5,0.0,1.5,0.0,6.0,linear
15,89444,45784,45784,0.16791,0.224299,0.167753,0.223985,0.5,0.0,1.5,0.0,6.0,linear
16,88876,44123,44123,0.183644,0.258074,0.183053,0.256869,0.5,0.0,1.5,0.0,6.0,linear
17,89603,42914,42914,0.196662,0.285112,0.195656,0.283011,0.5,0.0,1.5,0.0,6.0,linear
18,89661,41632,41632,0.207225,0.308316,0.205818,0.305281,0.5,0.0,1.5,0.0,6.0,linear
19,91088,40870,40870,0.214885,0.324851,0.213421,0.321406,0.5,0.0,1.5,0.0,6.0,linear
20,92044,40584,40584,0.21949,0.335038,0.218223,0.331563,0.5,0.0,1.5,0.0,6.0,linear
21,92242,40314,40314,0.221659,0.339905,0.221954,0.338871,0.5,0.0,1.5,0.0,6.0,linear
22,92301,40174,40174,0.224342,0.345564,0.226442,0.347401,0.5,0.0,1.5,0.0,6.0,linear
