generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78048,49308,49308,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
2,77830,48949,48949,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
3,79556,50204,50204,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
4,79735,50528,50528,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
5,79854,50819,50819,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
6,77683,49829,49829,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
7,76921,49468,49468,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
8,78451,50064,50064,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
9,79870,50581,50581,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
10,77490,49324,49324,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
11,78000,49683,49683,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
12,86095,50045,50045,0.0731355,0.0806947,0.0731355,0.0806947,0.5,0.0,1.25,0.0,6.0,linear
13,90120,49741,49741,0.11464,0.134086,0.11464,0.134086,0.5,0.0,1.25,0.0,6.0,linear
14,88075,47828,47828,0.130432,0.166035,0.130351,0.165874,0.5,0.0,1.25,0.0,6.0,linear
15,86516,45775,45775,0.14869,0.202218,0.148471,0.201781,0.5,0.0,1.25,0.0,6.0,linear
16,86875,44665,44665,0.163372,0.233274,0.162922,0.232375,0.5,0.0,1.25,0.0,6.0,linear
17,87697,43514,43514,0.174357,0.256688,0.173317,0.254543,0.5,0.0,1.25,0.0,6.0,linear
18,88272,42428,42428,0.184496,0.278524,0.183357,0.276046,0.5,0.0,1.25,0.0,6.0,linear
19,88969,41752,41752,0.192717,0.295533,0.191286,0.292307,0.5,0.0,1.25,0.0,6.0,linear
20,89632,41456,41456,0.19781,0.307305,0.196768,0.304454,0.5,0.0,1.25,0.0,6.0,linear
21,90069,41410,41410,0.200373,0.313529,0.200568,0.312219,0.5,0.0,1.25,0.0,6.0,linear
22,89935,40739,40739,0.204,0.319962,0.205793,0.321317,0.5,0.0,1.25,0.0,6.0,linear
23,89752,40534,40534,0.205877,0.322851,0.20956,0.32691,0.5,0.0,1.25,0.0,6.0,linear
24,89433,40492,40492,0.207378,0.327308,0.21384,0.335578,0.5,0.0,1.25,0.0,6.0,linear
