generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78372,49239,49239,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
2,78395,49439,49439,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
3,79600,50106,50106,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
4,80715,50985,50985,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
5,79533,50670,50670,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
6,77460,49670,49670,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
7,76949,49360,49360,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
8,78989,49959,49959,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
9,78858,49898,49898,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
10,77943,49594,49594,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
11,78728,50196,50196,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
12,84287,50809,50809,0.0444746,0.0490223,0.0444746,0.0490223,0.5,0.0,0.75,0.0,6.0,linear
13,85251,50026,50026,0.0734284,0.0859441,0.0734284,0.0859441,0.5,0.0,0.75,0.0,6.0,linear
14,81743,47855,47855,0.0842179,0.10804,0.0841687,0.107942,0.5,0.0,0.75,0.0,6.0,linear
15,82179,47106,47106,0.0953481,0.132235,0.0950231,0.131585,0.5,0.0,0.75,0.0,6.0,linear
16,84802,46954,46954,0.10699,0.154934,0.106548,0.15405,0.5,0.0,0.75,0.0,6.0,linear
17,84418,45833,45833,0.114061,0.170231,0.113478,0.169048,0.5,0.0,0.75,0.0,6.0,linear
18,83630,45008,45008,0.120828,0.184904,0.119991,0.183153,0.5,0.0,0.75,0.0,6.0,linear
19,85091,45188,45188,0.12577,0.194783,0.124767,0.192545,0.5,0.0,0.75,0.0,6.0,linear
20,86404,45353,45353,0.128513,0.201353,0.128077,0.200131,0.5,0.0,0.75,0.0,6.0,linear
21,86116,44896,44896,0.133095,0.208951,0.13334,0.208801,0.5,0.0,0.75,0.0,6.0,linear
22,84892,44248,44248,0.134343,0.212786,0.135707,0.214526,0.5,0.0,0.75,0.0,6.0,linear
23,84908,44003,44003,0.135205,0.214719,0.138086,0.218931,0.5,0.0,0.75,0.0,6.0,linear
24,86146,44239,44239,0.136272,0.21696,0.140851,0.224115,0.5,0.0,0.75,0.0,6.0,linear
25,86136,43992,43992,0.136365,0.218087,0.142611,0.228179,0.5,0.0,0.75,0.0,6.0,linear
26,86630,44072,44072,0.138715,0.221283,0.146651,0.234203,0.5,0.0,0.75,0.0,6.0,linear
27,86171,44062,44062,0.139408,0.223121,0.149919,0.240348,0.5,0.0,0.75,0.0,6.0,linear
28,86434,44067,44067,0.138421,0.221427,0.151046,0.242378,0.5,0.0,0.75,0.0,6.0,linear
29,86447,44208,44208,0.137842,0.220688,0.153154,0.246595,0.5,0.0,0.75,0.0,6.0,linear
30,86220,44158,44158,0.138162,0.221008,0.156061,0.251412,0.5,0.0,0.75,0.0,6.0,linear
31,86144,44029,44029,0.138847,0.222306,0.158741,0.256145,0.5,0.0,0.75,0.0,6.0,linear
32,86110,44111,44111,0.1392,0.223181,0.161334,0.261195,0.5,0.0,0.75,0.0,6.0,linear
33,86806,44336,44336,0.13921,0.222895,0.164178,0.26573,0.5,0.0,0.75,0.0,6.0,linear
34,86399,44138,44138,0.140577,0.225122,0.167693,0.271576,0.5,0.0,0.75,0.0,6.0,linear
35,86013,43888,43888,0.141117,0.226416,0.170745,0.277001,0.5,0.0,0.75,0.0,6.0,linear
36,85977,44126,44126,0.140066,0.225741,0.172077,0.280565,0.5,0.0,0.75,0.0,6.0,linear
37,87007,44396,44396,0.140777,0.225973,0.175882,0.28639,0.5,0.0,0.75,0.0,6.0,linear
38,86445,44135,44135,0.142394,0.229422,0.179645,0.293033,0.5,0.0,0.75,0.0,6.0,linear
39,86250,43848,43848,0.142013,0.227394,0.18117,0.29412,0.5,0.0,0.75,0.0,6.0,linear
40,85560,43747,43747,0.141513,0.227103,0.18329,0.298721,0.5,0.0,0.75,0.0,6.0,linear
41,86460,43972,43972,0.142235,0.22894,0.186698,0.30496,0.5,0.0,0.75,0.0,6.0,linear
42,86975,44237,44237,0.140465,0.226409,0.187559,0.306844,0.5,0.0,0.75,0.0,6.0,linear
43,87183,44298,44298,0.14016,0.225019,0.190053,0.309976,0.5,0.0,0.75,0.0,6.0,linear
44,86474,44119,44119,0.140375,0.224852,0.192443,0.313929,0.5,0.0,0.75,0.0,6.0,linear
45,86440,44247,44247,0.139884,0.22388,0.194086,0.317317,0.5,0.0,0.75,0.0,6.0,linear
46,85974,43979,43979,0.139681,0.223141,0.196535,0.321039,0.5,0.0,0.75,0.0,6.0,linear
47,85662,43728,43728,0.140431,0.225003,0.199166,0.326092,0.5,0.0,0.75,0.0,6.0,linear
48,86225,43915,43915,0.140762,0.225996,0.201713,0.330179,0.5,0.0,0.75,0.0,6.0,linear
49,86599,44002,44002,0.140228,0.225069,0.203555,0.333522,0.5,0.0,0.75,0.0,6.0,linear
50,86213,44072,44072,0.140146,0.22528,0.206577,0.338562,0.5,0.0,0.75,0.0,6.0,linear
51,85954,43932,43932,0.14107,0.225944,0.209523,0.342629,0.5,0.0,0.75,0.0,6.0,linear
52,85660,43585,43585,0.142261,0.228412,0.213677,0.349705,0.5,0.0,0.75,0.0,6.0,linear
53,86244,43826,43826,0.141666,0.227836,0.215577,0.353615,0.5,0.0,0.75,0.0,6.0,linear
54,86158,43878,43878,0.143129,0.230789,0.218623,0.35851,0.5,0.0,0.75,0.0,6.0,linear
55,86381,43821,43821,0.143064,0.230701,0.220702,0.361562,0.5,0.0,0.75,0.0,6.0,linear
56,86398,43779,43779,0.143068,0.230361,0.223162,0.365764,0.5,0.0,0.75,0.0,6.0,linear
57,86686,43986,43986,0.142597,0.229938,0.224557,0.368337,0.5,0.0,0.75,0.0,6.0,linear
58,86683,43985,43985,0.141609,0.228414,0.225297,0.369415,0.5,0.0,0.75,0.0,6.0,linear
59,86690,44020,44020,0.142279,0.229555,0.22805,0.373862,0.5,0.0,0.75,0.0,6.0,linear
60,86682,43972,43972,0.142474,0.229015,0.23095,0.377714,0.5,0.0,0.75,0.0,6.0,linear
61,86080,43811,43811,0.141914,0.227664,0.232475,0.380522,0.5,0.0,0.75,0.0,6.0,linear
62,85486,43419,43419,0.142778,0.229268,0.234966,0.384439,0.5,0.0,0.75,0.0,6.0,linear
63,85825,43551,43551,0.141701,0.227785,0.236168,0.387084,0.5,0.0,0.75,0.0,6.0,linear
64,86092,43693,43693,0.141626,0.227541,0.237878,0.390021,0.5,0.0,0.75,0.0,6.0,linear
65,86376,43902,43902,0.141835,0.227431,0.240086,0.393021,0.5,0.0,0.75,0.0,6.0,linear
66,86528,44285,44285,0.141792,0.227928,0.243027,0.398222,0.5,0.0,0.75,0.0,6.0,linear
67,86720,44234,44234,0.142364,0.229208,0.245934,0.402911,0.5,0.0,0.75,0.0,6.0,linear
