generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78102,49266,49266,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
2,78338,49193,49193,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
3,79976,50412,50412,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
4,80309,50651,50651,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
5,78645,49873,49873,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
6,78284,49836,49836,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
7,78429,50088,50088,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
8,78712,50155,50155,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
9,79341,50456,50456,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
10,79068,50313,50313,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
11,77604,49651,49651,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
12,83227,49335,49335,0.0597949,0.0663846,0.0597949,0.0663846,0.5,0.0,1.0,0.0,6.0,linear
13,86864,48953,48953,0.0958148,0.113112,0.0958148,0.113112,0.5,0.0,1.0,0.0,6.0,linear
14,85580,47425,47425,0.108763,0.139894,0.108614,0.139594,0.5,0.0,1.0,0.0,6.0,linear
15,86039,46760,46760,0.123976,0.171097,0.123697,0.17054,0.5,0.0,1.0,0.0,6.0,linear
16,85936,45574,45574,0.136852,0.197873,0.136075,0.196313,0.5,0.0,1.0,0.0,6.0,linear
17,86224,44498,44498,0.147866,0.220611,0.146716,0.218303,0.5,0.0,1.0,0.0,6.0,linear
18,86625,43855,43855,0.156064,0.238227,0.154553,0.235174,0.5,0.0,1.0,0.0,6.0,linear
19,87403,43479,43479,0.16229,0.250941,0.160477,0.247071,0.5,0.0,1.0,0.0,6.0,linear
20,87495,43003,43003,0.166599,0.260942,0.165207,0.257551,0.5,0.0,1.0,0.0,6.0,linear
21,87261,42461,42461,0.170156,0.26833,0.169946,0.266768,0.5,0.0,1.0,0.0,6.0,linear
22,87729,42390,42390,0.173495,0.275008,0.174299,0.274816,0.5,0.0,1.0,0.0,6.0,linear
23,87877,42063,42063,0.175502,0.278476,0.178083,0.281053,0.5,0.0,1.0,0.0,6.0,linear
24,87904,41996,41996,0.175949,0.28001,0.18087,0.286617,0.5,0.0,1.0,0.0,6.0,linear
25,88394,42099,42099,0.177765,0.284309,0.184944,0.294361,0.5,0.0,1.0,0.0,6.0,linear
26,88208,41875,41875,0.17896,0.286439,0.188697,0.300742,0.5,0.0,1.0,0.0,6.0,linear
27,88226,41822,41822,0.179528,0.286671,0.192056,0.305712,0.5,0.0,1.0,0.0,6.0,linear
28,88450,42028,42028,0.178812,0.285969,0.194566,0.310285,0.5,0.0,1.0,0.0,6.0,linear
29,88407,42114,42114,0.179126,0.28583,0.197283,0.314457,0.5,0.0,1.0,0.0,6.0,linear
30,88926,42329,42329,0.180192,0.287629,0.202262,0.322844,0.5,0.0,1.0,0.0,6.0,linear
31,88690,42206,42206,0.180464,0.288302,0.205601,0.328306,0.5,0.0,1.0,0.0,6.0,linear
32,88491,41998,41998,0.18084,0.289137,0.208868,0.334307,0.5,0.0,1.0,0.0,6.0,linear
