generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78400,49306,49306,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
2,78181,49307,49307,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
3,79928,50217,50217,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
4,79971,50307,50307,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
5,79109,50109,50109,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
6,78249,49955,49955,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
7,78518,50187,50187,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
8,78360,50020,50020,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
9,78546,49878,49878,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
10,78421,49947,49947,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
11,79170,50391,50391,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
12,99001,49801,49801,0.182785,0.200601,0.182785,0.200601,0.5,0.0,3.5,0.0,6.0,linear
13,107149,47469,47469,0.274257,0.317242,0.274257,0.317242,0.5,0.0,3.5,0.0,6.0,linear
14,103388,43331,43331,0.309285,0.38829,0.309113,0.387946,0.5,0.0,3.5,0.0,6.0,linear
15,101852,39326,39326,0.343729,0.460559,0.343385,0.459871,0.5,0.0,3.5,0.0,6.0,linear
16,101559,35363,35363,0.375204,0.527058,0.374182,0.524978,0.5,0.0,3.5,0.0,6.0,linear
17,100573,31134,31134,0.403244,0.585914,0.401472,0.582202,0.5,0.0,3.5,0.0,6.0,linear
18,99406,27365,27365,0.425775,0.632592,0.423517,0.627368,0.5,0.0,3.5,0.0,6.0,linear
19,98347,24429,24429,0.442688,0.663656,0.44069,0.657624,0.5,0.0,3.5,0.0,6.0,linear
20,96964,22328,22328,0.454616,0.681145,0.454479,0.676009,0.5,0.0,3.5,0.0,6.0,linear
21,94822,20557,20557,0.465156,0.697635,0.468115,0.694862,0.5,0.0,3.5,0.0,6.0,linear
22,92794,19073,19073,0.473551,0.708889,0.479535,0.707549,0.5,0.0,3.5,0.0,6.0,linear
23,90209,17834,17834,0.481202,0.71959,0.493393,0.723804,0.5,0.0,3.5,0.0,6.0,linear
24,88199,16938,16938,0.488793,0.726675,0.507354,0.735901,0.5,0.0,3.5,0.0,6.0,linear
25,86206,16154,16154,0.493665,0.73235,0.518525,0.746528,0.5,0.0,3.5,0.0,6.0,linear
26,84719,15360,15360,0.501176,0.739565,0.533045,0.759728,0.5,0.0,3.5,0.0,6.0,linear
27,82433,14570,14570,0.507591,0.747158,0.545861,0.771613,0.5,0.0,3.5,0.0,6.0,linear
28,81149,13926,13926,0.515547,0.755806,0.559246,0.784327,0.5,0.0,3.5,0.0,6.0,linear
29,79152,13257,13257,0.521171,0.761535,0.571711,0.795514,0.5,0.0,3.5,0.0,6.0,linear
30,77691,12707,12707,0.527832,0.768238,0.582189,0.804774,0.5,0.0,3.5,0.0,6.0,linear
31,75984,12000,12000,0.53489,0.775184,0.594028,0.81527,0.5,0.0,3.5,0.0,6.0,linear
32,74539,11274,11274,0.541813,0.782121,0.605692,0.826751,0.5,0.0,3.5,0.0,6.0,linear
33,72774,10458,10458,0.551147,0.790759,0.619231,0.838543,0.5,0.0,3.5,0.0,6.0,linear
34,70762,9795,9795,0.560392,0.799564,0.631532,0.848478,0.5,0.0,3.5,0.0,6.0,linear
35,69039,9170,9170,0.572524,0.808968,0.6477,0.860501,0.5,0.0,3.5,0.0,6.0,linear
36,66654,8514,8514,0.580943,0.815482,0.658365,0.86747,0.5,0.0,3.5,0.0,6.0,linear
37,64599,7971,7971,0.590286,0.82091,0.669866,0.874177,0.5,0.0,3.5,0.0,6.0,linear
38,62773,7386,7386,0.599047,0.82762,0.682648,0.882777,0.5,0.0,3.5,0.0,6.0,linear
39,61182,6905,6905,0.610297,0.836436,0.695794,0.891778,0.5,0.0,3.5,0.0,6.0,linear
40,59313,6267,6267,0.624313,0.847357,0.712176,0.90191,0.5,0.0,3.5,0.0,6.0,linear
41,57072,5661,5661,0.636723,0.856698,0.725824,0.910222,0.5,0.0,3.5,0.0,6.0,linear
42,55753,5027,5027,0.651289,0.868362,0.741548,0.920149,0.5,0.0,3.5,0.0,6.0,linear
43,54073,4506,4506,0.6667,0.87734,0.755742,0.92801,0.5,0.0,3.5,0.0,6.0,linear
44,51967,4007,4007,0.683928,0.886522,0.773311,0.936798,0.5,0.0,3.5,0.0,6.0,linear
45,49768,3475,3475,0.702652,0.897226,0.78985,0.943021,0.5,0.0,3.5,0.0,6.0,linear
46,47696,2989,2989,0.721869,0.906991,0.806569,0.949465,0.5,0.0,3.5,0.0,6.0,linear
47,46155,2564,2564,0.742749,0.915965,0.823578,0.954489,0.5,0.0,3.5,0.0,6.0,linear
48,44084,2192,2192,0.764122,0.926272,0.839395,0.960485,0.5,0.0,3.5,0.0,6.0,linear
49,42412,1772,1772,0.786862,0.937412,0.855735,0.967119,0.5,0.0,3.5,0.0,6.0,linear
