generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77531,48615,48615,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
2,78240,48918,48918,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
3,80369,50539,50539,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
4,80415,50773,50773,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
5,78838,50217,50217,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
6,77715,49805,49805,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
7,76946,49335,49335,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
8,78214,49700,49700,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
9,79461,50162,50162,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
10,79538,50244,50244,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
11,78531,49820,49820,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
12,97446,49524,49524,0.168735,0.182923,0.168735,0.182923,0.5,0.0,3.25,0.0,6.0,linear
13,106261,48130,48130,0.251298,0.285437,0.251298,0.285437,0.5,0.0,3.25,0.0,6.0,linear
14,103251,44893,44893,0.278722,0.340247,0.278562,0.339928,0.5,0.0,3.25,0.0,6.0,linear
15,101166,41444,41444,0.306348,0.399408,0.305991,0.398694,0.5,0.0,3.25,0.0,6.0,linear
16,101288,38594,38594,0.331172,0.452848,0.330481,0.451393,0.5,0.0,3.25,0.0,6.0,linear
17,101462,35652,35652,0.354262,0.50291,0.352839,0.499824,0.5,0.0,3.25,0.0,6.0,linear
18,101263,32819,32819,0.370091,0.538129,0.368065,0.533457,0.5,0.0,3.25,0.0,6.0,linear
19,101015,30751,30751,0.384267,0.566003,0.382337,0.560767,0.5,0.0,3.25,0.0,6.0,linear
20,100481,29255,29255,0.393137,0.582546,0.391939,0.577592,0.5,0.0,3.25,0.0,6.0,linear
21,99799,27906,27906,0.400885,0.596742,0.401291,0.592578,0.5,0.0,3.25,0.0,6.0,linear
22,99120,26837,26837,0.406941,0.60839,0.409522,0.606048,0.5,0.0,3.25,0.0,6.0,linear
23,98650,25938,25938,0.411951,0.617456,0.41838,0.61902,0.5,0.0,3.25,0.0,6.0,linear
24,97827,25188,25188,0.416874,0.625596,0.427748,0.632133,0.5,0.0,3.25,0.0,6.0,linear
25,97312,24696,24696,0.41925,0.629392,0.435336,0.641674,0.5,0.0,3.25,0.0,6.0,linear
26,96560,24184,24184,0.422431,0.633219,0.443482,0.651103,0.5,0.0,3.25,0.0,6.0,linear
27,95700,23545,23545,0.425562,0.638045,0.452547,0.66213,0.5,0.0,3.25,0.0,6.0,linear
