generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78476,49420,49420,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
2,78851,49648,49648,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
3,79976,50382,50382,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
4,79603,50428,50428,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
5,78680,50123,50123,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
6,77924,49823,49823,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
7,78527,49991,49991,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
8,78711,50150,50150,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
9,78657,50147,50147,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
10,78622,50089,50089,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
11,78456,50175,50175,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,6.0,linear
12,96006,49877,49877,0.161391,0.178064,0.161391,0.178064,0.5,0.0,3.0,0.0,6.0,linear
13,103228,47955,47955,0.244214,0.285343,0.244214,0.285343,0.5,0.0,3.0,0.0,6.0,linear
14,99860,44138,44138,0.279476,0.353566,0.279392,0.3534,0.5,0.0,3.0,0.0,6.0,linear
15,97698,40087,40087,0.314408,0.427016,0.31394,0.42608,0.5,0.0,3.0,0.0,6.0,linear
16,97583,36238,36238,0.346109,0.493401,0.345177,0.491502,0.5,0.0,3.0,0.0,6.0,linear
17,97599,32826,32826,0.371059,0.547681,0.369649,0.544654,0.5,0.0,3.0,0.0,6.0,linear
