generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78100,48989,48989,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
2,78202,49040,49040,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
3,80213,50317,50317,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
4,80300,50618,50618,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
5,77661,49490,49490,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
6,76561,48982,48982,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
7,78824,49767,49767,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
8,79719,50141,50141,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
9,79199,49916,49916,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
10,78979,50237,50237,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
11,79278,50514,50514,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
12,89129,50086,50086,0.0985334,0.106721,0.0985334,0.106721,0.5,0.0,1.75,0.0,6.0,linear
13,92433,48605,48605,0.152555,0.17471,0.152555,0.17471,0.5,0.0,1.75,0.0,6.0,linear
14,90709,46728,46728,0.170144,0.211106,0.170038,0.210893,0.5,0.0,1.75,0.0,6.0,linear
15,90641,45190,45190,0.188899,0.249972,0.188616,0.249404,0.5,0.0,1.75,0.0,6.0,linear
16,90422,43174,43174,0.205457,0.284776,0.204818,0.283498,0.5,0.0,1.75,0.0,6.0,linear
17,91114,41796,41796,0.220121,0.316927,0.219259,0.315133,0.5,0.0,1.75,0.0,6.0,linear
18,91865,40690,40690,0.229892,0.339074,0.228804,0.336666,0.5,0.0,1.75,0.0,6.0,linear
19,93071,40072,40072,0.238471,0.357239,0.237095,0.353964,0.5,0.0,1.75,0.0,6.0,linear
20,93654,39542,39542,0.2432,0.368306,0.24242,0.365426,0.5,0.0,1.75,0.0,6.0,linear
21,94093,39370,39370,0.245473,0.374048,0.245491,0.372192,0.5,0.0,1.75,0.0,6.0,linear
22,94162,38990,38990,0.250442,0.383115,0.252282,0.38358,0.5,0.0,1.75,0.0,6.0,linear
23,93793,38519,38519,0.254024,0.389484,0.258117,0.393524,0.5,0.0,1.75,0.0,6.0,linear
24,93322,38101,38101,0.255506,0.393459,0.262592,0.401948,0.5,0.0,1.75,0.0,6.0,linear
25,93532,37764,37764,0.256992,0.39671,0.267197,0.409301,0.5,0.0,1.75,0.0,6.0,linear
26,93247,37413,37413,0.258056,0.399348,0.271758,0.417575,0.5,0.0,1.75,0.0,6.0,linear
27,93551,37380,37380,0.259894,0.402726,0.276342,0.424939,0.5,0.0,1.75,0.0,6.0,linear
28,93717,37258,37258,0.261454,0.405314,0.281615,0.432554,0.5,0.0,1.75,0.0,6.0,linear
29,93607,37124,37124,0.260811,0.404357,0.286063,0.43964,0.5,0.0,1.75,0.0,6.0,linear
30,93856,37130,37130,0.261609,0.405308,0.290703,0.446516,0.5,0.0,1.75,0.0,6.0,linear
31,93857,37317,37317,0.259566,0.402787,0.29261,0.450597,0.5,0.0,1.75,0.0,6.0,linear
32,93436,37071,37071,0.261098,0.405895,0.297901,0.458353,0.5,0.0,1.75,0.0,6.0,linear
33,93806,37150,37150,0.261256,0.406001,0.302283,0.464998,0.5,0.0,1.75,0.0,6.0,linear
34,94149,37326,37326,0.260608,0.405084,0.305798,0.470609,0.5,0.0,1.75,0.0,6.0,linear
35,94619,37577,37577,0.260118,0.403239,0.309365,0.474715,0.5,0.0,1.75,0.0,6.0,linear
36,94630,37502,37502,0.260661,0.403886,0.313405,0.480451,0.5,0.0,1.75,0.0,6.0,linear
37,94956,37859,37859,0.260283,0.40379,0.317189,0.486676,0.5,0.0,1.75,0.0,6.0,linear
38,94701,37699,37699,0.261567,0.405829,0.322524,0.495193,0.5,0.0,1.75,0.0,6.0,linear
39,94288,37638,37638,0.261373,0.405012,0.326156,0.500164,0.5,0.0,1.75,0.0,6.0,linear
40,93585,37203,37203,0.262316,0.407117,0.330482,0.50689,0.5,0.0,1.75,0.0,6.0,linear
41,93552,37061,37061,0.260496,0.404691,0.332534,0.511392,0.5,0.0,1.75,0.0,6.0,linear
42,93721,37205,37205,0.261955,0.406997,0.337432,0.51807,0.5,0.0,1.75,0.0,6.0,linear
43,94086,37297,37297,0.262112,0.407041,0.342894,0.525234,0.5,0.0,1.75,0.0,6.0,linear
44,93866,37101,37101,0.261553,0.405942,0.346481,0.529791,0.5,0.0,1.75,0.0,6.0,linear
45,94113,37260,37260,0.261224,0.405424,0.349524,0.534371,0.5,0.0,1.75,0.0,6.0,linear
46,94771,37526,37526,0.26072,0.404749,0.353063,0.539425,0.5,0.0,1.75,0.0,6.0,linear
47,94711,37546,37546,0.261035,0.405276,0.356651,0.544744,0.5,0.0,1.75,0.0,6.0,linear
48,94521,37328,37328,0.260829,0.404859,0.360013,0.549607,0.5,0.0,1.75,0.0,6.0,linear
49,94014,37445,37445,0.26071,0.404306,0.364037,0.554434,0.5,0.0,1.75,0.0,6.0,linear
50,94070,37461,37461,0.261288,0.405218,0.367162,0.558163,0.5,0.0,1.75,0.0,6.0,linear
51,93893,37352,37352,0.260726,0.404495,0.370009,0.562914,0.5,0.0,1.75,0.0,6.0,linear
52,93648,37211,37211,0.260672,0.403831,0.374521,0.56871,0.5,0.0,1.75,0.0,6.0,linear
53,93675,37248,37248,0.260408,0.403521,0.377335,0.57242,0.5,0.0,1.75,0.0,6.0,linear
54,93650,37233,37233,0.260351,0.403954,0.379869,0.57681,0.5,0.0,1.75,0.0,6.0,linear
55,93357,37221,37221,0.25996,0.403625,0.383303,0.580967,0.5,0.0,1.75,0.0,6.0,linear
56,94088,37436,37436,0.259476,0.402633,0.386028,0.585405,0.5,0.0,1.75,0.0,6.0,linear
57,94389,37516,37516,0.259765,0.402499,0.389355,0.589091,0.5,0.0,1.75,0.0,6.0,linear
58,94248,37587,37587,0.260278,0.403454,0.392865,0.593868,0.5,0.0,1.75,0.0,6.0,linear
59,93991,37397,37397,0.261497,0.405913,0.397931,0.600068,0.5,0.0,1.75,0.0,6.0,linear
60,93764,37395,37395,0.260788,0.405424,0.400069,0.603368,0.5,0.0,1.75,0.0,6.0,linear
61,93865,37394,37394,0.26268,0.408043,0.404354,0.609529,0.5,0.0,1.75,0.0,6.0,linear
62,93903,37537,37537,0.262381,0.406461,0.407441,0.612336,0.5,0.0,1.75,0.0,6.0,linear
63,93922,37486,37486,0.26244,0.406952,0.411054,0.616465,0.5,0.0,1.75,0.0,6.0,linear
64,93285,37060,37060,0.262478,0.406809,0.412926,0.618441,0.5,0.0,1.75,0.0,6.0,linear
65,94036,37237,37237,0.263954,0.409947,0.416832,0.623968,0.5,0.0,1.75,0.0,6.0,linear
66,94487,37396,37396,0.263988,0.410061,0.419479,0.627366,0.5,0.0,1.75,0.0,6.0,linear
67,94157,37024,37024,0.262884,0.408801,0.421287,0.630191,0.5,0.0,1.75,0.0,6.0,linear
68,94186,37057,37057,0.262641,0.408709,0.42391,0.633965,0.5,0.0,1.75,0.0,6.0,linear
69,93715,37038,37038,0.261944,0.407891,0.425722,0.636248,0.5,0.0,1.75,0.0,6.0,linear
70,93403,36953,36953,0.26266,0.408584,0.429133,0.641075,0.5,0.0,1.75,0.0,6.0,linear
71,93565,37042,37042,0.261491,0.406921,0.429872,0.641864,0.5,0.0,1.75,0.0,6.0,linear
72,93832,37108,37108,0.262589,0.408675,0.432904,0.645753,0.5,0.0,1.75,0.0,6.0,linear
73,94440,37356,37356,0.261681,0.4063,0.434246,0.647462,0.5,0.0,1.75,0.0,6.0,linear
74,94601,37482,37482,0.264084,0.410314,0.439264,0.654201,0.5,0.0,1.75,0.0,6.0,linear
75,94146,37539,37539,0.263358,0.409412,0.440779,0.655828,0.5,0.0,1.75,0.0,6.0,linear
76,93554,37301,37301,0.263427,0.409621,0.443931,0.65947,0.5,0.0,1.75,0.0,6.0,linear
77,93352,36783,36783,0.266317,0.413431,0.449104,0.665522,0.5,0.0,1.75,0.0,6.0,linear
78,92564,36426,36426,0.265431,0.412814,0.449937,0.667369,0.5,0.0,1.75,0.0,6.0,linear
79,93414,36580,36580,0.265119,0.412749,0.451668,0.668914,0.5,0.0,1.75,0.0,6.0,linear
80,93817,36623,36623,0.266148,0.41449,0.454594,0.673079,0.5,0.0,1.75,0.0,6.0,linear
81,93493,36764,36764,0.265283,0.413885,0.455684,0.675006,0.5,0.0,1.75,0.0,6.0,linear
82,93649,36718,36718,0.265822,0.414513,0.459047,0.677596,0.5,0.0,1.75,0.0,6.0,linear
83,93846,36770,36770,0.266164,0.414211,0.460953,0.679481,0.5,0.0,1.75,0.0,6.0,linear
84,93504,36713,36713,0.264835,0.413238,0.46251,0.682115,0.5,0.0,1.75,0.0,6.0,linear
85,93985,36976,36976,0.264702,0.412016,0.464177,0.684077,0.5,0.0,1.75,0.0,6.0,linear
86,94016,37135,37135,0.265012,0.412447,0.466683,0.686771,0.5,0.0,1.75,0.0,6.0,linear
87,93631,37119,37119,0.263689,0.410861,0.468826,0.689643,0.5,0.0,1.75,0.0,6.0,linear
88,93881,37244,37244,0.263992,0.410883,0.471432,0.692424,0.5,0.0,1.75,0.0,6.0,linear
89,93914,37092,37092,0.265523,0.41315,0.474227,0.696281,0.5,0.0,1.75,0.0,6.0,linear
90,94268,37031,37031,0.266443,0.414767,0.476392,0.698378,0.5,0.0,1.75,0.0,6.0,linear
