generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77941,49059,49059,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
2,78141,49227,49227,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
3,80264,50401,50401,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
4,80190,50589,50589,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
5,78652,49963,49963,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
6,77719,49757,49757,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
7,79131,50312,50312,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
8,78687,50164,50164,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
9,77335,49479,49479,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
10,77842,49711,49711,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
11,79332,50314,50314,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
12,81732,50872,50872,0.0162517,0.0186546,0.0162517,0.0186546,0.5,0.0,0.25,0.0,6.0,linear
13,80130,49540,49540,0.0279765,0.0358922,0.0279765,0.0358922,0.5,0.0,0.25,0.0,6.0,linear
14,79636,49015,49015,0.0352061,0.0493808,0.035123,0.0492147,0.5,0.0,0.25,0.0,6.0,linear
15,79190,48357,48357,0.0425685,0.0643035,0.0423591,0.0638846,0.5,0.0,0.25,0.0,6.0,linear
16,79985,48096,48096,0.0491593,0.0777743,0.0487468,0.0769493,0.5,0.0,0.25,0.0,6.0,linear
17,80854,47878,47878,0.0538024,0.0873785,0.0530663,0.0859061,0.5,0.0,0.25,0.0,6.0,linear
18,80265,47142,47142,0.0594974,0.0988835,0.0586475,0.0971748,0.5,0.0,0.25,0.0,6.0,linear
19,80357,46889,46889,0.0636294,0.10738,0.0626359,0.10533,0.5,0.0,0.25,0.0,6.0,linear
20,80744,46887,46887,0.0666413,0.113472,0.065863,0.111773,0.5,0.0,0.25,0.0,6.0,linear
21,81098,46824,46824,0.0696053,0.119235,0.0695218,0.118734,0.5,0.0,0.25,0.0,6.0,linear
22,81305,46607,46607,0.0718975,0.123553,0.072651,0.124636,0.5,0.0,0.25,0.0,6.0,linear
