generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78320,49308,49308,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
2,78043,49190,49190,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
3,79805,50453,50453,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
4,79658,50702,50702,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
5,79060,50243,50243,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
6,77172,49269,49269,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
7,77722,49420,49420,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
8,79162,50098,50098,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
9,80112,50380,50380,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
10,78526,49817,49817,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
11,78744,50170,50170,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
12,89494,50353,50353,0.103059,0.116524,0.103059,0.116524,0.5,0.0,1.75,0.0,6.0,linear
13,93147,48728,48728,0.164489,0.197633,0.164489,0.197633,0.5,0.0,1.75,0.0,6.0,linear
14,89413,45457,45457,0.193982,0.256799,0.193755,0.256345,0.5,0.0,1.75,0.0,6.0,linear
15,87809,42363,42363,0.222211,0.317041,0.221701,0.316021,0.5,0.0,1.75,0.0,6.0,linear
16,87885,39619,39619,0.248419,0.372439,0.247155,0.369903,0.5,0.0,1.75,0.0,6.0,linear
17,88929,37093,37093,0.270829,0.41955,0.268911,0.415566,0.5,0.0,1.75,0.0,6.0,linear
18,89124,34683,34683,0.288774,0.455866,0.286146,0.450118,0.5,0.0,1.75,0.0,6.0,linear
19,89472,33189,33189,0.300449,0.48133,0.297509,0.47404,0.5,0.0,1.75,0.0,6.0,linear
20,89393,31916,31916,0.30969,0.49972,0.308047,0.493413,0.5,0.0,1.75,0.0,6.0,linear
21,88981,30753,30753,0.316683,0.513578,0.316607,0.508215,0.5,0.0,1.75,0.0,6.0,linear
22,88712,29935,29935,0.320618,0.521384,0.32391,0.51993,0.5,0.0,1.75,0.0,6.0,linear
23,88642,29427,29427,0.324831,0.529923,0.331502,0.531353,0.5,0.0,1.75,0.0,6.0,linear
24,88195,28971,28971,0.326599,0.533409,0.338412,0.541145,0.5,0.0,1.75,0.0,6.0,linear
25,87738,28556,28556,0.328722,0.537565,0.346553,0.551582,0.5,0.0,1.75,0.0,6.0,linear
26,87078,28115,28115,0.330139,0.539347,0.353836,0.560873,0.5,0.0,1.75,0.0,6.0,linear
27,87010,27888,27888,0.33278,0.543044,0.362569,0.571999,0.5,0.0,1.75,0.0,6.0,linear
