generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78124,49258,49258,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
2,78047,48982,48982,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
3,79657,50175,50175,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
4,80508,50715,50715,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
5,79312,50557,50557,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
6,78756,50310,50310,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
7,77747,49977,49977,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
8,78313,49945,49945,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
9,77956,49617,49617,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
10,77879,49434,49434,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
11,78815,50032,50032,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
12,99697,50027,50027,0.183312,0.202384,0.183312,0.202384,0.5,0.0,3.5,0.0,6.0,linear
13,108362,47848,47848,0.275226,0.318138,0.275226,0.318138,0.5,0.0,3.5,0.0,6.0,linear
14,102813,43279,43279,0.310866,0.389748,0.310777,0.389571,0.5,0.0,3.5,0.0,6.0,linear
15,100315,38756,38756,0.345614,0.46402,0.345076,0.462943,0.5,0.0,3.5,0.0,6.0,linear
16,100865,34907,34907,0.376489,0.530076,0.375463,0.527989,0.5,0.0,3.5,0.0,6.0,linear
17,100647,30785,30785,0.403517,0.587153,0.401738,0.583364,0.5,0.0,3.5,0.0,6.0,linear
18,99816,27118,27118,0.424124,0.629111,0.421976,0.624103,0.5,0.0,3.5,0.0,6.0,linear
19,99036,24448,24448,0.441131,0.660463,0.439065,0.65421,0.5,0.0,3.5,0.0,6.0,linear
