generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78067,49266,49266,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
2,78197,49389,49389,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
3,80018,50333,50333,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
4,79517,50309,50309,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
5,78254,49808,49808,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
6,78472,49919,49919,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
7,79010,50078,50078,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
8,78627,50024,50024,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
9,78191,49669,49669,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
10,78651,49967,49967,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
11,78691,49923,49923,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
12,87001,49425,49425,0.0852973,0.0929433,0.0852973,0.0929433,0.5,0.0,1.5,0.0,6.0,linear
13,91674,49200,49200,0.133058,0.15301,0.133058,0.15301,0.5,0.0,1.5,0.0,6.0,linear
14,89502,47305,47305,0.150297,0.188593,0.150198,0.188394,0.5,0.0,1.5,0.0,6.0,linear
15,89134,45854,45854,0.167166,0.223185,0.166951,0.222756,0.5,0.0,1.5,0.0,6.0,linear
16,88390,44001,44001,0.183582,0.256288,0.18303,0.255152,0.5,0.0,1.5,0.0,6.0,linear
17,88892,42729,42729,0.197543,0.286897,0.19668,0.285107,0.5,0.0,1.5,0.0,6.0,linear
18,89678,41688,41688,0.206964,0.307669,0.205354,0.304338,0.5,0.0,1.5,0.0,6.0,linear
19,90446,40880,40880,0.214544,0.324539,0.212937,0.320854,0.5,0.0,1.5,0.0,6.0,linear
20,91944,41014,41014,0.219619,0.335796,0.218331,0.33228,0.5,0.0,1.5,0.0,6.0,linear
21,91384,40053,40053,0.224427,0.344915,0.224462,0.343091,0.5,0.0,1.5,0.0,6.0,linear
22,91474,39822,39822,0.228037,0.351773,0.229278,0.35175,0.5,0.0,1.5,0.0,6.0,linear
23,91697,39549,39549,0.229376,0.355697,0.233258,0.359839,0.5,0.0,1.5,0.0,6.0,linear
24,91880,39245,39245,0.229751,0.356548,0.236877,0.365602,0.5,0.0,1.5,0.0,6.0,linear
25,92375,39229,39229,0.231365,0.359812,0.241442,0.373509,0.5,0.0,1.5,0.0,6.0,linear
26,92831,39470,39470,0.230557,0.359139,0.244467,0.378939,0.5,0.0,1.5,0.0,6.0,linear
27,92693,39608,39608,0.23163,0.361055,0.248527,0.385381,0.5,0.0,1.5,0.0,6.0,linear
28,92516,39469,39469,0.231206,0.359953,0.251941,0.39063,0.5,0.0,1.5,0.0,6.0,linear
29,92273,39455,39455,0.232597,0.361861,0.25727,0.398395,0.5,0.0,1.5,0.0,6.0,linear
30,92066,39283,39283,0.231877,0.361279,0.260039,0.403121,0.5,0.0,1.5,0.0,6.0,linear
31,92196,38996,38996,0.233569,0.364236,0.264771,0.410674,0.5,0.0,1.5,0.0,6.0,linear
32,92193,38985,38985,0.234494,0.366594,0.269113,0.418497,0.5,0.0,1.5,0.0,6.0,linear
33,91898,38839,38839,0.235307,0.368249,0.273443,0.425822,0.5,0.0,1.5,0.0,6.0,linear
34,91943,38707,38707,0.234738,0.367226,0.277061,0.431472,0.5,0.0,1.5,0.0,6.0,linear
35,92137,38674,38674,0.235516,0.367884,0.281864,0.438938,0.5,0.0,1.5,0.0,6.0,linear
36,92623,38906,38906,0.233972,0.365792,0.28378,0.442536,0.5,0.0,1.5,0.0,6.0,linear
37,92554,38895,38895,0.235031,0.36792,0.288169,0.449152,0.5,0.0,1.5,0.0,6.0,linear
38,92287,38728,38728,0.233604,0.364608,0.290306,0.451119,0.5,0.0,1.5,0.0,6.0,linear
39,92320,38937,38937,0.233334,0.364883,0.293487,0.456351,0.5,0.0,1.5,0.0,6.0,linear
40,92751,39200,39200,0.234267,0.36597,0.297902,0.463296,0.5,0.0,1.5,0.0,6.0,linear
41,92377,39066,39066,0.232432,0.363185,0.300737,0.46885,0.5,0.0,1.5,0.0,6.0,linear
42,92571,39214,39214,0.232618,0.363602,0.30439,0.475156,0.5,0.0,1.5,0.0,6.0,linear
43,92605,39204,39204,0.232386,0.363418,0.307426,0.479604,0.5,0.0,1.5,0.0,6.0,linear
