generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78529,49217,49217,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
2,78470,49305,49305,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
3,79631,50104,50104,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
4,79746,50431,50431,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
5,79005,50387,50387,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
6,78048,50081,50081,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
7,76974,49537,49537,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
8,77713,49619,49619,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
9,78852,50162,50162,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
10,78874,50379,50379,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
11,78053,49781,49781,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,6.0,linear
12,79246,49716,49716,0.0167761,0.0195622,0.0167761,0.0195622,0.5,0.0,0.25,0.0,6.0,linear
13,80687,49778,49778,0.0290404,0.0373135,0.0290404,0.0373135,0.5,0.0,0.25,0.0,6.0,linear
14,80338,49085,49085,0.0351823,0.0500862,0.0351411,0.0500037,0.5,0.0,0.25,0.0,6.0,linear
15,79269,48137,48137,0.0431838,0.0659197,0.0429684,0.0654887,0.5,0.0,0.25,0.0,6.0,linear
16,78998,47656,47656,0.0510452,0.0817643,0.0505535,0.0807809,0.5,0.0,0.25,0.0,6.0,linear
17,80417,47593,47593,0.0564189,0.0927635,0.0557293,0.0913844,0.5,0.0,0.25,0.0,6.0,linear
18,80276,47026,47026,0.0623675,0.104673,0.0612673,0.102455,0.5,0.0,0.25,0.0,6.0,linear
19,80618,46754,46754,0.0660314,0.111976,0.064952,0.109728,0.5,0.0,0.25,0.0,6.0,linear
20,80398,46460,46460,0.069042,0.118154,0.0683406,0.116645,0.5,0.0,0.25,0.0,6.0,linear
21,81642,46805,46805,0.0714485,0.12308,0.0711297,0.122136,0.5,0.0,0.25,0.0,6.0,linear
22,81776,46573,46573,0.073637,0.127811,0.0739922,0.12803,0.5,0.0,0.25,0.0,6.0,linear
23,81106,45992,45992,0.0762874,0.133111,0.0774236,0.134684,0.5,0.0,0.25,0.0,6.0,linear
24,81500,46035,46035,0.079023,0.138259,0.0813484,0.141708,0.5,0.0,0.25,0.0,6.0,linear
25,81479,45949,45949,0.080512,0.141194,0.0844745,0.147635,0.5,0.0,0.25,0.0,6.0,linear
26,81363,45873,45873,0.0817852,0.143699,0.0869158,0.152181,0.5,0.0,0.25,0.0,6.0,linear
27,81781,46109,46109,0.0819071,0.143986,0.0890382,0.156231,0.5,0.0,0.25,0.0,6.0,linear
28,81677,45855,45855,0.0833985,0.14703,0.0922566,0.162401,0.5,0.0,0.25,0.0,6.0,linear
29,81509,45687,45687,0.0830706,0.146536,0.0947528,0.167051,0.5,0.0,0.25,0.0,6.0,linear
30,81931,45956,45956,0.0838774,0.14784,0.0975065,0.171743,0.5,0.0,0.25,0.0,6.0,linear
31,81689,45910,45910,0.0838526,0.148091,0.0995617,0.175855,0.5,0.0,0.25,0.0,6.0,linear
32,81423,45689,45689,0.0834202,0.147835,0.101401,0.17943,0.5,0.0,0.25,0.0,6.0,linear
33,81724,45903,45903,0.0843041,0.149665,0.104345,0.185115,0.5,0.0,0.25,0.0,6.0,linear
34,82151,45934,45934,0.0847216,0.149709,0.106951,0.189419,0.5,0.0,0.25,0.0,6.0,linear
35,81983,45774,45774,0.0847353,0.14991,0.109045,0.193369,0.5,0.0,0.25,0.0,6.0,linear
36,81792,45776,45776,0.0853694,0.15133,0.111487,0.198301,0.5,0.0,0.25,0.0,6.0,linear
37,82797,46164,46164,0.0854234,0.151186,0.113832,0.201737,0.5,0.0,0.25,0.0,6.0,linear
38,82044,45808,45808,0.0855506,0.151405,0.115889,0.204792,0.5,0.0,0.25,0.0,6.0,linear
