generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77881,49118,49118,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
2,78035,49220,49220,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
3,79908,50354,50354,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
4,79841,50694,50694,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
5,78072,49891,49891,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
6,77220,49586,49586,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
7,78250,49957,49957,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
8,79152,50249,50249,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
9,79013,49876,49876,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
10,78100,49574,49574,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
11,79558,50197,50197,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
12,108000,50203,50203,0.231415,0.25052,0.231415,0.25052,0.5,0.0,4.75,0.0,6.0,linear
13,117556,46743,46743,0.337271,0.381655,0.337271,0.381655,0.5,0.0,4.75,0.0,6.0,linear
14,112627,41791,41791,0.374678,0.456758,0.374565,0.456533,0.5,0.0,4.75,0.0,6.0,linear
15,111156,37445,37445,0.409857,0.53418,0.409471,0.533407,0.5,0.0,4.75,0.0,6.0,linear
16,111254,32822,32822,0.439784,0.599551,0.438855,0.597641,0.5,0.0,4.75,0.0,6.0,linear
17,110901,28347,28347,0.467851,0.657484,0.466537,0.654635,0.5,0.0,4.75,0.0,6.0,linear
18,109491,24343,24343,0.491693,0.703042,0.490002,0.698856,0.5,0.0,4.75,0.0,6.0,linear
19,106991,21080,21080,0.510608,0.73411,0.509509,0.729827,0.5,0.0,4.75,0.0,6.0,linear
20,104237,18619,18619,0.526956,0.757435,0.527104,0.753028,0.5,0.0,4.75,0.0,6.0,linear
21,100803,16320,16320,0.540858,0.775296,0.543634,0.772355,0.5,0.0,4.75,0.0,6.0,linear
22,97085,14532,14532,0.553316,0.78742,0.560456,0.787871,0.5,0.0,4.75,0.0,6.0,linear
23,93450,13103,13103,0.567964,0.799698,0.579728,0.803374,0.5,0.0,4.75,0.0,6.0,linear
