generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78114,49202,49202,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
2,78062,49277,49277,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
3,79818,50270,50270,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
4,80135,50725,50725,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
5,79559,50563,50563,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
6,78437,50153,50153,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
7,77601,49816,49816,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
8,77375,49406,49406,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
9,77886,49409,49409,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
10,79098,50156,50156,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
11,78878,49931,49931,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
12,97545,49640,49640,0.173184,0.190159,0.173184,0.190159,0.5,0.0,3.25,0.0,6.0,linear
13,104857,47278,47278,0.262461,0.304593,0.262461,0.304593,0.5,0.0,3.25,0.0,6.0,linear
14,101227,43352,43352,0.294225,0.371082,0.294184,0.371001,0.5,0.0,3.25,0.0,6.0,linear
15,100282,39585,39585,0.327429,0.440191,0.326955,0.439243,0.5,0.0,3.25,0.0,6.0,linear
16,99538,35433,35433,0.358874,0.508123,0.358076,0.506461,0.5,0.0,3.25,0.0,6.0,linear
17,99583,31864,31864,0.385477,0.563219,0.384044,0.560078,0.5,0.0,3.25,0.0,6.0,linear
18,99004,28568,28568,0.407071,0.606196,0.405107,0.601299,0.5,0.0,3.25,0.0,6.0,linear
19,98230,26123,26123,0.421169,0.633093,0.419409,0.627121,0.5,0.0,3.25,0.0,6.0,linear
20,96849,24281,24281,0.430187,0.650986,0.429435,0.644742,0.5,0.0,3.25,0.0,6.0,linear
21,95215,22465,22465,0.439665,0.666072,0.441349,0.661387,0.5,0.0,3.25,0.0,6.0,linear
22,93417,21105,21105,0.448303,0.678281,0.453606,0.676408,0.5,0.0,3.25,0.0,6.0,linear
23,91408,20097,20097,0.455033,0.686839,0.465723,0.689707,0.5,0.0,3.25,0.0,6.0,linear
24,90027,19330,19330,0.460307,0.693511,0.477566,0.702622,0.5,0.0,3.25,0.0,6.0,linear
25,88501,18508,18508,0.465806,0.700639,0.489882,0.716386,0.5,0.0,3.25,0.0,6.0,linear
26,86447,17784,17784,0.470448,0.707126,0.50114,0.729017,0.5,0.0,3.25,0.0,6.0,linear
27,85213,16972,16972,0.476553,0.714276,0.513845,0.742064,0.5,0.0,3.25,0.0,6.0,linear
28,83361,16310,16310,0.481465,0.722044,0.525015,0.754612,0.5,0.0,3.25,0.0,6.0,linear
29,82312,15618,15618,0.487022,0.727602,0.538672,0.767465,0.5,0.0,3.25,0.0,6.0,linear
30,81005,15215,15215,0.490652,0.73071,0.548349,0.776316,0.5,0.0,3.25,0.0,6.0,linear
31,80023,14662,14662,0.497488,0.738426,0.56262,0.788769,0.5,0.0,3.25,0.0,6.0,linear
32,78430,13936,13936,0.502543,0.743403,0.571843,0.797556,0.5,0.0,3.25,0.0,6.0,linear
33,77056,13540,13540,0.507247,0.749089,0.581445,0.807202,0.5,0.0,3.25,0.0,6.0,linear
34,75638,12866,12866,0.513949,0.756414,0.593327,0.817664,0.5,0.0,3.25,0.0,6.0,linear
35,73994,12136,12136,0.522103,0.765471,0.605063,0.828039,0.5,0.0,3.25,0.0,6.0,linear
36,72667,11477,11477,0.528724,0.771804,0.616669,0.836389,0.5,0.0,3.25,0.0,6.0,linear
37,70712,10837,10837,0.534583,0.778324,0.626831,0.84653,0.5,0.0,3.25,0.0,6.0,linear
38,69500,10342,10342,0.541819,0.7843,0.638397,0.85597,0.5,0.0,3.25,0.0,6.0,linear
39,67447,9753,9753,0.548707,0.789495,0.647971,0.862817,0.5,0.0,3.25,0.0,6.0,linear
40,66485,9284,9284,0.557974,0.794784,0.660659,0.869578,0.5,0.0,3.25,0.0,6.0,linear
41,64575,8836,8836,0.56452,0.800914,0.671351,0.877257,0.5,0.0,3.25,0.0,6.0,linear
42,63135,8316,8316,0.572085,0.808658,0.68088,0.883777,0.5,0.0,3.25,0.0,6.0,linear
43,61739,7698,7698,0.582036,0.819405,0.693081,0.894099,0.5,0.0,3.25,0.0,6.0,linear
44,60089,7157,7157,0.59081,0.823885,0.703586,0.899843,0.5,0.0,3.25,0.0,6.0,linear
45,58428,6665,6665,0.60117,0.830994,0.715475,0.907341,0.5,0.0,3.25,0.0,6.0,linear
46,56589,6158,6158,0.612068,0.840062,0.726272,0.913591,0.5,0.0,3.25,0.0,6.0,linear
