generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78334,49182,49182,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
2,78119,49193,49193,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
3,79937,50254,50254,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
4,79103,50087,50087,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
5,78547,50153,50153,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
6,78460,50280,50280,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
7,77372,49765,49765,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
8,78262,50055,50055,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
9,77847,49723,49723,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
10,78927,49928,49928,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
11,78753,49934,49934,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
12,106545,50311,50311,0.219036,0.236511,0.219036,0.236511,0.5,0.0,4.5,0.0,6.0,linear
13,117139,47721,47721,0.321262,0.36205,0.321262,0.36205,0.5,0.0,4.5,0.0,6.0,linear
14,112017,43117,43117,0.357158,0.433507,0.357093,0.433376,0.5,0.0,4.5,0.0,6.0,linear
15,109559,38488,38488,0.390337,0.505983,0.389985,0.505279,0.5,0.0,4.5,0.0,6.0,linear
16,109636,34331,34331,0.41965,0.570357,0.418833,0.568698,0.5,0.0,4.5,0.0,6.0,linear
17,109248,30037,30037,0.447369,0.626885,0.446109,0.62424,0.5,0.0,4.5,0.0,6.0,linear
18,108227,26003,26003,0.470344,0.672214,0.468852,0.668445,0.5,0.0,4.5,0.0,6.0,linear
19,106422,23127,23127,0.487303,0.702145,0.485857,0.697289,0.5,0.0,4.5,0.0,6.0,linear
20,104121,20896,20896,0.500288,0.723369,0.500021,0.718513,0.5,0.0,4.5,0.0,6.0,linear
21,102305,18860,18860,0.512989,0.740416,0.515099,0.73705,0.5,0.0,4.5,0.0,6.0,linear
22,99119,17107,17107,0.52277,0.750151,0.529001,0.749301,0.5,0.0,4.5,0.0,6.0,linear
23,96591,16056,16056,0.531717,0.759652,0.542424,0.762441,0.5,0.0,4.5,0.0,6.0,linear
