generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78423,49177,49177,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
2,78626,49322,49322,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
3,80004,50265,50265,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
4,79803,50482,50482,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
5,78750,50017,50017,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
6,77897,49691,49691,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
7,78199,49824,49824,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
8,78721,50065,50065,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
9,79392,50534,50534,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
10,78281,50075,50075,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
11,77648,49730,49730,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
12,99094,49754,49754,0.180486,0.197005,0.180486,0.197005,0.5,0.0,3.5,0.0,6.0,linear
13,108417,47993,47993,0.26886,0.307756,0.26886,0.307756,0.5,0.0,3.5,0.0,6.0,linear
14,104197,43986,43986,0.301334,0.372535,0.301207,0.372279,0.5,0.0,3.5,0.0,6.0,linear
15,102773,40202,40202,0.333618,0.440008,0.333257,0.439286,0.5,0.0,3.5,0.0,6.0,linear
16,102352,36657,36657,0.362108,0.501971,0.361221,0.50019,0.5,0.0,3.5,0.0,6.0,linear
17,102143,32837,32837,0.386961,0.553944,0.385778,0.551417,0.5,0.0,3.5,0.0,6.0,linear
18,101673,29591,29591,0.407374,0.595606,0.405409,0.591035,0.5,0.0,3.5,0.0,6.0,linear
19,100872,26968,26968,0.422623,0.625458,0.420831,0.619978,0.5,0.0,3.5,0.0,6.0,linear
20,99771,25096,25096,0.432391,0.643849,0.432111,0.639338,0.5,0.0,3.5,0.0,6.0,linear
21,98400,23570,23570,0.441008,0.658716,0.442834,0.655708,0.5,0.0,3.5,0.0,6.0,linear
22,96685,22186,22186,0.447933,0.669746,0.452459,0.668429,0.5,0.0,3.5,0.0,6.0,linear
23,95503,21299,21299,0.454038,0.67656,0.464145,0.680771,0.5,0.0,3.5,0.0,6.0,linear
24,94154,20641,20641,0.459125,0.683418,0.474777,0.692829,0.5,0.0,3.5,0.0,6.0,linear
25,92907,19892,19892,0.463938,0.689857,0.484776,0.703102,0.5,0.0,3.5,0.0,6.0,linear
26,91985,19565,19565,0.46671,0.691918,0.494291,0.712281,0.5,0.0,3.5,0.0,6.0,linear
27,90347,18936,18936,0.469873,0.696709,0.503569,0.72267,0.5,0.0,3.5,0.0,6.0,linear
28,89658,18340,18340,0.473444,0.701878,0.513315,0.734362,0.5,0.0,3.5,0.0,6.0,linear
29,88647,17843,17843,0.477633,0.706211,0.523646,0.743842,0.5,0.0,3.5,0.0,6.0,linear
30,87462,17315,17315,0.482406,0.712056,0.534706,0.756027,0.5,0.0,3.5,0.0,6.0,linear
31,85954,16773,16773,0.487252,0.717895,0.544259,0.765927,0.5,0.0,3.5,0.0,6.0,linear
32,85294,16046,16046,0.493588,0.726655,0.555273,0.779129,0.5,0.0,3.5,0.0,6.0,linear
33,83913,15472,15472,0.499153,0.733414,0.565885,0.790208,0.5,0.0,3.5,0.0,6.0,linear
34,82959,14953,14953,0.502259,0.736856,0.575206,0.799,0.5,0.0,3.5,0.0,6.0,linear
35,81815,14480,14480,0.507794,0.743957,0.585451,0.809214,0.5,0.0,3.5,0.0,6.0,linear
36,80285,13769,13769,0.512739,0.749869,0.595896,0.818401,0.5,0.0,3.5,0.0,6.0,linear
37,79085,13307,13307,0.518543,0.753386,0.608134,0.828044,0.5,0.0,3.5,0.0,6.0,linear
38,77690,12763,12763,0.524307,0.759026,0.617898,0.835971,0.5,0.0,3.5,0.0,6.0,linear
39,76156,12312,12312,0.52844,0.764262,0.626971,0.842931,0.5,0.0,3.5,0.0,6.0,linear
40,75105,11810,11810,0.534962,0.76942,0.637259,0.850681,0.5,0.0,3.5,0.0,6.0,linear
41,73673,11231,11231,0.541334,0.777422,0.647135,0.858603,0.5,0.0,3.5,0.0,6.0,linear
42,72884,10740,10740,0.548207,0.781918,0.656401,0.864894,0.5,0.0,3.5,0.0,6.0,linear
43,71441,10407,10407,0.552605,0.783485,0.66395,0.868686,0.5,0.0,3.5,0.0,6.0,linear
44,69541,9973,9973,0.556155,0.789724,0.670102,0.875838,0.5,0.0,3.5,0.0,6.0,linear
45,68558,9444,9444,0.564344,0.796707,0.679504,0.882369,0.5,0.0,3.5,0.0,6.0,linear
46,67077,8917,8917,0.571546,0.802794,0.69008,0.888829,0.5,0.0,3.5,0.0,6.0,linear
47,66077,8496,8496,0.580064,0.810634,0.701616,0.896929,0.5,0.0,3.5,0.0,6.0,linear
48,64496,7944,7944,0.589438,0.817378,0.71098,0.903527,0.5,0.0,3.5,0.0,6.0,linear
