generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78322,49130,49130,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
2,78567,49333,49333,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
3,79945,50071,50071,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
4,79857,50641,50641,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
5,80256,50892,50892,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
6,77507,49763,49763,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
7,76790,49192,49192,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
8,78145,49738,49738,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
9,79760,50353,50353,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
10,79619,50413,50413,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
11,77079,49254,49254,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
12,101902,49775,49775,0.196439,0.212119,0.196439,0.212119,0.5,0.0,4.0,0.0,6.0,linear
13,114674,48861,48861,0.289169,0.322607,0.289169,0.322607,0.5,0.0,4.0,0.0,6.0,linear
14,109502,44629,44629,0.320153,0.383877,0.320051,0.383671,0.5,0.0,4.0,0.0,6.0,linear
15,106785,40684,40684,0.348959,0.445699,0.348641,0.445064,0.5,0.0,4.0,0.0,6.0,linear
16,106728,37335,37335,0.376101,0.504396,0.375406,0.502978,0.5,0.0,4.0,0.0,6.0,linear
17,107072,34052,34052,0.396814,0.550368,0.395625,0.547835,0.5,0.0,4.0,0.0,6.0,linear
18,106873,30779,30779,0.415363,0.589491,0.413887,0.585923,0.5,0.0,4.0,0.0,6.0,linear
19,106371,28411,28411,0.427323,0.614702,0.42603,0.610778,0.5,0.0,4.0,0.0,6.0,linear
20,105858,26814,26814,0.436786,0.632425,0.435961,0.627782,0.5,0.0,4.0,0.0,6.0,linear
21,104850,25415,25415,0.445313,0.646148,0.446732,0.643729,0.5,0.0,4.0,0.0,6.0,linear
22,103431,24215,24215,0.451705,0.655973,0.455293,0.655377,0.5,0.0,4.0,0.0,6.0,linear
23,102187,23435,23435,0.456416,0.6634,0.46436,0.667522,0.5,0.0,4.0,0.0,6.0,linear
24,101172,22741,22741,0.459945,0.669337,0.472158,0.677095,0.5,0.0,4.0,0.0,6.0,linear
25,100480,22140,22140,0.465916,0.676677,0.482639,0.688719,0.5,0.0,4.0,0.0,6.0,linear
26,98913,21432,21432,0.46878,0.681959,0.491341,0.700029,0.5,0.0,4.0,0.0,6.0,linear
27,98881,20962,20962,0.472726,0.686304,0.501741,0.711098,0.5,0.0,4.0,0.0,6.0,linear
28,97782,20390,20390,0.475779,0.689966,0.509885,0.718999,0.5,0.0,4.0,0.0,6.0,linear
29,96865,19938,19938,0.479034,0.694486,0.518363,0.72905,0.5,0.0,4.0,0.0,6.0,linear
30,96263,19542,19542,0.481745,0.697285,0.526408,0.738419,0.5,0.0,4.0,0.0,6.0,linear
31,94790,19028,19028,0.483816,0.70068,0.533903,0.746761,0.5,0.0,4.0,0.0,6.0,linear
32,94610,18858,18858,0.487516,0.703378,0.543003,0.755067,0.5,0.0,4.0,0.0,6.0,linear
33,93662,18428,18428,0.489424,0.706801,0.549958,0.763072,0.5,0.0,4.0,0.0,6.0,linear
34,93406,18211,18211,0.491568,0.709211,0.557347,0.76945,0.5,0.0,4.0,0.0,6.0,linear
35,92519,17842,17842,0.494744,0.713316,0.566415,0.779215,0.5,0.0,4.0,0.0,6.0,linear
36,92060,17517,17517,0.497498,0.716731,0.574213,0.786769,0.5,0.0,4.0,0.0,6.0,linear
37,91160,17064,17064,0.500027,0.720165,0.580694,0.793847,0.5,0.0,4.0,0.0,6.0,linear
38,91045,16756,16756,0.50244,0.723016,0.587197,0.799507,0.5,0.0,4.0,0.0,6.0,linear
39,90369,16602,16602,0.504747,0.725644,0.59266,0.804653,0.5,0.0,4.0,0.0,6.0,linear
40,89643,16319,16319,0.507691,0.729396,0.599502,0.811044,0.5,0.0,4.0,0.0,6.0,linear
41,88623,15830,15830,0.511256,0.733342,0.607426,0.817843,0.5,0.0,4.0,0.0,6.0,linear
42,87883,15503,15503,0.515578,0.736845,0.615433,0.825008,0.5,0.0,4.0,0.0,6.0,linear
43,86852,15074,15074,0.51789,0.739594,0.621137,0.831045,0.5,0.0,4.0,0.0,6.0,linear
