generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78180,49291,49291,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
2,78188,49197,49197,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
3,78992,49740,49740,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
4,80213,50593,50593,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
5,80025,50634,50634,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
6,77899,49837,49837,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
7,77258,49661,49661,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
8,78358,50035,50035,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
9,78983,50073,50073,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
10,78752,49906,49906,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
11,77574,49537,49537,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
12,81083,49831,49831,0.0316676,0.0354457,0.0316676,0.0354457,0.5,0.0,0.5,0.0,6.0,linear
13,81831,49237,49237,0.0519735,0.0632214,0.0519735,0.0632214,0.5,0.0,0.5,0.0,6.0,linear
14,81383,48370,48370,0.0607776,0.0808238,0.0607551,0.0807788,0.5,0.0,0.5,0.0,6.0,linear
15,81330,47624,47624,0.0712996,0.102686,0.0710959,0.102279,0.5,0.0,0.5,0.0,6.0,linear
16,82657,47567,47567,0.0811114,0.122469,0.0806295,0.121505,0.5,0.0,0.5,0.0,6.0,linear
17,82484,46810,46810,0.0887182,0.137972,0.0879412,0.136418,0.5,0.0,0.5,0.0,6.0,linear
18,81627,45753,45753,0.0954951,0.152,0.0941655,0.149237,0.5,0.0,0.5,0.0,6.0,linear
19,82171,45335,45335,0.101625,0.16448,0.100157,0.161398,0.5,0.0,0.5,0.0,6.0,linear
