generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78576,49265,49265,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
2,78299,49068,49068,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
3,79914,50296,50296,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
4,80066,50626,50626,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
5,79237,50418,50418,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
6,77133,49441,49441,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
7,78289,49889,49889,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
8,79717,50386,50386,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
9,78905,49882,49882,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
10,78104,49618,49618,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
11,78945,50166,50166,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
12,98447,50281,50281,0.169819,0.186747,0.169819,0.186747,0.5,0.0,3.25,0.0,6.0,linear
13,106079,48170,48170,0.257595,0.297179,0.257595,0.297179,0.5,0.0,3.25,0.0,6.0,linear
14,101497,43976,43976,0.291171,0.363266,0.291108,0.363139,0.5,0.0,3.25,0.0,6.0,linear
15,99710,39981,39981,0.322804,0.430586,0.322457,0.429892,0.5,0.0,3.25,0.0,6.0,linear
16,99946,36534,36534,0.350376,0.490227,0.349482,0.488397,0.5,0.0,3.25,0.0,6.0,linear
17,99832,32959,32959,0.374511,0.542196,0.373076,0.539059,0.5,0.0,3.25,0.0,6.0,linear
18,99505,29758,29758,0.394452,0.582468,0.39257,0.578014,0.5,0.0,3.25,0.0,6.0,linear
19,98464,27520,27520,0.408797,0.610957,0.407098,0.605773,0.5,0.0,3.25,0.0,6.0,linear
20,97935,25783,25783,0.418297,0.629295,0.417688,0.624537,0.5,0.0,3.25,0.0,6.0,linear
21,96941,24448,24448,0.426873,0.644834,0.428719,0.641499,0.5,0.0,3.25,0.0,6.0,linear
22,95337,23078,23078,0.433717,0.655444,0.439028,0.654564,0.5,0.0,3.25,0.0,6.0,linear
23,93803,21998,21998,0.439642,0.663965,0.449256,0.667523,0.5,0.0,3.25,0.0,6.0,linear
24,92752,21171,21171,0.446219,0.671947,0.461744,0.680671,0.5,0.0,3.25,0.0,6.0,linear
25,91156,20362,20362,0.450089,0.677507,0.471102,0.691837,0.5,0.0,3.25,0.0,6.0,linear
26,89799,19656,19656,0.453281,0.681436,0.48033,0.701006,0.5,0.0,3.25,0.0,6.0,linear
27,88448,19089,19089,0.457403,0.685988,0.491345,0.711975,0.5,0.0,3.25,0.0,6.0,linear
28,87488,18580,18580,0.460236,0.688974,0.499466,0.719985,0.5,0.0,3.25,0.0,6.0,linear
29,86913,18266,18266,0.463312,0.693469,0.507756,0.729308,0.5,0.0,3.25,0.0,6.0,linear
30,86334,17958,17958,0.465339,0.695594,0.516554,0.739366,0.5,0.0,3.25,0.0,6.0,linear
31,85507,17761,17761,0.466658,0.695946,0.524676,0.746855,0.5,0.0,3.25,0.0,6.0,linear
32,84727,17434,17434,0.469863,0.700694,0.531667,0.754759,0.5,0.0,3.25,0.0,6.0,linear
33,84434,17150,17150,0.473069,0.70503,0.540667,0.764119,0.5,0.0,3.25,0.0,6.0,linear
34,84052,16818,16818,0.476314,0.709456,0.54955,0.774899,0.5,0.0,3.25,0.0,6.0,linear
35,82952,16480,16480,0.479412,0.7135,0.5581,0.783379,0.5,0.0,3.25,0.0,6.0,linear
36,82118,16056,16056,0.482409,0.718155,0.565352,0.790162,0.5,0.0,3.25,0.0,6.0,linear
37,81568,15483,15483,0.486589,0.722325,0.574994,0.800039,0.5,0.0,3.25,0.0,6.0,linear
38,80971,15165,15165,0.490632,0.726853,0.583866,0.809158,0.5,0.0,3.25,0.0,6.0,linear
39,79630,14632,14632,0.494254,0.731102,0.591781,0.81586,0.5,0.0,3.25,0.0,6.0,linear
40,78826,14324,14324,0.498186,0.735269,0.602364,0.824035,0.5,0.0,3.25,0.0,6.0,linear
41,77676,13798,13798,0.501036,0.738639,0.610157,0.830737,0.5,0.0,3.25,0.0,6.0,linear
42,76816,13575,13575,0.504958,0.741056,0.618419,0.836472,0.5,0.0,3.25,0.0,6.0,linear
43,75474,13230,13230,0.508512,0.746876,0.628281,0.844728,0.5,0.0,3.25,0.0,6.0,linear
44,74650,12750,12750,0.512227,0.750254,0.636752,0.850936,0.5,0.0,3.25,0.0,6.0,linear
45,74015,12348,12348,0.517633,0.755884,0.643202,0.856898,0.5,0.0,3.25,0.0,6.0,linear
46,73165,11937,11937,0.52077,0.757582,0.65013,0.862382,0.5,0.0,3.25,0.0,6.0,linear
47,71996,11630,11630,0.524773,0.760412,0.656172,0.868222,0.5,0.0,3.25,0.0,6.0,linear
48,70879,11284,11284,0.529067,0.765266,0.663517,0.874384,0.5,0.0,3.25,0.0,6.0,linear
49,70043,10932,10932,0.533786,0.770739,0.670926,0.879965,0.5,0.0,3.25,0.0,6.0,linear
50,69392,10678,10678,0.539203,0.777546,0.681405,0.887945,0.5,0.0,3.25,0.0,6.0,linear
51,68245,10249,10249,0.544246,0.783133,0.689357,0.892516,0.5,0.0,3.25,0.0,6.0,linear
52,66989,9751,9751,0.548257,0.787794,0.696893,0.897338,0.5,0.0,3.25,0.0,6.0,linear
53,66134,9308,9308,0.556267,0.794376,0.705788,0.901455,0.5,0.0,3.25,0.0,6.0,linear
54,64711,8748,8748,0.565443,0.801176,0.714382,0.905575,0.5,0.0,3.25,0.0,6.0,linear
55,63037,8192,8192,0.573473,0.80846,0.723327,0.912321,0.5,0.0,3.25,0.0,6.0,linear
56,61340,7677,7677,0.583567,0.815926,0.732719,0.917548,0.5,0.0,3.25,0.0,6.0,linear
57,59370,7072,7072,0.593303,0.825176,0.742198,0.921678,0.5,0.0,3.25,0.0,6.0,linear
58,58108,6564,6564,0.602965,0.831723,0.749761,0.926085,0.5,0.0,3.25,0.0,6.0,linear
59,56532,6112,6112,0.614992,0.839357,0.762068,0.931401,0.5,0.0,3.25,0.0,6.0,linear
60,54778,5615,5615,0.624937,0.847648,0.770323,0.935592,0.5,0.0,3.25,0.0,6.0,linear
61,53392,5208,5208,0.638275,0.855138,0.780097,0.94017,0.5,0.0,3.25,0.0,6.0,linear
62,51610,4729,4729,0.650803,0.862793,0.790853,0.944559,0.5,0.0,3.25,0.0,6.0,linear
63,49749,4252,4252,0.6654,0.873268,0.800615,0.948791,0.5,0.0,3.25,0.0,6.0,linear
64,47912,3746,3746,0.681507,0.882129,0.812434,0.953751,0.5,0.0,3.25,0.0,6.0,linear
65,46127,3293,3293,0.697971,0.890681,0.824826,0.958305,0.5,0.0,3.25,0.0,6.0,linear
66,44784,2859,2859,0.716015,0.901514,0.836992,0.963068,0.5,0.0,3.25,0.0,6.0,linear
67,43277,2433,2433,0.737137,0.911926,0.852257,0.968429,0.5,0.0,3.25,0.0,6.0,linear
68,41365,2109,2109,0.757121,0.921125,0.865638,0.972409,0.5,0.0,3.25,0.0,6.0,linear
69,39648,1829,1829,0.780137,0.932277,0.880829,0.978114,0.5,0.0,3.25,0.0,6.0,linear
70,38340,1509,1509,0.800516,0.942267,0.894792,0.982222,0.5,0.0,3.25,0.0,6.0,linear
71,37228,1203,1203,0.825659,0.953571,0.908401,0.986734,0.5,0.0,3.25,0.0,6.0,linear
72,35949,919,919,0.849303,0.962319,0.922508,0.989395,0.5,0.0,3.25,0.0,6.0,linear
73,34586,677,677,0.875176,0.971377,0.935724,0.992199,0.5,0.0,3.25,0.0,6.0,linear
74,33460,489,489,0.899305,0.978675,0.949101,0.993887,0.5,0.0,3.25,0.0,6.0,linear
75,32563,359,359,0.919928,0.983712,0.960721,0.995921,0.5,0.0,3.25,0.0,6.0,linear
76,31650,259,259,0.940636,0.987626,0.971754,0.996761,0.5,0.0,3.25,0.0,6.0,linear
77,30928,195,195,0.954433,0.99084,0.97873,0.997396,0.5,0.0,3.25,0.0,6.0,linear
78,30759,144,144,0.966228,0.993121,0.983679,0.997707,0.5,0.0,3.25,0.0,6.0,linear
79,30139,96,96,0.975037,0.995423,0.988197,0.998398,0.5,0.0,3.25,0.0,6.0,linear
80,29799,69,69,0.981539,0.997048,0.990911,0.998938,0.5,0.0,3.25,0.0,6.0,linear
81,29557,39,39,0.987707,0.998354,0.993383,0.999362,0.5,0.0,3.25,0.0,6.0,linear
82,29429,21,21,0.991765,0.999155,0.99535,0.99956,0.5,0.0,3.25,0.0,6.0,linear
83,29574,9,9,0.994907,0.999595,0.996779,0.999831,0.5,0.0,3.25,0.0,6.0,linear
84,29405,4,4,0.997215,0.999796,0.998064,0.999932,0.5,0.0,3.25,0.0,6.0,linear
85,29629,3,3,0.998313,0.999831,0.998718,0.999966,0.5,0.0,3.25,0.0,6.0,linear
86,29582,0,0,0.998868,1.0,0.999071,1.0,0.5,0.0,3.25,0.0,6.0,linear

