generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78452,49456,49456,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
2,78381,49406,49406,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
3,78707,49610,49610,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
4,79369,50227,50227,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
5,78781,49981,49981,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
6,78901,50098,50098,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
7,79314,50346,50346,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
8,78174,49899,49899,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
9,78176,49861,49861,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
10,79689,50694,50694,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
11,78733,50200,50200,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,6.0,linear
12,86341,49583,49583,0.0901402,0.102888,0.0901402,0.102888,0.5,0.0,1.5,0.0,6.0,linear
13,90280,48258,48258,0.144974,0.177188,0.144974,0.177188,0.5,0.0,1.5,0.0,6.0,linear
14,88531,45766,45766,0.173767,0.233913,0.173655,0.233688,0.5,0.0,1.5,0.0,6.0,linear
15,86716,42753,42753,0.19902,0.287267,0.198513,0.286253,0.5,0.0,1.5,0.0,6.0,linear
16,86238,39998,39998,0.22601,0.343559,0.224661,0.340853,0.5,0.0,1.5,0.0,6.0,linear
17,87572,38196,38196,0.247887,0.388475,0.245979,0.384463,0.5,0.0,1.5,0.0,6.0,linear
18,87570,35980,35980,0.264417,0.424549,0.262078,0.41925,0.5,0.0,1.5,0.0,6.0,linear
19,87859,34381,34381,0.277883,0.450049,0.27572,0.444365,0.5,0.0,1.5,0.0,6.0,linear
20,87768,33208,33208,0.285303,0.466779,0.283941,0.461285,0.5,0.0,1.5,0.0,6.0,linear
21,87931,32492,32492,0.291079,0.478782,0.291309,0.474196,0.5,0.0,1.5,0.0,6.0,linear
22,87066,31520,31520,0.29478,0.486842,0.298534,0.486328,0.5,0.0,1.5,0.0,6.0,linear
23,87321,31174,31174,0.296774,0.490371,0.304701,0.494273,0.5,0.0,1.5,0.0,6.0,linear
24,87725,31014,31014,0.299776,0.496007,0.313075,0.506065,0.5,0.0,1.5,0.0,6.0,linear
25,87441,30821,30821,0.301214,0.499082,0.319662,0.516333,0.5,0.0,1.5,0.0,6.0,linear
26,87310,30511,30511,0.303329,0.502878,0.3274,0.526727,0.5,0.0,1.5,0.0,6.0,linear
27,87104,30443,30443,0.303727,0.503202,0.333225,0.534175,0.5,0.0,1.5,0.0,6.0,linear
28,86902,30061,30061,0.304852,0.50531,0.340144,0.544262,0.5,0.0,1.5,0.0,6.0,linear
29,86826,30109,30109,0.304538,0.504854,0.346026,0.551869,0.5,0.0,1.5,0.0,6.0,linear
30,86863,30260,30260,0.30526,0.506543,0.352913,0.561054,0.5,0.0,1.5,0.0,6.0,linear
31,86643,30008,30008,0.30575,0.507244,0.359744,0.5696,0.5,0.0,1.5,0.0,6.0,linear
32,86428,29909,29909,0.306916,0.509362,0.367738,0.58022,0.5,0.0,1.5,0.0,6.0,linear
33,86398,29847,29847,0.30653,0.509266,0.373536,0.588991,0.5,0.0,1.5,0.0,6.0,linear
34,86841,29747,29747,0.307315,0.510157,0.379678,0.596654,0.5,0.0,1.5,0.0,6.0,linear
35,86755,29708,29708,0.308148,0.5126,0.385523,0.604515,0.5,0.0,1.5,0.0,6.0,linear
36,86586,29625,29625,0.308057,0.511528,0.390821,0.610912,0.5,0.0,1.5,0.0,6.0,linear
37,86330,29617,29617,0.308439,0.51157,0.396344,0.617989,0.5,0.0,1.5,0.0,6.0,linear
38,86200,29556,29556,0.307921,0.510734,0.401783,0.624902,0.5,0.0,1.5,0.0,6.0,linear
39,86378,29375,29375,0.308686,0.512455,0.409046,0.633832,0.5,0.0,1.5,0.0,6.0,linear
40,86782,29527,29527,0.308195,0.5113,0.414914,0.640014,0.5,0.0,1.5,0.0,6.0,linear
41,86286,29459,29459,0.308317,0.511817,0.419166,0.644797,0.5,0.0,1.5,0.0,6.0,linear
42,86243,29437,29437,0.309754,0.514895,0.424656,0.652349,0.5,0.0,1.5,0.0,6.0,linear
43,86475,29188,29188,0.310804,0.516085,0.430455,0.659476,0.5,0.0,1.5,0.0,6.0,linear
44,86380,29293,29293,0.310564,0.515532,0.433849,0.664433,0.5,0.0,1.5,0.0,6.0,linear
45,86707,29297,29297,0.311414,0.518021,0.438795,0.669671,0.5,0.0,1.5,0.0,6.0,linear
46,86474,29351,29351,0.310325,0.517053,0.440871,0.673709,0.5,0.0,1.5,0.0,6.0,linear
47,86243,29344,29344,0.311864,0.519219,0.447606,0.68081,0.5,0.0,1.5,0.0,6.0,linear
48,85899,29163,29163,0.31196,0.519053,0.452954,0.686694,0.5,0.0,1.5,0.0,6.0,linear
49,85794,29249,29249,0.310681,0.517185,0.457161,0.691562,0.5,0.0,1.5,0.0,6.0,linear
50,86142,29162,29162,0.311444,0.51838,0.460949,0.696448,0.5,0.0,1.5,0.0,6.0,linear
51,86180,28992,28992,0.313913,0.522766,0.4679,0.704771,0.5,0.0,1.5,0.0,6.0,linear
52,85863,28831,28831,0.312924,0.520861,0.471199,0.708219,0.5,0.0,1.5,0.0,6.0,linear
53,85944,28909,28909,0.314594,0.523039,0.476647,0.712938,0.5,0.0,1.5,0.0,6.0,linear
54,85633,28748,28748,0.315118,0.524571,0.481177,0.717619,0.5,0.0,1.5,0.0,6.0,linear
55,85498,28519,28519,0.314592,0.525099,0.486611,0.725125,0.5,0.0,1.5,0.0,6.0,linear
56,85780,28782,28782,0.316045,0.527076,0.490879,0.728947,0.5,0.0,1.5,0.0,6.0,linear
57,85483,28553,28553,0.314974,0.525329,0.494213,0.732562,0.5,0.0,1.5,0.0,6.0,linear
58,85272,28646,28646,0.31569,0.526598,0.498189,0.736923,0.5,0.0,1.5,0.0,6.0,linear
59,85378,28570,28570,0.315501,0.5255,0.501476,0.74098,0.5,0.0,1.5,0.0,6.0,linear
60,85149,28634,28634,0.312706,0.521835,0.502483,0.741184,0.5,0.0,1.5,0.0,6.0,linear
61,85597,28724,28724,0.315449,0.525965,0.507929,0.74595,0.5,0.0,1.5,0.0,6.0,linear
62,85452,28528,28528,0.318936,0.531501,0.5139,0.752467,0.5,0.0,1.5,0.0,6.0,linear
63,84968,27974,27974,0.318404,0.530671,0.516269,0.755475,0.5,0.0,1.5,0.0,6.0,linear
64,85204,28075,28075,0.319252,0.532659,0.519525,0.758539,0.5,0.0,1.5,0.0,6.0,linear
65,84980,28126,28126,0.317905,0.530951,0.523107,0.763473,0.5,0.0,1.5,0.0,6.0,linear
66,84320,27880,27880,0.318498,0.531046,0.527798,0.766492,0.5,0.0,1.5,0.0,6.0,linear
67,84416,28012,28012,0.318799,0.532484,0.533059,0.770717,0.5,0.0,1.5,0.0,6.0,linear
68,84770,28032,28032,0.318993,0.531763,0.536288,0.771256,0.5,0.0,1.5,0.0,6.0,linear
69,84995,28038,28038,0.318014,0.530419,0.537143,0.774625,0.5,0.0,1.5,0.0,6.0,linear
70,84754,28198,28198,0.317916,0.531726,0.540395,0.778297,0.5,0.0,1.5,0.0,6.0,linear
71,84682,27962,27962,0.318876,0.533063,0.543496,0.781628,0.5,0.0,1.5,0.0,6.0,linear
72,84938,28049,28049,0.319004,0.532409,0.544963,0.783833,0.5,0.0,1.5,0.0,6.0,linear
73,85009,28125,28125,0.319624,0.532868,0.549652,0.788408,0.5,0.0,1.5,0.0,6.0,linear
74,84826,27930,27930,0.320172,0.534744,0.554057,0.792112,0.5,0.0,1.5,0.0,6.0,linear
75,84372,28019,28019,0.319124,0.53361,0.557268,0.794692,0.5,0.0,1.5,0.0,6.0,linear
76,84857,27955,27955,0.320125,0.535246,0.561386,0.799157,0.5,0.0,1.5,0.0,6.0,linear
77,84827,27833,27833,0.321268,0.536102,0.565515,0.802487,0.5,0.0,1.5,0.0,6.0,linear
78,84773,27683,27683,0.322504,0.537979,0.569121,0.806069,0.5,0.0,1.5,0.0,6.0,linear
79,84500,27704,27704,0.322341,0.53849,0.570264,0.807164,0.5,0.0,1.5,0.0,6.0,linear
80,84452,27559,27559,0.321339,0.536715,0.572326,0.808502,0.5,0.0,1.5,0.0,6.0,linear
81,84439,27715,27715,0.323225,0.540133,0.574804,0.81116,0.5,0.0,1.5,0.0,6.0,linear
82,84613,27422,27422,0.322997,0.539654,0.578252,0.81296,0.5,0.0,1.5,0.0,6.0,linear
83,84957,27586,27586,0.32477,0.543576,0.582817,0.817011,0.5,0.0,1.5,0.0,6.0,linear
84,84329,27271,27271,0.324686,0.543679,0.583342,0.818039,0.5,0.0,1.5,0.0,6.0,linear
