generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78078,49038,49038,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
2,78151,49034,49034,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
3,80777,50426,50426,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
4,79881,50405,50405,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
5,78410,49905,49905,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
6,77798,49566,49566,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
7,78893,50198,50198,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
8,77730,49522,49522,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
9,78401,49813,49813,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
10,78951,50087,50087,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
11,79311,50344,50344,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
12,89288,50036,50036,0.103053,0.115055,0.103053,0.115055,0.5,0.0,1.75,0.0,6.0,linear
13,91985,48170,48170,0.162573,0.194359,0.162573,0.194359,0.5,0.0,1.75,0.0,6.0,linear
14,89894,45705,45705,0.188002,0.247061,0.187888,0.246833,0.5,0.0,1.75,0.0,6.0,linear
15,89626,43330,43330,0.213681,0.300243,0.213104,0.299089,0.5,0.0,1.75,0.0,6.0,linear
16,89326,40282,40282,0.240684,0.35542,0.239732,0.353461,0.5,0.0,1.75,0.0,6.0,linear
17,89275,37777,37777,0.261634,0.39977,0.259996,0.396292,0.5,0.0,1.75,0.0,6.0,linear
18,89337,35875,35875,0.276731,0.431942,0.274716,0.427228,0.5,0.0,1.75,0.0,6.0,linear
19,89895,34565,34565,0.288979,0.457538,0.28656,0.451359,0.5,0.0,1.75,0.0,6.0,linear
20,90080,33349,33349,0.297265,0.474826,0.295841,0.469404,0.5,0.0,1.75,0.0,6.0,linear
21,90081,32410,32410,0.303083,0.487705,0.303673,0.484569,0.5,0.0,1.75,0.0,6.0,linear
22,90010,31855,31855,0.305856,0.493562,0.309677,0.494051,0.5,0.0,1.75,0.0,6.0,linear
23,89842,31459,31459,0.308714,0.499655,0.316712,0.505007,0.5,0.0,1.75,0.0,6.0,linear
24,90145,31025,31025,0.310649,0.5028,0.322595,0.512423,0.5,0.0,1.75,0.0,6.0,linear
25,89474,30654,30654,0.313085,0.507156,0.329677,0.522362,0.5,0.0,1.75,0.0,6.0,linear
26,89730,30556,30556,0.314445,0.509861,0.33618,0.532382,0.5,0.0,1.75,0.0,6.0,linear
27,89630,30351,30351,0.314814,0.510632,0.342014,0.540349,0.5,0.0,1.75,0.0,6.0,linear
28,89652,30476,30476,0.315473,0.511965,0.348643,0.549638,0.5,0.0,1.75,0.0,6.0,linear
29,89271,30332,30332,0.315685,0.512852,0.354266,0.557299,0.5,0.0,1.75,0.0,6.0,linear
30,89194,30227,30227,0.316464,0.514005,0.359891,0.564131,0.5,0.0,1.75,0.0,6.0,linear
31,89205,30015,30015,0.316746,0.514145,0.366492,0.572895,0.5,0.0,1.75,0.0,6.0,linear
32,89254,30185,30185,0.316086,0.513924,0.371006,0.580267,0.5,0.0,1.75,0.0,6.0,linear
33,89535,30230,30230,0.316252,0.513177,0.377949,0.58847,0.5,0.0,1.75,0.0,6.0,linear
34,89606,30156,30156,0.317431,0.514942,0.384612,0.597656,0.5,0.0,1.75,0.0,6.0,linear
35,88846,30087,30087,0.317505,0.515302,0.389637,0.604451,0.5,0.0,1.75,0.0,6.0,linear
36,89146,30108,30108,0.317344,0.514792,0.395371,0.610962,0.5,0.0,1.75,0.0,6.0,linear
37,89357,30108,30108,0.317109,0.514403,0.401498,0.618167,0.5,0.0,1.75,0.0,6.0,linear
38,88995,29994,29994,0.317537,0.515755,0.406651,0.624867,0.5,0.0,1.75,0.0,6.0,linear
39,88967,29727,29727,0.318273,0.517765,0.411481,0.632487,0.5,0.0,1.75,0.0,6.0,linear
40,89060,29737,29737,0.320294,0.520694,0.418901,0.641458,0.5,0.0,1.75,0.0,6.0,linear
41,88964,29678,29678,0.319733,0.519785,0.423932,0.647541,0.5,0.0,1.75,0.0,6.0,linear
42,88807,29546,29546,0.319472,0.520217,0.427696,0.652384,0.5,0.0,1.75,0.0,6.0,linear
43,88525,29483,29483,0.319639,0.520319,0.433444,0.65826,0.5,0.0,1.75,0.0,6.0,linear
44,88512,29577,29577,0.31909,0.51843,0.437888,0.663507,0.5,0.0,1.75,0.0,6.0,linear
45,88408,29664,29664,0.319474,0.519719,0.444121,0.670824,0.5,0.0,1.75,0.0,6.0,linear
46,88909,29769,29769,0.320071,0.520616,0.449946,0.678478,0.5,0.0,1.75,0.0,6.0,linear
47,88631,29443,29443,0.319769,0.519554,0.455331,0.684136,0.5,0.0,1.75,0.0,6.0,linear
48,88557,29512,29512,0.320143,0.520588,0.459112,0.688193,0.5,0.0,1.75,0.0,6.0,linear
49,88313,29365,29365,0.321434,0.523669,0.464393,0.694152,0.5,0.0,1.75,0.0,6.0,linear
50,88201,29159,29159,0.322772,0.525677,0.468507,0.699439,0.5,0.0,1.75,0.0,6.0,linear
51,88328,29232,29232,0.32407,0.52836,0.473416,0.70568,0.5,0.0,1.75,0.0,6.0,linear
52,88292,29044,29044,0.32358,0.528178,0.476447,0.708744,0.5,0.0,1.75,0.0,6.0,linear
53,88234,28997,28997,0.325319,0.529496,0.481975,0.714162,0.5,0.0,1.75,0.0,6.0,linear
54,87873,28997,28997,0.323885,0.527346,0.483977,0.716587,0.5,0.0,1.75,0.0,6.0,linear
55,88472,29145,29145,0.323926,0.528173,0.488149,0.720634,0.5,0.0,1.75,0.0,6.0,linear
56,88010,28799,28799,0.324976,0.529708,0.493178,0.726049,0.5,0.0,1.75,0.0,6.0,linear
57,88354,29042,29042,0.324426,0.528843,0.495555,0.728205,0.5,0.0,1.75,0.0,6.0,linear
58,88221,28972,28972,0.325292,0.529968,0.501757,0.73516,0.5,0.0,1.75,0.0,6.0,linear
59,88101,28807,28807,0.325391,0.531562,0.504587,0.738951,0.5,0.0,1.75,0.0,6.0,linear
60,87742,28567,28567,0.325676,0.531598,0.508482,0.742287,0.5,0.0,1.75,0.0,6.0,linear
61,88088,28596,28596,0.326018,0.532037,0.510576,0.744528,0.5,0.0,1.75,0.0,6.0,linear
62,88224,28567,28567,0.326361,0.532611,0.513606,0.746563,0.5,0.0,1.75,0.0,6.0,linear
63,87945,28517,28517,0.328038,0.535702,0.517933,0.752376,0.5,0.0,1.75,0.0,6.0,linear
64,87859,28439,28439,0.327696,0.534732,0.520061,0.754626,0.5,0.0,1.75,0.0,6.0,linear
65,87577,28306,28306,0.328116,0.535252,0.524928,0.760582,0.5,0.0,1.75,0.0,6.0,linear
66,87249,28183,28183,0.328219,0.535891,0.527892,0.764179,0.5,0.0,1.75,0.0,6.0,linear
67,87754,28297,28297,0.328878,0.536569,0.532886,0.768952,0.5,0.0,1.75,0.0,6.0,linear
68,87503,28208,28208,0.327997,0.535038,0.534828,0.770545,0.5,0.0,1.75,0.0,6.0,linear
69,87661,28323,28323,0.327892,0.535439,0.537669,0.773639,0.5,0.0,1.75,0.0,6.0,linear
70,87410,28336,28336,0.32796,0.53572,0.541151,0.776135,0.5,0.0,1.75,0.0,6.0,linear
71,87293,28183,28183,0.328458,0.5371,0.545761,0.779633,0.5,0.0,1.75,0.0,6.0,linear
72,87546,28169,28169,0.33036,0.539835,0.550078,0.783865,0.5,0.0,1.75,0.0,6.0,linear
73,87709,28090,28090,0.33134,0.5411,0.553773,0.786649,0.5,0.0,1.75,0.0,6.0,linear
74,87402,27982,27982,0.333075,0.544434,0.557358,0.790677,0.5,0.0,1.75,0.0,6.0,linear
75,87016,27748,27748,0.332211,0.544045,0.560235,0.79523,0.5,0.0,1.75,0.0,6.0,linear
76,87159,27739,27739,0.333351,0.545224,0.563205,0.798227,0.5,0.0,1.75,0.0,6.0,linear
77,86896,27538,27538,0.334341,0.545916,0.567761,0.801227,0.5,0.0,1.75,0.0,6.0,linear
78,86986,27679,27679,0.333598,0.545499,0.569946,0.803333,0.5,0.0,1.75,0.0,6.0,linear
79,86711,27509,27509,0.332637,0.544021,0.571947,0.804148,0.5,0.0,1.75,0.0,6.0,linear
80,86660,27689,27689,0.330987,0.540708,0.573278,0.80536,0.5,0.0,1.75,0.0,6.0,linear
81,86825,27878,27878,0.33102,0.540807,0.57632,0.807941,0.5,0.0,1.75,0.0,6.0,linear
82,87145,28078,28078,0.329337,0.539329,0.57829,0.810853,0.5,0.0,1.75,0.0,6.0,linear
83,87244,28069,28069,0.330352,0.540136,0.581013,0.812955,0.5,0.0,1.75,0.0,6.0,linear
