generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78367,49232,49232,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
2,78178,49219,49219,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
3,80246,50674,50674,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
4,80110,50879,50879,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
5,78153,50081,50081,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
6,77103,49552,49552,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
7,77814,49784,49784,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
8,79098,50244,50244,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
9,79219,50163,50163,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
10,77442,49698,49698,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
11,78175,50137,50137,0.0,0.0,0.0,0.0,0.5,0.0,4.5,0.0,6.0,linear
12,105093,49777,49777,0.2215,0.240807,0.2215,0.240807,0.5,0.0,4.5,0.0,6.0,linear
13,116391,46958,46958,0.32372,0.36857,0.32372,0.36857,0.5,0.0,4.5,0.0,6.0,linear
14,112235,42767,42767,0.359619,0.441804,0.359468,0.441502,0.5,0.0,4.5,0.0,6.0,linear
15,109759,38059,38059,0.395215,0.516998,0.39483,0.516228,0.5,0.0,4.5,0.0,6.0,linear
16,109258,33749,33749,0.426205,0.584404,0.425377,0.582721,0.5,0.0,4.5,0.0,6.0,linear
17,108680,29243,29243,0.455903,0.64522,0.454711,0.642631,0.5,0.0,4.5,0.0,6.0,linear
18,107148,24977,24977,0.478728,0.689003,0.477133,0.684985,0.5,0.0,4.5,0.0,6.0,linear
19,105282,21735,21735,0.498037,0.720629,0.496624,0.715835,0.5,0.0,4.5,0.0,6.0,linear
20,102295,19387,19387,0.51317,0.741429,0.513534,0.737668,0.5,0.0,4.5,0.0,6.0,linear
