generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78196,49476,49476,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
2,78446,49539,49539,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
3,79336,50237,50237,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
4,79367,50421,50421,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
5,77599,49450,49450,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
6,78022,49713,49713,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
7,78137,49729,49729,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
8,78187,49613,49613,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
9,79157,50430,50430,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
10,79371,50561,50561,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
11,77284,49552,49552,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
12,80371,49543,49543,0.0306221,0.0340931,0.0306221,0.0340931,0.5,0.0,0.5,0.0,6.0,linear
13,83317,49947,49947,0.0498959,0.0597018,0.0498959,0.0597018,0.5,0.0,0.5,0.0,6.0,linear
14,82654,48974,48974,0.0581705,0.0765004,0.0581392,0.0764378,0.5,0.0,0.5,0.0,6.0,linear
15,81693,47836,47836,0.0679977,0.095497,0.0678688,0.0952394,0.5,0.0,0.5,0.0,6.0,linear
16,82057,47543,47543,0.0753158,0.110576,0.0750064,0.109957,0.5,0.0,0.5,0.0,6.0,linear
17,82203,46894,46894,0.08112,0.123313,0.0805231,0.122119,0.5,0.0,0.5,0.0,6.0,linear
18,82248,46589,46589,0.0872209,0.135952,0.0862639,0.13402,0.5,0.0,0.5,0.0,6.0,linear
19,82715,46184,46184,0.091274,0.143823,0.0904055,0.142025,0.5,0.0,0.5,0.0,6.0,linear
20,83569,46410,46410,0.0938108,0.148999,0.0927827,0.146788,0.5,0.0,0.5,0.0,6.0,linear
21,83894,46229,46229,0.0963804,0.154393,0.0961239,0.153573,0.5,0.0,0.5,0.0,6.0,linear
22,83530,45996,45996,0.0981979,0.158239,0.0987712,0.158821,0.5,0.0,0.5,0.0,6.0,linear
23,83751,45921,45921,0.100185,0.162265,0.10217,0.165451,0.5,0.0,0.5,0.0,6.0,linear
24,83982,45950,45950,0.10161,0.164709,0.104575,0.16966,0.5,0.0,0.5,0.0,6.0,linear
25,83976,45668,45668,0.103831,0.169034,0.108397,0.176803,0.5,0.0,0.5,0.0,6.0,linear
26,84055,45654,45654,0.104275,0.170457,0.110536,0.181337,0.5,0.0,0.5,0.0,6.0,linear
27,84521,45796,45796,0.103987,0.169933,0.111672,0.183383,0.5,0.0,0.5,0.0,6.0,linear
28,84205,45786,45786,0.104402,0.171592,0.114327,0.189049,0.5,0.0,0.5,0.0,6.0,linear
29,84232,45687,45687,0.104953,0.171543,0.117137,0.193176,0.5,0.0,0.5,0.0,6.0,linear
30,84044,45721,45721,0.105978,0.173599,0.119449,0.19749,0.5,0.0,0.5,0.0,6.0,linear
31,83965,45512,45512,0.106272,0.173612,0.122263,0.202146,0.5,0.0,0.5,0.0,6.0,linear
32,83294,45138,45138,0.106845,0.175053,0.124393,0.206148,0.5,0.0,0.5,0.0,6.0,linear
33,84153,45335,45335,0.105884,0.173297,0.125682,0.208465,0.5,0.0,0.5,0.0,6.0,linear
34,83979,45214,45214,0.106613,0.174512,0.128872,0.214092,0.5,0.0,0.5,0.0,6.0,linear
35,83827,45138,45138,0.10704,0.176002,0.131345,0.219186,0.5,0.0,0.5,0.0,6.0,linear
36,84597,45666,45666,0.105429,0.172896,0.132258,0.220711,0.5,0.0,0.5,0.0,6.0,linear
37,83974,45402,45402,0.104814,0.171669,0.134599,0.224834,0.5,0.0,0.5,0.0,6.0,linear
38,83516,45447,45447,0.105569,0.173506,0.137718,0.23099,0.5,0.0,0.5,0.0,6.0,linear
39,84601,45911,45911,0.105791,0.17326,0.140136,0.234671,0.5,0.0,0.5,0.0,6.0,linear
40,84135,45571,45571,0.10553,0.17231,0.142663,0.238646,0.5,0.0,0.5,0.0,6.0,linear
41,83343,45595,45595,0.106732,0.175008,0.145052,0.243441,0.5,0.0,0.5,0.0,6.0,linear
42,84179,45651,45651,0.106622,0.174566,0.147748,0.248006,0.5,0.0,0.5,0.0,6.0,linear
43,83604,45303,45303,0.107137,0.175419,0.149726,0.251458,0.5,0.0,0.5,0.0,6.0,linear
44,83407,45032,45032,0.107204,0.176467,0.152194,0.256453,0.5,0.0,0.5,0.0,6.0,linear
45,83860,45392,45392,0.106516,0.175001,0.153487,0.258865,0.5,0.0,0.5,0.0,6.0,linear
