generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77990,49169,49169,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
2,78578,49549,49549,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
3,78803,49782,49782,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
4,78950,50203,50203,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
5,79380,50391,50391,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
6,78679,49870,49870,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
7,78908,50194,50194,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
8,79426,50468,50468,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
9,78099,50010,50010,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
10,78217,49911,49911,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
11,78137,49903,49903,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,6.0,linear
12,103063,49965,49965,0.198132,0.213783,0.198132,0.213783,0.5,0.0,4.0,0.0,6.0,linear
13,113189,48059,48059,0.291084,0.327809,0.291084,0.327809,0.5,0.0,4.0,0.0,6.0,linear
14,109011,44211,44211,0.322241,0.388522,0.322163,0.388366,0.5,0.0,4.0,0.0,6.0,linear
15,106416,40333,40333,0.352782,0.453711,0.352426,0.452998,0.5,0.0,4.0,0.0,6.0,linear
16,106283,36748,36748,0.37916,0.512722,0.378399,0.511199,0.5,0.0,4.0,0.0,6.0,linear
17,107125,33249,33249,0.40234,0.561341,0.401264,0.559048,0.5,0.0,4.0,0.0,6.0,linear
18,106638,30206,30206,0.420371,0.599776,0.418966,0.596382,0.5,0.0,4.0,0.0,6.0,linear
19,106469,27974,27974,0.434904,0.628157,0.433915,0.624655,0.5,0.0,4.0,0.0,6.0,linear
20,104929,25853,25853,0.445788,0.64909,0.446047,0.646033,0.5,0.0,4.0,0.0,6.0,linear
