generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78364,49397,49397,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
2,78368,49122,49122,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
3,79306,49889,49889,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
4,81057,51094,51094,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
5,80086,50941,50941,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
6,77197,49571,49571,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
7,77396,49561,49561,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
8,77859,49683,49683,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
9,78896,49735,49735,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
10,79121,49827,49827,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
11,80192,50610,50610,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,6.0,linear
12,99262,50556,50556,0.172143,0.189581,0.172143,0.189581,0.5,0.0,3.25,0.0,6.0,linear
13,104751,47615,47615,0.262559,0.304956,0.262559,0.304956,0.5,0.0,3.25,0.0,6.0,linear
14,100310,43215,43215,0.299334,0.378206,0.299277,0.378093,0.5,0.0,3.25,0.0,6.0,linear
15,98649,39000,39000,0.333388,0.452204,0.332982,0.451392,0.5,0.0,3.25,0.0,6.0,linear
16,99462,35074,35074,0.364984,0.520016,0.36386,0.517667,0.5,0.0,3.25,0.0,6.0,linear
17,98904,31136,31136,0.392091,0.578083,0.39028,0.57432,0.5,0.0,3.25,0.0,6.0,linear
18,97924,27456,27456,0.413765,0.620847,0.411633,0.615727,0.5,0.0,3.25,0.0,6.0,linear
19,97001,24999,24999,0.430144,0.651343,0.427791,0.644732,0.5,0.0,3.25,0.0,6.0,linear
20,95482,22673,22673,0.442879,0.671892,0.442161,0.666251,0.5,0.0,3.25,0.0,6.0,linear
21,93072,20958,20958,0.450401,0.683195,0.453114,0.680765,0.5,0.0,3.25,0.0,6.0,linear
