generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78112,49014,49014,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
2,78044,48994,48994,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
3,80298,50472,50472,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
4,80075,50511,50511,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
5,78165,49835,49835,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
6,77292,49407,49407,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
7,77842,49666,49666,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
8,78570,49880,49880,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
9,78965,50060,50060,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
10,78879,50112,50112,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
11,78906,50214,50214,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
12,104294,50164,50164,0.211245,0.230001,0.211245,0.230001,0.5,0.0,4.25,0.0,6.0,linear
13,113924,47152,47152,0.312855,0.356278,0.312855,0.356278,0.5,0.0,4.25,0.0,6.0,linear
14,109010,42541,42541,0.348857,0.428703,0.34871,0.428408,0.5,0.0,4.25,0.0,6.0,linear
15,107173,38307,38307,0.384734,0.50588,0.384412,0.505235,0.5,0.0,4.25,0.0,6.0,linear
16,107261,34025,34025,0.415508,0.572758,0.414831,0.57131,0.5,0.0,4.25,0.0,6.0,linear
17,106187,29327,29327,0.444127,0.633831,0.442871,0.631026,0.5,0.0,4.25,0.0,6.0,linear
18,105121,25169,25169,0.469212,0.679998,0.467979,0.676542,0.5,0.0,4.25,0.0,6.0,linear
19,103509,22122,22122,0.488308,0.712072,0.48743,0.707946,0.5,0.0,4.25,0.0,6.0,linear
20,101085,19677,19677,0.49975,0.730775,0.499912,0.726206,0.5,0.0,4.25,0.0,6.0,linear
21,98213,17677,17677,0.512131,0.744581,0.514899,0.741674,0.5,0.0,4.25,0.0,6.0,linear
22,95167,16180,16180,0.523147,0.756425,0.529684,0.755822,0.5,0.0,4.25,0.0,6.0,linear
23,92070,14943,14943,0.533589,0.766713,0.544995,0.770109,0.5,0.0,4.25,0.0,6.0,linear
24,89292,13857,13857,0.542749,0.775686,0.560624,0.783984,0.5,0.0,4.25,0.0,6.0,linear
25,86611,12876,12876,0.552463,0.784485,0.577029,0.79773,0.5,0.0,4.25,0.0,6.0,linear
26,84410,12086,12086,0.562877,0.793308,0.592888,0.811607,0.5,0.0,4.25,0.0,6.0,linear
27,81837,11059,11059,0.573705,0.804704,0.609327,0.825577,0.5,0.0,4.25,0.0,6.0,linear
28,79508,10154,10154,0.584296,0.813952,0.624096,0.837427,0.5,0.0,4.25,0.0,6.0,linear
29,76930,9402,9402,0.596813,0.823192,0.642326,0.850286,0.5,0.0,4.25,0.0,6.0,linear
30,74180,8669,8669,0.605907,0.829354,0.655352,0.858456,0.5,0.0,4.25,0.0,6.0,linear
31,72311,8053,8053,0.618118,0.839237,0.670336,0.869095,0.5,0.0,4.25,0.0,6.0,linear
32,70418,7261,7261,0.632262,0.848908,0.688616,0.881203,0.5,0.0,4.25,0.0,6.0,linear
33,68102,6541,6541,0.645438,0.857293,0.704195,0.891576,0.5,0.0,4.25,0.0,6.0,linear
34,66069,5870,5870,0.660945,0.869094,0.721211,0.904085,0.5,0.0,4.25,0.0,6.0,linear
35,63139,5170,5170,0.676226,0.879195,0.737501,0.913808,0.5,0.0,4.25,0.0,6.0,linear
36,61237,4547,4547,0.693509,0.889222,0.756746,0.923949,0.5,0.0,4.25,0.0,6.0,linear
37,59195,3927,3927,0.713691,0.899777,0.776055,0.93349,0.5,0.0,4.25,0.0,6.0,linear
38,56998,3438,3438,0.732913,0.90936,0.795078,0.941187,0.5,0.0,4.25,0.0,6.0,linear
39,54433,2838,2838,0.754791,0.920961,0.815802,0.950722,0.5,0.0,4.25,0.0,6.0,linear
40,52430,2389,2389,0.776798,0.932067,0.834025,0.958002,0.5,0.0,4.25,0.0,6.0,linear
41,50412,1960,1960,0.798035,0.941241,0.85186,0.964076,0.5,0.0,4.25,0.0,6.0,linear
42,48853,1617,1617,0.822645,0.950679,0.870897,0.970998,0.5,0.0,4.25,0.0,6.0,linear
43,47097,1255,1255,0.846363,0.95923,0.889541,0.976566,0.5,0.0,4.25,0.0,6.0,linear
44,45346,1001,1001,0.869667,0.967038,0.907864,0.981912,0.5,0.0,4.25,0.0,6.0,linear
45,44081,743,743,0.891649,0.975389,0.92459,0.986895,0.5,0.0,4.25,0.0,6.0,linear
