generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78118,49053,49053,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
2,78156,49191,49191,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
3,80215,50488,50488,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
4,81265,51287,51287,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
5,78452,50053,50053,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
6,76293,48968,48968,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
7,77861,49709,49709,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
8,80145,50574,50574,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
9,78960,49944,49944,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
10,78409,49723,49723,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
11,78224,49786,49786,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,6.0,linear
12,81523,49927,49927,0.0299945,0.0332226,0.0299945,0.0332226,0.5,0.0,0.5,0.0,6.0,linear
13,82923,49609,49609,0.0486822,0.0573647,0.0486822,0.0573647,0.5,0.0,0.5,0.0,6.0,linear
14,82300,48847,48847,0.0566343,0.0729509,0.0565895,0.0728611,0.5,0.0,0.5,0.0,6.0,linear
15,81694,48063,48063,0.0645134,0.0881191,0.0644109,0.087914,0.5,0.0,0.5,0.0,6.0,linear
16,82081,47826,47826,0.0703021,0.101333,0.0700339,0.100787,0.5,0.0,0.5,0.0,6.0,linear
17,83081,47812,47812,0.076177,0.113044,0.0756482,0.111986,0.5,0.0,0.5,0.0,6.0,linear
18,82826,47373,47373,0.0806699,0.122502,0.0799683,0.12109,0.5,0.0,0.5,0.0,6.0,linear
19,83395,47182,47182,0.084421,0.129487,0.0835203,0.12766,0.5,0.0,0.5,0.0,6.0,linear
20,83434,47160,47160,0.0869508,0.134579,0.0865334,0.133588,0.5,0.0,0.5,0.0,6.0,linear
21,82950,46706,46706,0.0885302,0.138019,0.0887345,0.138132,0.5,0.0,0.5,0.0,6.0,linear
22,82914,46326,46326,0.0911788,0.143274,0.0916236,0.143732,0.5,0.0,0.5,0.0,6.0,linear
23,83209,46242,46242,0.0926057,0.146237,0.0936631,0.147731,0.5,0.0,0.5,0.0,6.0,linear
24,83731,46572,46572,0.094061,0.149349,0.0958527,0.152178,0.5,0.0,0.5,0.0,6.0,linear
25,83788,46542,46542,0.0951998,0.151354,0.0986764,0.157241,0.5,0.0,0.5,0.0,6.0,linear
26,83190,46077,46077,0.0962393,0.154031,0.100885,0.161908,0.5,0.0,0.5,0.0,6.0,linear
27,83698,46344,46344,0.0957631,0.152893,0.101645,0.163078,0.5,0.0,0.5,0.0,6.0,linear
28,84178,46519,46519,0.0958005,0.153221,0.103867,0.167418,0.5,0.0,0.5,0.0,6.0,linear
29,83907,46362,46362,0.0965693,0.154953,0.10612,0.17191,0.5,0.0,0.5,0.0,6.0,linear
30,84042,46397,46397,0.0971932,0.15584,0.108269,0.175697,0.5,0.0,0.5,0.0,6.0,linear
31,84162,46429,46429,0.0975863,0.15621,0.11061,0.179588,0.5,0.0,0.5,0.0,6.0,linear
32,83785,46195,46195,0.096959,0.155701,0.110986,0.181196,0.5,0.0,0.5,0.0,6.0,linear
33,83899,46087,46087,0.0967629,0.15555,0.113286,0.185696,0.5,0.0,0.5,0.0,6.0,linear
34,83734,46136,46136,0.0974332,0.156826,0.115215,0.189058,0.5,0.0,0.5,0.0,6.0,linear
35,84605,46395,46395,0.0970734,0.155447,0.117059,0.191938,0.5,0.0,0.5,0.0,6.0,linear
36,83948,46311,46311,0.0970934,0.155435,0.119177,0.195773,0.5,0.0,0.5,0.0,6.0,linear
37,84167,46476,46476,0.0962675,0.153867,0.119955,0.197094,0.5,0.0,0.5,0.0,6.0,linear
38,83644,46199,46199,0.0979383,0.157201,0.123367,0.20361,0.5,0.0,0.5,0.0,6.0,linear
39,83791,46090,46090,0.0981146,0.157958,0.125115,0.207026,0.5,0.0,0.5,0.0,6.0,linear
40,83905,46022,46022,0.0974957,0.156907,0.126649,0.210034,0.5,0.0,0.5,0.0,6.0,linear
41,83199,45566,45566,0.0994205,0.160015,0.130637,0.216619,0.5,0.0,0.5,0.0,6.0,linear
42,84123,46150,46150,0.0992707,0.160444,0.132004,0.219549,0.5,0.0,0.5,0.0,6.0,linear
43,84768,46347,46347,0.0997337,0.161529,0.1339,0.222911,0.5,0.0,0.5,0.0,6.0,linear
44,83731,45792,45792,0.100487,0.1623,0.136222,0.22636,0.5,0.0,0.5,0.0,6.0,linear
45,83697,45938,45938,0.100124,0.161619,0.137396,0.228661,0.5,0.0,0.5,0.0,6.0,linear
46,84006,46187,46187,0.0999787,0.161955,0.138977,0.231778,0.5,0.0,0.5,0.0,6.0,linear
47,84032,46032,46032,0.0992711,0.160497,0.139877,0.233478,0.5,0.0,0.5,0.0,6.0,linear
48,83339,45650,45650,0.100126,0.161829,0.141752,0.236928,0.5,0.0,0.5,0.0,6.0,linear
49,83960,45955,45955,0.099425,0.160372,0.143142,0.239478,0.5,0.0,0.5,0.0,6.0,linear
50,83697,45894,45894,0.0980534,0.158074,0.143224,0.239711,0.5,0.0,0.5,0.0,6.0,linear
51,84621,46427,46427,0.0984275,0.158632,0.145365,0.243326,0.5,0.0,0.5,0.0,6.0,linear
52,84380,46476,46476,0.0966914,0.155719,0.146064,0.245172,0.5,0.0,0.5,0.0,6.0,linear
53,83572,45990,45990,0.0971232,0.156396,0.148862,0.24991,0.5,0.0,0.5,0.0,6.0,linear
54,83581,45798,45798,0.0969605,0.155641,0.150493,0.252153,0.5,0.0,0.5,0.0,6.0,linear
55,84071,46017,46017,0.0975334,0.156712,0.153247,0.256592,0.5,0.0,0.5,0.0,6.0,linear
56,84294,45980,45980,0.0977763,0.157053,0.154889,0.259506,0.5,0.0,0.5,0.0,6.0,linear
57,84263,46001,46001,0.0978563,0.157018,0.156573,0.262041,0.5,0.0,0.5,0.0,6.0,linear
58,84555,46486,46486,0.0965343,0.154871,0.157094,0.263355,0.5,0.0,0.5,0.0,6.0,linear
59,83779,46142,46142,0.0965652,0.154772,0.157786,0.264497,0.5,0.0,0.5,0.0,6.0,linear
60,83182,45788,45788,0.0980454,0.157392,0.160511,0.268966,0.5,0.0,0.5,0.0,6.0,linear
61,84107,46131,46131,0.0971652,0.155205,0.162157,0.271327,0.5,0.0,0.5,0.0,6.0,linear
62,83406,45953,45953,0.0971189,0.155535,0.163496,0.274504,0.5,0.0,0.5,0.0,6.0,linear
63,83836,46066,46066,0.0971823,0.155756,0.16457,0.27631,0.5,0.0,0.5,0.0,6.0,linear
64,83779,46006,46006,0.0980389,0.157367,0.167893,0.282214,0.5,0.0,0.5,0.0,6.0,linear
65,84023,46103,46103,0.0973759,0.155856,0.168153,0.282118,0.5,0.0,0.5,0.0,6.0,linear
66,83893,46109,46109,0.0973173,0.156131,0.169583,0.284838,0.5,0.0,0.5,0.0,6.0,linear
67,83820,46137,46137,0.0968753,0.155398,0.170996,0.287261,0.5,0.0,0.5,0.0,6.0,linear
68,84022,46315,46315,0.0978525,0.15709,0.172379,0.290042,0.5,0.0,0.5,0.0,6.0,linear
69,83681,46029,46029,0.0977684,0.156652,0.173967,0.292559,0.5,0.0,0.5,0.0,6.0,linear
70,83320,45932,45932,0.0962802,0.154617,0.174989,0.294999,0.5,0.0,0.5,0.0,6.0,linear
71,83941,46454,46454,0.0971788,0.156254,0.177025,0.298555,0.5,0.0,0.5,0.0,6.0,linear
72,84074,46136,46136,0.0971368,0.155799,0.178906,0.30119,0.5,0.0,0.5,0.0,6.0,linear
73,83756,45905,45905,0.0974642,0.156198,0.1813,0.304701,0.5,0.0,0.5,0.0,6.0,linear
74,84205,46212,46212,0.0988579,0.159259,0.183402,0.308977,0.5,0.0,0.5,0.0,6.0,linear
75,83944,46138,46138,0.0985031,0.158386,0.184972,0.311621,0.5,0.0,0.5,0.0,6.0,linear
76,83978,46027,46027,0.0983817,0.158222,0.18757,0.316034,0.5,0.0,0.5,0.0,6.0,linear
77,83787,46020,46020,0.0985103,0.159115,0.188943,0.318985,0.5,0.0,0.5,0.0,6.0,linear
78,84160,46060,46060,0.0986745,0.158998,0.190496,0.321103,0.5,0.0,0.5,0.0,6.0,linear
79,83900,46117,46117,0.0970726,0.156301,0.18977,0.320376,0.5,0.0,0.5,0.0,6.0,linear
80,83413,46086,46086,0.0975267,0.157055,0.191628,0.323125,0.5,0.0,0.5,0.0,6.0,linear
81,83879,46049,46049,0.0974946,0.156449,0.193037,0.325056,0.5,0.0,0.5,0.0,6.0,linear
82,83626,45913,45913,0.0977712,0.156743,0.196238,0.330133,0.5,0.0,0.5,0.0,6.0,linear
83,83944,46004,46004,0.0976827,0.156664,0.197951,0.332935,0.5,0.0,0.5,0.0,6.0,linear
84,83863,46048,46048,0.0971844,0.155985,0.198698,0.33458,0.5,0.0,0.5,0.0,6.0,linear
85,84581,46292,46292,0.0965523,0.155454,0.199374,0.336105,0.5,0.0,0.5,0.0,6.0,linear
86,84298,46115,46115,0.0978147,0.156671,0.20176,0.339809,0.5,0.0,0.5,0.0,6.0,linear
87,84525,46266,46266,0.0976086,0.156301,0.202395,0.340939,0.5,0.0,0.5,0.0,6.0,linear
88,84163,46175,46175,0.0974817,0.15613,0.203922,0.34293,0.5,0.0,0.5,0.0,6.0,linear
89,83705,46079,46079,0.0984522,0.158145,0.20516,0.34565,0.5,0.0,0.5,0.0,6.0,linear
90,83661,46105,46105,0.0985851,0.158517,0.206763,0.348021,0.5,0.0,0.5,0.0,6.0,linear
91,84316,46321,46321,0.0983177,0.157974,0.208014,0.35008,0.5,0.0,0.5,0.0,6.0,linear
92,83816,45944,45944,0.0982704,0.157788,0.210025,0.352552,0.5,0.0,0.5,0.0,6.0,linear
93,83801,46227,46227,0.0975069,0.156583,0.209632,0.351819,0.5,0.0,0.5,0.0,6.0,linear
94,83974,46225,46225,0.0978762,0.156546,0.211336,0.354946,0.5,0.0,0.5,0.0,6.0,linear
95,84325,46459,46459,0.0980758,0.157524,0.213126,0.358423,0.5,0.0,0.5,0.0,6.0,linear
96,84354,46462,46462,0.0966195,0.155216,0.213937,0.360127,0.5,0.0,0.5,0.0,6.0,linear
