generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78375,49314,49314,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
2,78286,49254,49254,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
3,79753,50083,50083,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
4,80523,50597,50597,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
5,79099,50177,50177,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
6,77334,49461,49461,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
7,77712,49456,49456,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
8,78741,49780,49780,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
9,79730,50424,50424,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
10,80027,50689,50689,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
11,78272,49787,49787,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
12,92743,49585,49585,0.138848,0.153632,0.138848,0.153632,0.5,0.0,2.5,0.0,6.0,linear
13,98919,47857,47857,0.212254,0.248965,0.212254,0.248965,0.5,0.0,2.5,0.0,6.0,linear
14,96442,44953,44953,0.241974,0.30964,0.241851,0.309393,0.5,0.0,2.5,0.0,6.0,linear
15,95191,41516,41516,0.272963,0.373094,0.272556,0.372281,0.5,0.0,2.5,0.0,6.0,linear
16,94270,38190,38190,0.301639,0.433951,0.300558,0.43173,0.5,0.0,2.5,0.0,6.0,linear
17,94000,35050,35050,0.325591,0.48526,0.324117,0.482141,0.5,0.0,2.5,0.0,6.0,linear
18,94218,32426,32426,0.345112,0.524616,0.343059,0.519865,0.5,0.0,2.5,0.0,6.0,linear
19,93993,30191,30191,0.359661,0.554023,0.357893,0.548949,0.5,0.0,2.5,0.0,6.0,linear
20,93743,28625,28625,0.367487,0.570821,0.366781,0.565917,0.5,0.0,2.5,0.0,6.0,linear
21,93128,27509,27509,0.373099,0.582453,0.374209,0.578675,0.5,0.0,2.5,0.0,6.0,linear
22,92152,26509,26509,0.379543,0.593517,0.383972,0.592824,0.5,0.0,2.5,0.0,6.0,linear
23,91306,25711,25711,0.383561,0.599705,0.392774,0.604319,0.5,0.0,2.5,0.0,6.0,linear
24,90549,25070,25070,0.387194,0.605671,0.402056,0.615748,0.5,0.0,2.5,0.0,6.0,linear
25,90367,24550,24550,0.391078,0.612347,0.411916,0.628888,0.5,0.0,2.5,0.0,6.0,linear
26,89576,23874,23874,0.395755,0.620393,0.422325,0.641728,0.5,0.0,2.5,0.0,6.0,linear
27,89050,23572,23572,0.39813,0.623021,0.432635,0.654187,0.5,0.0,2.5,0.0,6.0,linear
28,88201,23317,23317,0.399396,0.625849,0.44082,0.663839,0.5,0.0,2.5,0.0,6.0,linear
29,87799,22897,22897,0.401999,0.629028,0.450084,0.674384,0.5,0.0,2.5,0.0,6.0,linear
30,86656,22463,22463,0.40336,0.631025,0.457693,0.683077,0.5,0.0,2.5,0.0,6.0,linear
31,86527,22318,22318,0.404416,0.632858,0.465813,0.69288,0.5,0.0,2.5,0.0,6.0,linear
32,85961,21938,21938,0.406006,0.63535,0.473493,0.70257,0.5,0.0,2.5,0.0,6.0,linear
33,85932,21743,21743,0.407304,0.636485,0.480881,0.710219,0.5,0.0,2.5,0.0,6.0,linear
34,85363,21586,21586,0.406926,0.635631,0.486795,0.716318,0.5,0.0,2.5,0.0,6.0,linear
35,85113,21433,21433,0.407479,0.636298,0.492706,0.722835,0.5,0.0,2.5,0.0,6.0,linear
36,84873,21336,21336,0.408638,0.639226,0.501008,0.732218,0.5,0.0,2.5,0.0,6.0,linear
37,85042,21347,21347,0.410218,0.64127,0.508866,0.741096,0.5,0.0,2.5,0.0,6.0,linear
38,84814,20981,20981,0.411035,0.642643,0.513504,0.745993,0.5,0.0,2.5,0.0,6.0,linear
39,84657,20941,20941,0.411588,0.642571,0.519198,0.750959,0.5,0.0,2.5,0.0,6.0,linear
40,84614,20888,20888,0.41171,0.642634,0.5242,0.75648,0.5,0.0,2.5,0.0,6.0,linear
41,84350,20819,20819,0.412066,0.643424,0.529987,0.762651,0.5,0.0,2.5,0.0,6.0,linear
42,83584,20731,20731,0.413161,0.644774,0.536112,0.768116,0.5,0.0,2.5,0.0,6.0,linear
