generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78597,49203,49203,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
2,78499,49206,49206,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
3,80439,50437,50437,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
4,79870,50492,50492,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
5,77865,49665,49665,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
6,76658,49147,49147,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
7,79297,50517,50517,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
8,80889,51211,51211,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
9,78409,49976,49976,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
10,75715,48828,48828,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
11,77486,49503,49503,0.0,0.0,0.0,0.0,0.5,0.25,6.0,linear
12,81282,50501,50501,0.0172774,0.0205912,0.0,0.0,0.5,0.25,6.0,linear
13,81995,50441,50369,0.030177,0.0395574,0.0,0.0,0.5,0.25,6.0,linear
14,79610,49254,49025,0.0390073,0.0567244,0.0,0.0,0.5,0.25,6.0,linear
15,78005,47861,47451,0.048363,0.0759196,0.0,0.0,0.5,0.25,6.0,linear
16,78271,47148,46453,0.0584048,0.0962986,0.0,0.0,0.5,0.25,6.0,linear
17,80371,47315,46290,0.070161,0.119374,0.0,0.0,0.5,0.25,6.0,linear
18,83272,48276,46834,0.0784379,0.136039,0.0,0.0,0.5,0.25,6.0,linear
19,84538,48625,46850,0.0857166,0.150105,0.0,0.0,0.5,0.25,6.0,linear
20,83904,48260,46178,0.0934316,0.164611,0.0,0.0,0.5,0.25,6.0,linear
21,82053,47222,44889,0.102366,0.181182,0.0,0.0,0.5,0.25,6.0,linear
22,82330,46991,44452,0.110683,0.197366,0.0,0.0,0.5,0.25,6.0,linear
23,83679,46769,43901,0.119384,0.214044,0.0,0.0,0.5,0.25,6.0,linear
24,83854,46316,43141,0.129189,0.232715,0.0,0.0,0.5,0.25,6.0,linear
25,84960,46608,43081,0.136163,0.244853,0.0,0.0,0.5,0.25,6.0,linear
26,85275,46523,42726,0.142861,0.256817,0.0,0.0,0.5,0.25,6.0,linear
