generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78727,49206,49206,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
2,78355,49093,49093,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
3,79743,50148,50148,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
4,80956,51016,51016,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
5,79085,50484,50484,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
6,78030,49892,49892,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
7,78274,49995,49995,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
8,78612,49967,49967,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
9,78515,49775,49775,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
10,78386,49782,49782,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
11,78798,50035,50035,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
12,80170,50180,50180,0.0148716,0.0174863,0.0,0.0,0.5,0.225,6.0,linear
13,80140,49669,49669,0.026386,0.0342833,0.0,0.0,0.5,0.225,6.0,linear
14,79129,48725,48725,0.0334727,0.0486709,0.0,0.0,0.5,0.225,6.0,linear
15,79428,48263,48263,0.0409354,0.0638372,0.0,0.0,0.5,0.225,6.0,linear
16,79663,47915,47915,0.0491283,0.0800282,0.0,0.0,0.5,0.225,6.0,linear
17,79951,47295,47295,0.0560494,0.0937938,0.0,0.0,0.5,0.225,6.0,linear
18,80813,47223,47223,0.0627016,0.107306,0.0,0.0,0.5,0.225,6.0,linear
19,82162,47520,47520,0.0686392,0.119323,0.0,0.0,0.5,0.225,6.0,linear
20,82449,47420,47420,0.0727492,0.127995,0.0,0.0,0.5,0.225,6.0,linear
21,82274,46949,46949,0.0773544,0.137157,0.0,0.0,0.5,0.225,6.0,linear
22,82017,46430,46430,0.081987,0.146202,0.0,0.0,0.5,0.225,6.0,linear
23,82397,46335,46335,0.0860002,0.15439,0.0,0.0,0.5,0.225,6.0,linear
24,83042,46201,46201,0.0883174,0.159457,0.0,0.0,0.5,0.225,6.0,linear
25,83863,46348,46348,0.0918044,0.166384,0.0,0.0,0.5,0.225,6.0,linear
26,83844,46142,46142,0.095143,0.173497,0.0,0.0,0.5,0.225,6.0,linear
27,83219,45819,45819,0.0983643,0.180011,0.0,0.0,0.5,0.225,6.0,linear
28,83296,45677,45677,0.0997565,0.182902,0.0,0.0,0.5,0.225,6.0,linear
29,83883,45678,45678,0.103831,0.191054,0.0,0.0,0.5,0.225,6.0,linear
30,83734,45272,45272,0.105947,0.194976,0.0,0.0,0.5,0.225,6.0,linear
31,83759,45070,45070,0.108199,0.199546,0.0,0.0,0.5,0.225,6.0,linear
32,83731,44990,44990,0.109945,0.203225,0.0,0.0,0.5,0.225,6.0,linear
33,84758,45417,45417,0.112412,0.208009,0.0,0.0,0.5,0.225,6.0,linear
34,84453,45063,45063,0.114632,0.212498,0.0,0.0,0.5,0.225,6.0,linear
35,84074,44641,44641,0.115285,0.21416,0.0,0.0,0.5,0.225,6.0,linear
36,83607,44354,44354,0.118667,0.22048,0.0,0.0,0.5,0.225,6.0,linear
37,83711,44259,44259,0.120182,0.223354,0.0,0.0,0.5,0.225,6.0,linear
38,84011,44214,44214,0.121794,0.227222,0.0,0.0,0.5,0.225,6.0,linear
39,84474,44266,44266,0.122933,0.229313,0.0,0.0,0.5,0.225,6.0,linear
40,84140,43938,43938,0.123658,0.230502,0.0,0.0,0.5,0.225,6.0,linear
41,83992,43830,43830,0.125652,0.234369,0.0,0.0,0.5,0.225,6.0,linear
42,84625,44048,44048,0.12746,0.23791,0.0,0.0,0.5,0.225,6.0,linear
43,84421,43897,43897,0.128458,0.24025,0.0,0.0,0.5,0.225,6.0,linear
44,84670,44063,44063,0.129157,0.242226,0.0,0.0,0.5,0.225,6.0,linear
45,84804,44057,44057,0.13022,0.244026,0.0,0.0,0.5,0.225,6.0,linear
46,84094,43418,43418,0.131608,0.246941,0.0,0.0,0.5,0.225,6.0,linear
47,84210,43208,43208,0.134758,0.253037,0.0,0.0,0.5,0.225,6.0,linear
48,84332,42917,42917,0.134639,0.252724,0.0,0.0,0.5,0.225,6.0,linear
49,84433,42927,42927,0.134891,0.253185,0.0,0.0,0.5,0.225,6.0,linear
50,84216,42837,42837,0.136462,0.256789,0.0,0.0,0.5,0.225,6.0,linear
51,84720,42854,42854,0.137106,0.257844,0.0,0.0,0.5,0.225,6.0,linear
52,84485,42842,42842,0.13719,0.257672,0.0,0.0,0.5,0.225,6.0,linear
53,84728,42987,42987,0.13583,0.255356,0.0,0.0,0.5,0.225,6.0,linear
54,84809,43155,43155,0.135818,0.255168,0.0,0.0,0.5,0.225,6.0,linear
55,84769,43166,43166,0.136999,0.25794,0.0,0.0,0.5,0.225,6.0,linear
56,84873,43247,43247,0.137329,0.258653,0.0,0.0,0.5,0.225,6.0,linear
57,84148,42768,42768,0.139055,0.261941,0.0,0.0,0.5,0.225,6.0,linear
58,83870,42407,42407,0.140199,0.263551,0.0,0.0,0.5,0.225,6.0,linear
59,84392,42452,42452,0.140498,0.264352,0.0,0.0,0.5,0.225,6.0,linear
60,84354,42442,42442,0.140958,0.265437,0.0,0.0,0.5,0.225,6.0,linear
61,84409,42396,42396,0.140651,0.265509,0.0,0.0,0.5,0.225,6.0,linear
62,84819,42439,42439,0.141649,0.266946,0.0,0.0,0.5,0.225,6.0,linear
63,84882,42439,42439,0.14349,0.270393,0.0,0.0,0.5,0.225,6.0,linear
64,84487,42318,42318,0.141913,0.267349,0.0,0.0,0.5,0.225,6.0,linear
65,84363,42561,42561,0.141357,0.266529,0.0,0.0,0.5,0.225,6.0,linear
66,84132,42429,42429,0.141815,0.267298,0.0,0.0,0.5,0.225,6.0,linear
67,84328,42380,42380,0.142042,0.267765,0.0,0.0,0.5,0.225,6.0,linear
68,84599,42617,42617,0.142118,0.267857,0.0,0.0,0.5,0.225,6.0,linear
69,84745,42707,42707,0.142545,0.268725,0.0,0.0,0.5,0.225,6.0,linear
70,84402,42422,42422,0.142452,0.268672,0.0,0.0,0.5,0.225,6.0,linear
71,84379,42461,42461,0.141412,0.266228,0.0,0.0,0.5,0.225,6.0,linear
72,84273,42455,42455,0.141915,0.267468,0.0,0.0,0.5,0.225,6.0,linear
73,84479,42334,42334,0.141985,0.267982,0.0,0.0,0.5,0.225,6.0,linear
74,83940,42220,42220,0.143077,0.270296,0.0,0.0,0.5,0.225,6.0,linear
75,83979,42216,42216,0.144425,0.272731,0.0,0.0,0.5,0.225,6.0,linear
76,84337,42511,42511,0.143551,0.270935,0.0,0.0,0.5,0.225,6.0,linear
