generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78349,49311,49311,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
2,78314,49274,49274,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
3,79006,49669,49669,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
4,79783,50398,50398,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
5,78951,50147,50147,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
6,78815,50213,50213,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
7,78100,49763,49763,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
8,77807,49679,49679,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
9,78740,49983,49983,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
10,79188,50212,50212,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
11,78339,49908,49908,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
12,79926,49647,49647,0.0248695,0.0291599,0.0,0.0,0.5,0.375,6.0,linear
13,81446,49761,49567,0.0439366,0.0571808,0.0,0.0,0.5,0.375,6.0,linear
14,80864,48955,48343,0.0574461,0.0839713,0.0,0.0,0.5,0.375,6.0,linear
15,80528,48145,46866,0.0736275,0.116057,0.0,0.0,0.5,0.375,6.0,linear
16,81413,48036,45933,0.0898007,0.147793,0.0,0.0,0.5,0.375,6.0,linear
17,82467,48154,45159,0.107755,0.182882,0.0,0.0,0.5,0.375,6.0,linear
18,83261,47835,43797,0.124814,0.215134,0.0,0.0,0.5,0.375,6.0,linear
19,83973,47600,42588,0.141802,0.246514,0.0,0.0,0.5,0.375,6.0,linear
20,84359,47517,41513,0.159737,0.278647,0.0,0.0,0.5,0.375,6.0,linear
21,84964,47250,40303,0.177181,0.309029,0.0,0.0,0.5,0.375,6.0,linear
22,86250,47192,39185,0.193837,0.337867,0.0,0.0,0.5,0.375,6.0,linear
