generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78296,49435,49435,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
2,78377,49336,49336,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
3,79449,50006,50006,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
4,80166,50575,50575,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
5,79634,50487,50487,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
6,78268,50050,50050,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
7,77765,49636,49636,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
8,77855,49658,49658,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
9,78713,49979,49979,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
10,79666,50515,50515,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
11,78891,50450,50450,0.0,0.0,0.0,0.0,0.5,0.275,6.0,linear
12,79551,49999,49999,0.0188454,0.0221809,0.0,0.0,0.5,0.275,6.0,linear
13,78659,49019,48907,0.0320816,0.0418175,0.0,0.0,0.5,0.275,6.0,linear
14,80029,49183,48846,0.0422978,0.0617878,0.0,0.0,0.5,0.275,6.0,linear
15,81135,49281,48553,0.0536069,0.0844274,0.0,0.0,0.5,0.275,6.0,linear
16,80978,48673,47460,0.0655352,0.107612,0.0,0.0,0.5,0.275,6.0,linear
17,79926,47623,45942,0.0779252,0.132315,0.0,0.0,0.5,0.275,6.0,linear
18,81097,47841,45523,0.0904988,0.157396,0.0,0.0,0.5,0.275,6.0,linear
19,83943,48760,45751,0.101851,0.178929,0.0,0.0,0.5,0.275,6.0,linear
20,83729,48049,44574,0.114445,0.202552,0.0,0.0,0.5,0.275,6.0,linear
21,82891,47404,43345,0.12753,0.226335,0.0,0.0,0.5,0.275,6.0,linear
22,83275,47092,42477,0.138334,0.246654,0.0,0.0,0.5,0.275,6.0,linear
23,84501,47261,42134,0.149091,0.265692,0.0,0.0,0.5,0.275,6.0,linear
24,85365,47232,41509,0.160613,0.286359,0.0,0.0,0.5,0.275,6.0,linear
25,85516,46874,40633,0.170395,0.303205,0.0,0.0,0.5,0.275,6.0,linear
26,85473,46336,39714,0.183091,0.324968,0.0,0.0,0.5,0.275,6.0,linear
27,85995,45990,38888,0.19413,0.3438,0.0,0.0,0.5,0.275,6.0,linear
28,85243,45282,37847,0.206768,0.365575,0.0,0.0,0.5,0.275,6.0,linear
29,85451,44496,36548,0.219286,0.386339,0.0,0.0,0.5,0.275,6.0,linear
30,85982,44284,35802,0.231652,0.405611,0.0,0.0,0.5,0.275,6.0,linear
31,85681,43585,34767,0.244296,0.426251,0.0,0.0,0.5,0.275,6.0,linear
32,85653,43026,33670,0.257459,0.448165,0.0,0.0,0.5,0.275,6.0,linear
33,85507,42331,32480,0.271167,0.469755,0.0,0.0,0.5,0.275,6.0,linear
34,85187,41657,31304,0.285572,0.492667,0.0,0.0,0.5,0.275,6.0,linear
35,84970,40852,30194,0.299411,0.512672,0.0,0.0,0.5,0.275,6.0,linear
36,83974,39800,28815,0.313921,0.534654,0.0,0.0,0.5,0.275,6.0,linear
37,83886,38933,27554,0.328894,0.555978,0.0,0.0,0.5,0.275,6.0,linear
38,82931,37940,26207,0.34474,0.577857,0.0,0.0,0.5,0.275,6.0,linear
39,81911,36849,24884,0.359685,0.598959,0.0,0.0,0.5,0.275,6.0,linear
40,81077,35740,23432,0.376736,0.623344,0.0,0.0,0.5,0.275,6.0,linear
41,80178,34527,21833,0.394436,0.645529,0.0,0.0,0.5,0.275,6.0,linear
42,79093,33234,20323,0.412343,0.668168,0.0,0.0,0.5,0.275,6.0,linear
43,77772,31819,18830,0.432243,0.692252,0.0,0.0,0.5,0.275,6.0,linear
44,76167,30304,17258,0.452086,0.716259,0.0,0.0,0.5,0.275,6.0,linear
45,74261,28595,15607,0.471497,0.736865,0.0,0.0,0.5,0.275,6.0,linear
46,72156,27071,14306,0.492497,0.758453,0.0,0.0,0.5,0.275,6.0,linear
47,69815,25509,12861,0.51168,0.777294,0.0,0.0,0.5,0.275,6.0,linear
48,67347,23956,11495,0.531915,0.798407,0.0,0.0,0.5,0.275,6.0,linear
49,64654,22217,10099,0.552218,0.817543,0.0,0.0,0.5,0.275,6.0,linear
50,61186,20215,8767,0.576343,0.83868,0.0,0.0,0.5,0.275,6.0,linear
51,58474,18474,7563,0.597361,0.856569,0.0,0.0,0.5,0.275,6.0,linear
52,55203,16733,6343,0.619964,0.874865,0.0,0.0,0.5,0.275,6.0,linear
53,51212,14813,5209,0.642978,0.891498,0.0,0.0,0.5,0.275,6.0,linear
54,47190,13055,4152,0.667192,0.907003,0.0,0.0,0.5,0.275,6.0,linear
55,43216,11212,3256,0.694773,0.922399,0.0,0.0,0.5,0.275,6.0,linear
56,38975,9366,2433,0.720168,0.937572,0.0,0.0,0.5,0.275,6.0,linear
57,34610,7745,1768,0.746163,0.951516,0.0,0.0,0.5,0.275,6.0,linear
58,30565,6273,1203,0.770881,0.960886,0.0,0.0,0.5,0.275,6.0,linear
59,26046,4918,819,0.798055,0.969465,0.0,0.0,0.5,0.275,6.0,linear
60,21895,3782,537,0.822784,0.976226,0.0,0.0,0.5,0.275,6.0,linear
61,18354,2823,326,0.847862,0.982492,0.0,0.0,0.5,0.275,6.0,linear
62,14930,1956,196,0.873689,0.986589,0.0,0.0,0.5,0.275,6.0,linear
63,11832,1333,125,0.890957,0.989226,0.0,0.0,0.5,0.275,6.0,linear
64,9311,904,75,0.905294,0.991136,0.0,0.0,0.5,0.275,6.0,linear
65,7327,597,45,0.919409,0.993544,0.0,0.0,0.5,0.275,6.0,linear
66,5825,371,30,0.934375,0.995042,0.0,0.0,0.5,0.275,6.0,linear
67,4726,230,16,0.948497,0.996976,0.0,0.0,0.5,0.275,6.0,linear
68,3831,138,7,0.964648,0.998424,0.0,0.0,0.5,0.275,6.0,linear
69,3422,90,3,0.977291,0.999203,0.0,0.0,0.5,0.275,6.0,linear
70,3058,44,0,0.985406,1.0,0.0,0.0,0.5,0.275,6.0,linear
71,2867,31,0,0.991531,1.0,0.0,0.0,0.5,0.275,6.0,linear
72,2688,17,0,0.995657,1.0,0.0,0.0,0.5,0.275,6.0,linear
73,2612,7,0,0.998107,1.0,0.0,0.0,0.5,0.275,6.0,linear
74,2466,1,0,0.999799,1.0,0.0,0.0,0.5,0.275,6.0,linear
75,2547,1,0,0.999804,1.0,0.0,0.0,0.5,0.275,6.0,linear
76,2482,1,0,0.999799,1.0,0.0,0.0,0.5,0.275,6.0,linear
77,2428,0,0,1.0,1.0,0.0,0.0,0.5,0.275,6.0,linear

