generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78004,49092,49092,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
2,78058,49205,49205,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
3,80340,50692,50692,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
4,80823,50973,50973,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
5,78354,50009,50009,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
6,77470,49747,49747,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
7,78245,50002,50002,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
8,79189,50348,50348,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
9,79024,50132,50132,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
10,77627,49610,49610,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
11,78319,49820,49820,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
12,83656,49975,49975,0.0524976,0.0607932,0.0,0.0,0.5,0.825,6.0,linear
13,85965,49475,49041,0.0903752,0.115257,0.0,0.0,0.5,0.825,6.0,linear
14,84540,48474,47050,0.114316,0.1627,0.000471999,0.0,0.5,0.825,6.0,linear
15,84307,47723,44844,0.141738,0.215745,0.0022096,0.0,0.5,0.825,6.0,linear
16,83586,46351,41810,0.172313,0.273423,0.00623649,0.0,0.5,0.825,6.0,linear
17,84167,45420,38659,0.202326,0.330288,0.0120505,0.0,0.5,0.825,6.0,linear
18,84725,44750,35564,0.233653,0.384885,0.0211991,0.0,0.5,0.825,6.0,linear
19,85565,44031,32266,0.263479,0.435411,0.0322883,0.0,0.5,0.825,6.0,linear
20,85810,43606,29247,0.291025,0.480157,0.0455923,0.0,0.5,0.825,6.0,linear
21,85309,42534,25944,0.319081,0.52235,0.0599774,0.0,0.5,0.825,6.0,linear
22,85000,41401,22739,0.344496,0.561358,0.0755359,0.0,0.5,0.825,6.0,linear
23,84489,40224,19776,0.368916,0.596024,0.0918892,0.0,0.5,0.825,6.0,linear
24,85172,39916,17306,0.390517,0.626967,0.107659,0.0,0.5,0.825,6.0,linear
25,84924,38785,14823,0.41467,0.659511,0.123255,0.0,0.5,0.825,6.0,linear
26,84696,37832,12457,0.434582,0.688198,0.139616,0.0,0.5,0.825,6.0,linear
27,84640,36820,10346,0.452152,0.712491,0.154264,0.0,0.5,0.825,6.0,linear
28,84737,35895,8683,0.473797,0.739403,0.167762,0.0,0.5,0.825,6.0,linear
29,84256,34894,7045,0.491136,0.761731,0.180661,0.0,0.5,0.825,6.0,linear
