generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78328,49182,49182,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
2,78026,49057,49057,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
3,79493,49997,49997,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
4,80071,50680,50680,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
5,79389,50606,50606,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
6,77474,49536,49536,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
7,76875,49184,49184,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
8,78752,49989,49989,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
9,80435,50756,50756,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
10,79618,50569,50569,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
11,77158,49510,49510,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
12,77315,49650,49650,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
13,79618,50562,50562,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
14,80102,50752,50752,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
15,78494,50077,50077,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
16,77409,49520,49520,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
17,77839,49622,49622,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
18,79330,50334,50334,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
19,78585,49809,49809,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
20,78707,49989,49989,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
21,78803,50145,50145,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
22,78697,49976,49976,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
23,78144,49675,49675,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
24,78314,49694,49694,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
25,79658,50514,50514,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
26,79808,50610,50610,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
27,78093,50099,50099,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
28,78365,50021,50021,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
29,78337,50218,50218,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
30,79231,50437,50437,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
31,78690,50121,50121,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
32,78326,49852,49852,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
33,78858,50172,50172,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
34,79078,50354,50354,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
35,79253,50490,50490,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
36,79075,50578,50578,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
37,78441,50031,50031,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
38,77336,49422,49422,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
39,78510,49978,49978,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
40,79095,50135,50135,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
41,78400,49730,49730,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
42,78458,50027,50027,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear

