generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77832,48757,48757,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
2,77817,48774,48774,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
3,80162,50332,50332,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
4,81141,51144,51144,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
5,79867,50897,50897,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
6,77778,49983,49983,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
7,76348,49179,49179,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
8,78032,49683,49683,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
9,78673,49820,49820,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
10,79529,50438,50438,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
11,79984,50868,50868,0.0,0.0,0.0,0.0,0.5,0.05,6.0,linear
12,78130,49855,49855,0.00363085,0.00443823,0.0,0.0,0.5,0.05,6.0,linear
13,77456,49221,49216,0.0062586,0.00829833,0.0,0.0,0.5,0.05,6.0,linear
14,79108,49742,49729,0.00757171,0.011088,0.0,0.0,0.5,0.05,6.0,linear
15,79822,49895,49873,0.00930331,0.0146667,0.0,0.0,0.5,0.05,6.0,linear
16,79493,49645,49604,0.0112412,0.0182895,0.0,0.0,0.5,0.05,6.0,linear
17,78874,49413,49360,0.0130707,0.022021,0.0,0.0,0.5,0.05,6.0,linear
18,79920,49754,49682,0.0147828,0.0252502,0.0,0.0,0.5,0.05,6.0,linear
19,79579,49597,49505,0.0160382,0.0280062,0.0,0.0,0.5,0.05,6.0,linear
20,79272,49226,49123,0.0177782,0.0314968,0.0,0.0,0.5,0.05,6.0,linear
21,78328,48784,48675,0.0198312,0.035498,0.0,0.0,0.5,0.05,6.0,linear
22,80045,49440,49312,0.0210987,0.037966,0.0,0.0,0.5,0.05,6.0,linear
