generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78691,49504,49504,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
2,78609,49414,49414,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
3,78648,49633,49633,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
4,79182,50008,50008,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
5,78432,49731,49731,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
6,78826,50151,50151,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
7,79398,50406,50406,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
8,78275,49869,49869,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
9,78479,50030,50030,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
10,78813,50236,50236,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
11,79374,50455,50455,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
12,80181,49729,49729,0.0252072,0.0294208,0.0,0.0,0.5,0.375,6.0,linear
13,79687,48889,48841,0.0441384,0.057286,0.0,0.0,0.5,0.375,6.0,linear
14,79558,48119,47932,0.0557063,0.0801346,0.000155886,0.0,0.5,0.375,6.0,linear
15,79599,47315,46921,0.0690722,0.10758,0.000883575,0.0,0.5,0.375,6.0,linear
16,80467,46869,46190,0.0818417,0.13298,0.00259695,0.0,0.5,0.375,6.0,linear
17,81650,46511,45476,0.0926847,0.15411,0.00544504,0.0,0.5,0.375,6.0,linear
18,80944,45465,43956,0.103736,0.176764,0.00908378,0.0,0.5,0.375,6.0,linear
19,81578,45293,43171,0.112983,0.194983,0.0140319,0.0,0.5,0.375,6.0,linear
20,82358,44993,42212,0.122052,0.212244,0.0203621,0.0,0.5,0.375,6.0,linear
21,81843,44083,40558,0.130195,0.227819,0.0278192,0.0,0.5,0.375,6.0,linear
22,81608,43889,39398,0.136798,0.240371,0.0365992,0.0,0.5,0.375,6.0,linear
23,82133,43621,38131,0.143911,0.25382,0.0452102,0.0,0.5,0.375,6.0,linear
24,82303,43415,36884,0.148584,0.262482,0.054118,0.0,0.5,0.375,6.0,linear
25,82227,42973,35362,0.154994,0.274162,0.0634445,0.0,0.5,0.375,6.0,linear
26,81947,42450,33861,0.160499,0.284289,0.0738572,0.0,0.5,0.375,6.0,linear
27,81849,42087,32442,0.166063,0.295177,0.0846077,0.0,0.5,0.375,6.0,linear
28,82382,42003,31298,0.170796,0.304157,0.0946567,0.0,0.5,0.375,6.0,linear
