generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78479,49202,49202,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
2,78501,49482,49482,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
3,79607,50245,50245,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
4,79419,50214,50214,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
5,79530,50618,50618,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
6,78649,50184,50184,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
7,77646,49513,49513,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
8,77946,49580,49580,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
9,78299,49800,49800,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
10,78708,49896,49896,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
11,79223,50178,50178,0.0,0.0,0.0,0.0,0.5,0.475,6.0,linear
12,81243,49919,49919,0.0312286,0.0365474,0.0,0.0,0.5,0.475,6.0,linear
13,81981,49268,49257,0.0537325,0.0690962,0.0,0.0,0.5,0.475,6.0,linear
14,81354,48403,48358,0.0670474,0.0949327,0.0,0.0,0.5,0.475,6.0,linear
15,80491,46957,46863,0.0814893,0.124777,0.0,0.0,0.5,0.475,6.0,linear
16,80986,45972,45820,0.0952429,0.153326,0.0,0.0,0.5,0.475,6.0,linear
17,82223,45437,45205,0.108905,0.181579,0.0,0.0,0.5,0.475,6.0,linear
18,83185,44970,44670,0.119709,0.203,0.0,0.0,0.5,0.475,6.0,linear
19,83633,44381,44029,0.130716,0.225324,0.0,0.0,0.5,0.475,6.0,linear
20,84477,44173,43753,0.140734,0.245481,0.0,0.0,0.5,0.475,6.0,linear
21,84523,43431,42959,0.1496,0.262856,0.0,0.0,0.5,0.475,6.0,linear
22,84600,42719,42164,0.157603,0.27852,0.0,0.0,0.5,0.475,6.0,linear
23,84394,42194,41616,0.166449,0.296085,0.0,0.0,0.5,0.475,6.0,linear
24,84588,41624,40984,0.174767,0.312451,0.0,0.0,0.5,0.475,6.0,linear
25,85104,41267,40587,0.181399,0.325706,0.0,0.0,0.5,0.475,6.0,linear
26,84579,40392,39672,0.1879,0.337889,0.0,0.0,0.5,0.475,6.0,linear
27,84272,39591,38830,0.195338,0.352749,0.0,0.0,0.5,0.475,6.0,linear
28,84072,38642,37833,0.201352,0.364033,0.0,0.0,0.5,0.475,6.0,linear
29,83705,37975,37137,0.207643,0.376736,0.0,0.0,0.5,0.475,6.0,linear
30,83207,37330,36452,0.213287,0.387395,0.0,0.0,0.5,0.475,6.0,linear
31,82791,36580,35685,0.218118,0.396159,0.0,0.0,0.5,0.475,6.0,linear
32,83302,36413,35496,0.222405,0.404374,0.0,0.0,0.5,0.475,6.0,linear
33,83101,35960,35033,0.226386,0.412537,0.0,0.0,0.5,0.475,6.0,linear
34,82719,35330,34374,0.230279,0.420496,0.0,0.0,0.5,0.475,6.0,linear
35,82278,34846,33868,0.235315,0.429338,0.0,0.0,0.5,0.475,6.0,linear
36,81487,34144,33146,0.239635,0.437447,0.0,0.0,0.5,0.475,6.0,linear
37,81355,33820,32815,0.244466,0.445329,0.0,0.0,0.5,0.475,6.0,linear
38,81126,33319,32312,0.247798,0.452556,0.0,0.0,0.5,0.475,6.0,linear
39,80444,32910,31876,0.251612,0.460162,0.0,0.0,0.5,0.475,6.0,linear
40,79834,32332,31243,0.255199,0.466879,0.0,0.0,0.5,0.475,6.0,linear
41,79182,31791,30682,0.259889,0.475343,0.0,0.0,0.5,0.475,6.0,linear
42,78790,31247,30134,0.264041,0.482251,0.0,0.0,0.5,0.475,6.0,linear
43,78452,30855,29722,0.26788,0.488888,0.0,0.0,0.5,0.475,6.0,linear
