generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78215,49291,49291,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
2,77998,49137,49137,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
3,80230,50651,50651,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
4,80628,51178,51178,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
5,77948,50000,50000,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
6,76754,49561,49561,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
7,77016,49541,49541,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
8,78614,50204,50204,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
9,79298,50537,50537,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
10,78645,50266,50266,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
11,78636,50223,50223,0.0,0.0,0.0,0.0,0.5,0.225,6.0,linear
12,78711,49513,49513,0.0159042,0.0191224,0.0,0.0,0.5,0.225,6.0,linear
13,79381,49412,49261,0.0268367,0.0354227,0.0,0.0,0.5,0.225,6.0,linear
14,80520,49507,49115,0.0349368,0.0513526,0.000252268,0.0,0.5,0.225,6.0,linear
15,80012,48954,48194,0.0456879,0.0723077,0.000890826,0.0,0.5,0.225,6.0,linear
16,79856,48747,47383,0.0559632,0.0930785,0.00213604,0.0,0.5,0.225,6.0,linear
17,80226,48594,46596,0.0670746,0.114813,0.00448135,0.0,0.5,0.225,6.0,linear
18,80126,48069,45248,0.0779775,0.135481,0.00794695,0.0,0.5,0.225,6.0,linear
19,80343,47851,44104,0.0896196,0.158134,0.0125277,0.0,0.5,0.225,6.0,linear
20,80054,47342,42588,0.100034,0.177603,0.0182878,0.0,0.5,0.225,6.0,linear
21,80494,47076,41209,0.110414,0.197077,0.0251359,0.0,0.5,0.225,6.0,linear
22,81410,47040,40019,0.120943,0.215388,0.0328229,0.0,0.5,0.225,6.0,linear
23,80935,46882,38702,0.129824,0.232355,0.0417257,0.0,0.5,0.225,6.0,linear
24,81390,46641,37245,0.140344,0.250991,0.0509539,0.0,0.5,0.225,6.0,linear
25,80901,46129,35361,0.150456,0.269313,0.0602777,0.0,0.5,0.225,6.0,linear
26,80661,45392,33438,0.159776,0.28573,0.0704916,0.0,0.5,0.225,6.0,linear
27,81357,45530,32215,0.167806,0.300339,0.0801274,0.0,0.5,0.225,6.0,linear
28,81715,45354,30717,0.177448,0.316257,0.0912112,0.0,0.5,0.225,6.0,linear
29,81602,45003,28994,0.187051,0.333042,0.102728,0.0,0.5,0.225,6.0,linear
30,81978,45059,27589,0.195066,0.347201,0.112712,0.0,0.5,0.225,6.0,linear
31,81989,44818,26217,0.203233,0.360479,0.123225,0.0,0.5,0.225,6.0,linear
32,81808,44260,24682,0.212217,0.375104,0.132824,0.0,0.5,0.225,6.0,linear
33,81712,43731,23136,0.220619,0.389522,0.143109,0.0,0.5,0.225,6.0,linear
34,81967,43510,21684,0.22663,0.399879,0.152901,0.0,0.5,0.225,6.0,linear
35,82198,43381,20614,0.234784,0.413369,0.161508,0.0,0.5,0.225,6.0,linear
36,82541,43218,19548,0.241989,0.425577,0.169069,0.0,0.5,0.225,6.0,linear
37,82518,43181,18684,0.249599,0.437371,0.17701,0.0,0.5,0.225,6.0,linear
38,82744,42929,17618,0.255843,0.447011,0.184248,0.0,0.5,0.225,6.0,linear
39,82526,42476,16607,0.265476,0.462942,0.190379,0.0,0.5,0.225,6.0,linear
40,82959,42311,15690,0.271623,0.473331,0.19657,0.0,0.5,0.225,6.0,linear
41,82644,41994,14882,0.277636,0.483634,0.202216,0.0,0.5,0.225,6.0,linear
42,82866,41713,14013,0.284348,0.494499,0.207769,0.0,0.5,0.225,6.0,linear
43,82631,41269,13268,0.291567,0.506702,0.213386,0.0,0.5,0.225,6.0,linear
44,82962,41031,12624,0.297601,0.516179,0.21803,0.0,0.5,0.225,6.0,linear
45,83007,40822,12012,0.304681,0.526838,0.222141,0.0,0.5,0.225,6.0,linear
46,83356,40665,11495,0.311222,0.536948,0.225492,0.0,0.5,0.225,6.0,linear
47,82847,40247,10931,0.318134,0.547964,0.229887,0.0,0.5,0.225,6.0,linear
48,83432,40320,10414,0.324651,0.558483,0.233519,0.0,0.5,0.225,6.0,linear
49,83019,40005,9859,0.329485,0.565481,0.236976,0.0,0.5,0.225,6.0,linear
50,83259,39764,9368,0.336499,0.574442,0.238828,0.0,0.5,0.225,6.0,linear
51,82315,39132,8858,0.342875,0.584882,0.242682,0.0,0.5,0.225,6.0,linear
52,82569,38759,8348,0.349514,0.594134,0.246089,0.0,0.5,0.225,6.0,linear
53,81865,38285,7953,0.354747,0.601809,0.248338,0.0,0.5,0.225,6.0,linear
54,81799,37851,7487,0.360783,0.611483,0.250886,0.0,0.5,0.225,6.0,linear
55,81826,37615,7141,0.36664,0.620461,0.252616,0.0,0.5,0.225,6.0,linear
56,82219,37640,6906,0.370622,0.626522,0.254661,0.0,0.5,0.225,6.0,linear
57,81648,37149,6638,0.377018,0.636108,0.25584,0.0,0.5,0.225,6.0,linear
58,81469,37000,6415,0.3829,0.642683,0.256556,0.0,0.5,0.225,6.0,linear
59,81031,36710,6180,0.387637,0.648285,0.25845,0.0,0.5,0.225,6.0,linear
60,80707,36244,5918,0.390666,0.653559,0.259651,0.0,0.5,0.225,6.0,linear
61,81137,36055,5727,0.395267,0.661849,0.261547,0.0,0.5,0.225,6.0,linear
62,80572,35573,5451,0.401227,0.670295,0.261844,0.0,0.5,0.225,6.0,linear
63,80382,35182,5117,0.406579,0.678038,0.262915,0.0,0.5,0.225,6.0,linear
64,79864,34619,4787,0.413334,0.686591,0.264075,0.0,0.5,0.225,6.0,linear
65,79411,34278,4572,0.416594,0.689898,0.26669,0.0,0.5,0.225,6.0,linear
66,79433,33986,4346,0.421956,0.696699,0.267424,0.0,0.5,0.225,6.0,linear
67,78833,33776,4304,0.427894,0.705475,0.267944,0.0,0.5,0.225,6.0,linear
68,79182,33675,4161,0.432473,0.712413,0.26898,0.0,0.5,0.225,6.0,linear
69,78478,33423,3998,0.436955,0.718391,0.270555,0.0,0.5,0.225,6.0,linear
70,78345,33022,3839,0.443019,0.72667,0.271087,0.0,0.5,0.225,6.0,linear
