generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78040,49002,49002,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
2,78361,49417,49417,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
3,80110,50475,50475,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
4,80739,51060,51060,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
5,78000,49962,49962,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
6,76820,49391,49391,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
7,76893,49175,49175,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
8,79043,49988,49988,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
9,80620,50716,50716,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
10,78833,50163,50163,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
11,77858,49667,49667,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
12,87082,49852,49852,0.0897919,0.102602,0.0,0.0,0.5,1.5,6.0,linear
13,92204,49233,49008,0.145478,0.178145,0.0,0.0,0.5,1.5,6.0,linear
14,89428,46807,46117,0.174922,0.235553,0.000476286,0.0,0.5,1.5,6.0,linear
15,86896,44018,42625,0.207676,0.30113,0.00190467,0.0,0.5,1.5,6.0,linear
16,86913,41742,39412,0.239494,0.364279,0.00506653,0.0,0.5,1.5,6.0,linear
17,87438,39555,36119,0.270229,0.423423,0.0100576,0.0,0.5,1.5,6.0,linear
18,87421,37356,32557,0.299125,0.475988,0.017856,0.0,0.5,1.5,6.0,linear
19,87424,35614,29256,0.324144,0.518386,0.0280624,0.0,0.5,1.5,6.0,linear
20,87613,34085,26147,0.347044,0.555051,0.0407333,0.0,0.5,1.5,6.0,linear
21,87509,32763,23295,0.367671,0.58622,0.0547831,0.0,0.5,1.5,6.0,linear
22,87162,31413,20581,0.383937,0.610418,0.0695895,0.0,0.5,1.5,6.0,linear
23,86747,30471,18187,0.40147,0.635568,0.0842368,0.0,0.5,1.5,6.0,linear
24,85348,28951,15619,0.416429,0.658537,0.0984899,0.0,0.5,1.5,6.0,linear
25,84869,27705,13359,0.434357,0.68211,0.113032,0.0,0.5,1.5,6.0,linear
26,83139,26090,11091,0.44909,0.701244,0.126515,0.0,0.5,1.5,6.0,linear
27,82090,25092,9435,0.462421,0.718135,0.140008,0.0,0.5,1.5,6.0,linear
28,80130,23783,7971,0.475207,0.732903,0.152002,0.0,0.5,1.5,6.0,linear
29,78555,22457,6657,0.485025,0.74571,0.163472,0.0,0.5,1.5,6.0,linear
30,77350,21492,5653,0.49792,0.761409,0.172376,0.0,0.5,1.5,6.0,linear
31,75258,20420,4812,0.507845,0.774213,0.179993,0.0,0.5,1.5,6.0,linear
32,73421,19438,4029,0.517555,0.786427,0.18709,0.0,0.5,1.5,6.0,linear
33,71530,18357,3408,0.529024,0.79824,0.191203,0.0,0.5,1.5,6.0,linear
34,69726,17411,2936,0.539081,0.810236,0.196303,0.0,0.5,1.5,6.0,linear
35,67813,16400,2492,0.550257,0.82198,0.20032,0.0,0.5,1.5,6.0,linear
36,65930,15297,2089,0.560373,0.833317,0.202593,0.0,0.5,1.5,6.0,linear
37,63664,14430,1732,0.56876,0.839568,0.204944,0.0,0.5,1.5,6.0,linear
38,61240,13418,1472,0.580511,0.850768,0.206393,0.0,0.5,1.5,6.0,linear
39,58832,12438,1253,0.588888,0.860162,0.207619,0.0,0.5,1.5,6.0,linear
40,57158,11642,1077,0.598497,0.867573,0.207568,0.0,0.5,1.5,6.0,linear
41,54564,10902,902,0.609607,0.876544,0.207647,0.0,0.5,1.5,6.0,linear
42,52175,9953,757,0.620781,0.885999,0.206689,0.0,0.5,1.5,6.0,linear
43,49949,9204,622,0.631711,0.894698,0.205455,0.0,0.5,1.5,6.0,linear
44,47895,8346,522,0.642541,0.903168,0.203504,0.0,0.5,1.5,6.0,linear
45,45550,7738,438,0.653873,0.910194,0.201603,0.0,0.5,1.5,6.0,linear
46,43305,7000,350,0.666729,0.918739,0.197299,0.0,0.5,1.5,6.0,linear
47,41408,6348,287,0.677764,0.923635,0.195588,0.0,0.5,1.5,6.0,linear
48,39246,5745,246,0.689304,0.930666,0.191655,0.0,0.5,1.5,6.0,linear
49,37004,5195,193,0.699765,0.936927,0.18919,0.0,0.5,1.5,6.0,linear
50,35064,4692,156,0.713718,0.94325,0.185433,0.0,0.5,1.5,6.0,linear
51,33298,4156,119,0.727432,0.949606,0.180228,0.0,0.5,1.5,6.0,linear
52,31260,3623,105,0.740351,0.956898,0.175779,0.0,0.5,1.5,6.0,linear
