generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78668,49667,49667,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
2,78621,49536,49536,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
3,79372,50066,50066,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
4,79530,50501,50501,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
5,78532,50154,50154,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
6,77322,49635,49635,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
7,77709,49709,49709,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
8,79127,50316,50316,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
9,79384,50424,50424,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
10,78451,49793,49793,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
11,79053,50227,50227,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
12,80666,50339,50339,0.0200509,0.0236833,0.0,0.0,0.5,0.3,6.0,linear
13,81379,49895,49815,0.034731,0.0448368,0.0,0.0,0.5,0.3,6.0,linear
14,79312,48444,48212,0.0451919,0.0655198,0.000239965,0.0,0.5,0.3,6.0,linear
15,78726,47435,46932,0.0557685,0.0869775,0.000887525,0.0,0.5,0.3,6.0,linear
16,80176,47553,46646,0.0676387,0.111096,0.00238355,0.0,0.5,0.3,6.0,linear
17,82284,47896,46485,0.0793475,0.134213,0.00470474,0.0,0.5,0.3,6.0,linear
18,81768,47435,45379,0.0890602,0.152626,0.008418,0.0,0.5,0.3,6.0,linear
19,80136,46360,43618,0.0987024,0.17147,0.0128734,0.0,0.5,0.3,6.0,linear
20,79196,45512,42032,0.109613,0.191449,0.0191227,0.0,0.5,0.3,6.0,linear
21,79868,45185,40785,0.119583,0.210413,0.0259942,0.0,0.5,0.3,6.0,linear
22,81133,45071,39639,0.127933,0.226515,0.0337239,0.0,0.5,0.3,6.0,linear
23,81516,44860,38293,0.137096,0.243252,0.0419217,0.0,0.5,0.3,6.0,linear
24,81880,44755,37126,0.143298,0.254372,0.0509758,0.0,0.5,0.3,6.0,linear
25,81820,44424,35782,0.150418,0.267803,0.0603223,0.0,0.5,0.3,6.0,linear
26,81190,43921,34134,0.157559,0.281207,0.0698357,0.0,0.5,0.3,6.0,linear
27,81184,43267,32478,0.165344,0.294482,0.0798222,0.0,0.5,0.3,6.0,linear
28,82303,43281,31391,0.172918,0.307942,0.0889908,0.0,0.5,0.3,6.0,linear
29,82017,42793,29867,0.177868,0.317364,0.0989872,0.0,0.5,0.3,6.0,linear
30,82532,42772,28762,0.183357,0.326877,0.108672,0.0,0.5,0.3,6.0,linear
31,82952,42684,27599,0.189586,0.337834,0.117198,0.0,0.5,0.3,6.0,linear
32,82860,42415,26395,0.194636,0.345973,0.126796,0.0,0.5,0.3,6.0,linear
33,82180,42018,25205,0.199656,0.354759,0.136376,0.0,0.5,0.3,6.0,linear
34,82251,41887,24215,0.203709,0.362068,0.144489,0.0,0.5,0.3,6.0,linear
35,82342,41790,23288,0.208763,0.371039,0.151435,0.0,0.5,0.3,6.0,linear
36,82530,41460,22224,0.21454,0.381087,0.158827,0.0,0.5,0.3,6.0,linear
37,82404,41012,21166,0.217253,0.385507,0.165745,0.0,0.5,0.3,6.0,linear
38,82965,40875,20489,0.22175,0.392689,0.172533,0.0,0.5,0.3,6.0,linear
39,83275,41001,19848,0.223502,0.396022,0.179033,0.0,0.5,0.3,6.0,linear
40,83516,41012,19234,0.226087,0.400663,0.185585,0.0,0.5,0.3,6.0,linear
41,83547,40901,18515,0.228952,0.40482,0.191195,0.0,0.5,0.3,6.0,linear
42,83207,40688,17797,0.232156,0.410792,0.195498,0.0,0.5,0.3,6.0,linear
43,83028,40425,17137,0.235028,0.416481,0.198942,0.0,0.5,0.3,6.0,linear
44,82718,40108,16581,0.238938,0.422688,0.20263,0.0,0.5,0.3,6.0,linear
45,83192,40031,16154,0.242767,0.429138,0.205906,0.0,0.5,0.3,6.0,linear
46,83295,39941,15702,0.245122,0.434881,0.20866,0.0,0.5,0.3,6.0,linear
47,83358,39751,15261,0.246976,0.436626,0.211428,0.0,0.5,0.3,6.0,linear
48,83336,39545,14977,0.249794,0.441683,0.214124,0.0,0.5,0.3,6.0,linear
49,82514,39131,14379,0.252538,0.446004,0.217064,0.0,0.5,0.3,6.0,linear
50,83174,39317,14094,0.25563,0.451518,0.220016,0.0,0.5,0.3,6.0,linear
51,83339,38987,13750,0.258981,0.456547,0.223193,0.0,0.5,0.3,6.0,linear
52,83235,39033,13385,0.26114,0.460111,0.226171,0.0,0.5,0.3,6.0,linear
53,82991,38947,13170,0.264579,0.465157,0.228178,0.0,0.5,0.3,6.0,linear
54,82918,38680,12948,0.264547,0.464611,0.229651,0.0,0.5,0.3,6.0,linear
55,82187,38334,12666,0.266273,0.46764,0.2302,0.0,0.5,0.3,6.0,linear
56,83195,38454,12536,0.266622,0.469022,0.230887,0.0,0.5,0.3,6.0,linear
57,83083,38158,12453,0.267848,0.47155,0.231555,0.0,0.5,0.3,6.0,linear
58,83101,38103,12508,0.268363,0.472447,0.232386,0.0,0.5,0.3,6.0,linear
59,82790,38257,12475,0.269452,0.473559,0.232952,0.0,0.5,0.3,6.0,linear
60,83124,38546,12351,0.272408,0.476583,0.233366,0.0,0.5,0.3,6.0,linear
61,82969,38255,12191,0.27425,0.480904,0.234464,0.0,0.5,0.3,6.0,linear
62,82498,37831,11811,0.275757,0.483406,0.2363,0.0,0.5,0.3,6.0,linear
63,82594,37922,11788,0.275853,0.483795,0.237783,0.0,0.5,0.3,6.0,linear
64,82648,37719,11574,0.276959,0.485781,0.238758,0.0,0.5,0.3,6.0,linear
65,82754,37726,11466,0.278211,0.486782,0.238714,0.0,0.5,0.3,6.0,linear
66,82594,37694,11408,0.279568,0.490148,0.238772,0.0,0.5,0.3,6.0,linear
67,82544,37994,11402,0.278702,0.48816,0.239681,0.0,0.5,0.3,6.0,linear
68,82487,37738,11418,0.279301,0.489229,0.239535,0.0,0.5,0.3,6.0,linear
69,82459,37649,11375,0.279946,0.489933,0.239471,0.0,0.5,0.3,6.0,linear
70,82959,37522,11387,0.281719,0.491978,0.239305,0.0,0.5,0.3,6.0,linear
71,82648,37387,11362,0.28077,0.491941,0.240569,0.0,0.5,0.3,6.0,linear
72,82507,37468,11293,0.280308,0.491313,0.241161,0.0,0.5,0.3,6.0,linear
73,82355,37428,11125,0.28238,0.495033,0.241307,0.0,0.5,0.3,6.0,linear
74,82292,37240,10917,0.283676,0.49713,0.240692,0.0,0.5,0.3,6.0,linear
75,82358,37232,10956,0.284486,0.497929,0.240781,0.0,0.5,0.3,6.0,linear
76,82213,37225,10864,0.285557,0.499304,0.242067,0.0,0.5,0.3,6.0,linear
77,82486,37192,10891,0.286649,0.50085,0.242185,0.0,0.5,0.3,6.0,linear
78,82272,36983,10713,0.286414,0.500406,0.242858,0.0,0.5,0.3,6.0,linear
79,81814,37054,10756,0.285265,0.498672,0.24458,0.0,0.5,0.3,6.0,linear
80,82398,37203,10663,0.286195,0.500576,0.244492,0.0,0.5,0.3,6.0,linear
81,82402,37213,10456,0.285947,0.499868,0.245918,0.0,0.5,0.3,6.0,linear
82,82303,37083,10427,0.287457,0.503396,0.245849,0.0,0.5,0.3,6.0,linear
83,82356,36917,10392,0.287415,0.502328,0.245846,0.0,0.5,0.3,6.0,linear
84,82347,37038,10547,0.287551,0.502217,0.245175,0.0,0.5,0.3,6.0,linear
85,82658,37049,10587,0.287097,0.502377,0.245143,0.0,0.5,0.3,6.0,linear
