generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78396,49592,49592,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
2,78178,49410,49410,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
3,79744,50332,50332,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
4,80153,50774,50774,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
5,77807,49543,49543,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
6,77297,49422,49422,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
7,78927,50229,50229,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
8,80221,50731,50731,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
9,78150,49805,49805,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
10,77242,49426,49426,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
11,78138,50080,50080,0.0,0.0,0.0,0.0,0.5,1.2,6.0,linear
12,86680,50524,50524,0.0742708,0.0848584,0.0,0.0,0.5,1.2,6.0,linear
13,88175,49103,48811,0.123945,0.154703,0.0,0.0,0.5,1.2,6.0,linear
14,86058,47153,46166,0.150054,0.207156,0.000381163,0.0,0.5,1.2,6.0,linear
15,85911,45563,43625,0.181821,0.269355,0.00190345,0.0,0.5,1.2,6.0,linear
16,85904,43778,40551,0.212415,0.329328,0.00516644,0.0,0.5,1.2,6.0,linear
17,85722,41813,37030,0.243337,0.387129,0.0111784,0.0,0.5,1.2,6.0,linear
18,85471,39857,33285,0.273269,0.439768,0.0195356,0.0,0.5,1.2,6.0,linear
19,86401,38962,30525,0.298721,0.482745,0.0307922,0.0,0.5,1.2,6.0,linear
20,87077,37956,27583,0.325375,0.524518,0.0432871,0.0,0.5,1.2,6.0,linear
21,87392,36891,24509,0.346284,0.557762,0.0577621,0.0,0.5,1.2,6.0,linear
22,87278,35926,21741,0.367772,0.588988,0.0722002,0.0,0.5,1.2,6.0,linear
23,86462,34637,18977,0.388693,0.619221,0.0876636,0.0,0.5,1.2,6.0,linear
24,86030,33297,16367,0.40785,0.646306,0.101669,0.0,0.5,1.2,6.0,linear
25,85209,32151,14167,0.42504,0.669403,0.117903,0.0,0.5,1.2,6.0,linear
26,84849,31072,12210,0.441778,0.691971,0.132,0.0,0.5,1.2,6.0,linear
27,83829,29714,10284,0.457448,0.712225,0.145035,0.0,0.5,1.2,6.0,linear
28,82686,28674,8670,0.473042,0.733627,0.157393,0.0,0.5,1.2,6.0,linear
29,81653,27270,7129,0.489069,0.752936,0.168115,0.0,0.5,1.2,6.0,linear
30,80115,26020,5850,0.502569,0.768211,0.178842,0.0,0.5,1.2,6.0,linear
31,79018,25097,4936,0.51359,0.782398,0.188532,0.0,0.5,1.2,6.0,linear
32,77323,23977,4134,0.5257,0.796197,0.196925,0.0,0.5,1.2,6.0,linear
33,76007,22929,3458,0.536888,0.809227,0.204051,0.0,0.5,1.2,6.0,linear
34,74716,22152,2921,0.548009,0.82258,0.210467,0.0,0.5,1.2,6.0,linear
35,73387,21170,2363,0.557034,0.833622,0.215265,0.0,0.5,1.2,6.0,linear
36,71849,20264,1996,0.567315,0.845442,0.219339,0.0,0.5,1.2,6.0,linear
37,69727,19175,1592,0.578263,0.856946,0.222436,0.0,0.5,1.2,6.0,linear
38,68386,18354,1374,0.588435,0.866824,0.225374,0.0,0.5,1.2,6.0,linear
39,66430,17328,1174,0.59921,0.876489,0.227082,0.0,0.5,1.2,6.0,linear
40,64521,16504,973,0.607665,0.884829,0.230407,0.0,0.5,1.2,6.0,linear
41,62394,15563,855,0.616064,0.891486,0.231418,0.0,0.5,1.2,6.0,linear
42,61109,14744,700,0.624195,0.899278,0.232852,0.0,0.5,1.2,6.0,linear
43,59188,13863,593,0.631914,0.906875,0.233682,0.0,0.5,1.2,6.0,linear
44,57396,13061,499,0.639611,0.913764,0.233948,0.0,0.5,1.2,6.0,linear
45,54982,12325,390,0.647869,0.922619,0.233626,0.0,0.5,1.2,6.0,linear
46,53444,11734,320,0.658227,0.92947,0.232355,0.0,0.5,1.2,6.0,linear
47,51240,10827,268,0.666886,0.936134,0.232162,0.0,0.5,1.2,6.0,linear
48,49432,10147,222,0.675509,0.941779,0.229976,0.0,0.5,1.2,6.0,linear
49,47330,9541,186,0.684111,0.948179,0.228913,0.0,0.5,1.2,6.0,linear
50,45478,8853,161,0.690947,0.952576,0.228398,0.0,0.5,1.2,6.0,linear
51,43503,8347,127,0.698965,0.956865,0.227406,0.0,0.5,1.2,6.0,linear
52,42018,7721,112,0.706941,0.961103,0.225787,0.0,0.5,1.2,6.0,linear
53,40585,7147,88,0.716691,0.965717,0.223079,0.0,0.5,1.2,6.0,linear
54,38512,6599,80,0.722259,0.969342,0.222667,0.0,0.5,1.2,6.0,linear
55,36978,6119,63,0.728856,0.972386,0.219591,0.0,0.5,1.2,6.0,linear
56,35485,5652,53,0.735223,0.974948,0.216945,0.0,0.5,1.2,6.0,linear
57,33837,5161,36,0.740764,0.977274,0.214721,0.0,0.5,1.2,6.0,linear
58,32339,4760,25,0.749754,0.980251,0.210854,0.0,0.5,1.2,6.0,linear
59,30587,4383,16,0.756162,0.983208,0.209199,0.0,0.5,1.2,6.0,linear
60,29362,4082,10,0.762867,0.984921,0.206586,0.0,0.5,1.2,6.0,linear
61,28151,3728,10,0.771995,0.986902,0.201984,0.0,0.5,1.2,6.0,linear
62,26893,3482,9,0.778347,0.988704,0.198294,0.0,0.5,1.2,6.0,linear
63,25851,3132,14,0.785468,0.99084,0.194115,0.0,0.5,1.2,6.0,linear
64,24591,2842,13,0.790991,0.992141,0.190973,0.0,0.5,1.2,6.0,linear
65,23702,2699,10,0.796384,0.993075,0.187412,0.0,0.5,1.2,6.0,linear
66,22578,2455,7,0.803459,0.994585,0.182299,0.0,0.5,1.2,6.0,linear
67,21510,2257,2,0.812138,0.995581,0.176179,0.0,0.5,1.2,6.0,linear
68,20772,2057,0,0.820308,0.996745,0.169838,0.0,0.5,1.2,6.0,linear
69,20083,1907,0,0.82871,0.997883,0.164317,0.0,0.5,1.2,6.0,linear
70,19400,1725,0,0.835132,0.998656,0.159154,0.0,0.5,1.2,6.0,linear
71,18794,1595,0,0.844501,0.999263,0.151771,0.0,0.5,1.2,6.0,linear
72,18262,1435,0,0.851146,0.999359,0.146204,0.0,0.5,1.2,6.0,linear
73,17585,1349,0,0.854384,0.999419,0.143493,0.0,0.5,1.2,6.0,linear
74,17083,1235,0,0.860535,0.999389,0.137514,0.0,0.5,1.2,6.0,linear
75,16499,1145,0,0.867025,0.999606,0.131448,0.0,0.5,1.2,6.0,linear
76,15888,1036,0,0.871407,0.999746,0.127372,0.0,0.5,1.2,6.0,linear
77,15490,962,0,0.876325,0.999732,0.122899,0.0,0.5,1.2,6.0,linear
78,15148,883,0,0.883135,0.999835,0.116369,0.0,0.5,1.2,6.0,linear
79,14788,790,0,0.886969,0.999832,0.112694,0.0,0.5,1.2,6.0,linear
80,14716,735,0,0.896014,0.999825,0.103811,0.0,0.5,1.2,6.0,linear
81,14296,685,0,0.900113,0.99994,0.0998269,0.0,0.5,1.2,6.0,linear
82,14077,645,0,0.905977,0.999939,0.0936847,0.0,0.5,1.2,6.0,linear
83,13625,581,0,0.910397,0.999936,0.0892846,0.0,0.5,1.2,6.0,linear
84,13593,530,0,0.918574,1.0,0.0812642,0.0,0.5,1.2,6.0,linear
85,13295,479,0,0.922552,1.0,0.0774149,0.0,0.5,1.2,6.0,linear
86,13122,431,0,0.926336,1.0,0.0736636,0.0,0.5,1.2,6.0,linear
87,12947,391,0,0.931456,1.0,0.0685436,0.0,0.5,1.2,6.0,linear
88,12714,358,0,0.935564,1.0,0.0644357,0.0,0.5,1.2,6.0,linear
89,12560,327,0,0.939648,1.0,0.0603517,0.0,0.5,1.2,6.0,linear
90,12396,310,0,0.944815,1.0,0.0551852,0.0,0.5,1.2,6.0,linear
91,12314,276,0,0.947435,1.0,0.0525647,0.0,0.5,1.2,6.0,linear
92,12150,257,0,0.952115,1.0,0.0478854,0.0,0.5,1.2,6.0,linear
93,11992,244,0,0.955574,1.0,0.0444263,0.0,0.5,1.2,6.0,linear
94,11978,219,0,0.957699,1.0,0.0423008,0.0,0.5,1.2,6.0,linear
95,11936,212,0,0.960511,1.0,0.0394892,0.0,0.5,1.2,6.0,linear
96,11783,190,0,0.964401,1.0,0.0355992,0.0,0.5,1.2,6.0,linear
97,11774,177,0,0.966521,1.0,0.0334785,0.0,0.5,1.2,6.0,linear
98,11617,157,0,0.967337,1.0,0.0326629,0.0,0.5,1.2,6.0,linear
99,11545,139,0,0.96983,1.0,0.0301703,0.0,0.5,1.2,6.0,linear
100,11555,132,0,0.972035,1.0,0.027965,0.0,0.5,1.2,6.0,linear
101,11509,117,0,0.975222,1.0,0.0247782,0.0,0.5,1.2,6.0,linear
102,11305,104,0,0.976596,1.0,0.0234043,0.0,0.5,1.2,6.0,linear
103,11308,101,0,0.979806,1.0,0.0201942,0.0,0.5,1.2,6.0,linear
104,11392,91,0,0.981015,1.0,0.0189846,0.0,0.5,1.2,6.0,linear
105,11357,90,0,0.98238,1.0,0.0176204,0.0,0.5,1.2,6.0,linear
