generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77963,49158,49158,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
2,77762,48957,48957,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
3,79328,49794,49794,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
4,80419,50505,50505,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
5,79212,50214,50214,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
6,78190,50008,50008,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
7,77470,49800,49800,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
8,78522,50229,50229,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
9,79704,50478,50478,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
10,79348,50672,50672,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
11,79356,50566,50566,0.0,0.0,0.0,0.0,0.5,0.825,6.0,linear
12,83324,50043,50043,0.0524994,0.0608052,0.0,0.0,0.5,0.825,6.0,linear
13,84834,49064,49064,0.0880058,0.111152,0.0,0.0,0.5,0.825,6.0,linear
14,83799,47432,47432,0.106821,0.148631,0.000210079,0.0,0.5,0.825,6.0,linear
15,82667,45521,45501,0.12839,0.192172,0.00113027,0.0,0.5,0.825,6.0,linear
16,82301,43687,43565,0.147868,0.232496,0.00308589,0.0,0.5,0.825,6.0,linear
17,82968,42019,41714,0.166203,0.269706,0.00651142,0.0,0.5,0.825,6.0,linear
18,83155,40552,39868,0.180953,0.300741,0.0114849,0.0,0.5,0.825,6.0,linear
19,84120,39618,38370,0.191954,0.323259,0.0189888,0.0,0.5,0.825,6.0,linear
20,84762,38925,36824,0.202095,0.344195,0.0274911,0.0,0.5,0.825,6.0,linear
21,85291,38045,35040,0.210367,0.361111,0.0372469,0.0,0.5,0.825,6.0,linear
22,84552,37180,33190,0.217959,0.376642,0.0487101,0.0,0.5,0.825,6.0,linear
23,84229,36432,31269,0.223927,0.389163,0.0610997,0.0,0.5,0.825,6.0,linear
24,84416,35944,29602,0.228862,0.398871,0.0733275,0.0,0.5,0.825,6.0,linear
25,84309,35280,27861,0.234397,0.409592,0.0855556,0.0,0.5,0.825,6.0,linear
26,83638,34532,26027,0.239557,0.419728,0.0977601,0.0,0.5,0.825,6.0,linear
27,83794,34118,24591,0.242782,0.425752,0.109764,0.0,0.5,0.825,6.0,linear
28,83943,33826,23318,0.246073,0.433326,0.121019,0.0,0.5,0.825,6.0,linear
29,83189,33154,21813,0.248909,0.438656,0.131328,0.0,0.5,0.825,6.0,linear
30,82897,32894,20730,0.25122,0.443971,0.141345,0.0,0.5,0.825,6.0,linear
31,83449,32729,19708,0.252588,0.445537,0.151259,0.0,0.5,0.825,6.0,linear
32,82852,32437,18630,0.255019,0.450206,0.159204,0.0,0.5,0.825,6.0,linear
33,82833,32307,17910,0.256277,0.453674,0.167109,0.0,0.5,0.825,6.0,linear
34,82753,32188,17146,0.257112,0.455281,0.173869,0.0,0.5,0.825,6.0,linear
35,82599,31990,16518,0.258131,0.457702,0.180515,0.0,0.5,0.825,6.0,linear
36,82650,31894,15997,0.258978,0.459372,0.18662,0.0,0.5,0.825,6.0,linear
37,82486,31681,15407,0.261002,0.463297,0.190715,0.0,0.5,0.825,6.0,linear
38,82236,31561,14854,0.261192,0.463132,0.195162,0.0,0.5,0.825,6.0,linear
39,82622,31509,14495,0.262691,0.465423,0.198678,0.0,0.5,0.825,6.0,linear
40,82312,31234,13953,0.262079,0.46488,0.203259,0.0,0.5,0.825,6.0,linear
