generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77714,48848,48848,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
2,77838,48852,48852,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
3,80361,50433,50433,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
4,80897,50938,50938,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
5,78370,49877,49877,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
6,77656,49790,49790,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
7,79061,50516,50516,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
8,79051,50359,50359,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
9,78316,49961,49961,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
10,77275,49237,49237,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
11,78042,49604,49604,0.0,0.0,0.0,0.0,0.5,0.125,6.0,linear
12,81028,50681,50681,0.00870426,0.0105418,0.0,0.0,0.5,0.125,6.0,linear
13,81039,50508,50416,0.0153504,0.0203741,0.0,0.0,0.5,0.125,6.0,linear
14,77853,49163,48926,0.0204735,0.0307898,0.0,0.0,0.5,0.125,6.0,linear
15,78222,49262,48800,0.026656,0.0431403,0.0,0.0,0.5,0.125,6.0,linear
16,79896,49742,48985,0.0330961,0.0557246,0.0,0.0,0.5,0.125,6.0,linear
17,81402,50134,48998,0.0395904,0.0685689,0.0,0.0,0.5,0.125,6.0,linear
18,79970,49195,47681,0.0468777,0.082409,0.0,0.0,0.5,0.125,6.0,linear
19,79711,48973,47021,0.0537269,0.0961159,0.0,0.0,0.5,0.125,6.0,linear
20,80802,49158,46860,0.060817,0.110012,0.0,0.0,0.5,0.125,6.0,linear
21,81831,49471,46754,0.0672217,0.122324,0.0,0.0,0.5,0.125,6.0,linear
22,82974,49983,46881,0.0736179,0.134501,0.0,0.0,0.5,0.125,6.0,linear
23,81795,49276,45848,0.08022,0.14679,0.0,0.0,0.5,0.125,6.0,linear
24,81422,48925,45134,0.0863074,0.157898,0.0,0.0,0.5,0.125,6.0,linear
25,82279,48957,44885,0.0933672,0.171612,0.0,0.0,0.5,0.125,6.0,linear
26,82805,49056,44468,0.100921,0.18607,0.0,0.0,0.5,0.125,6.0,linear
27,83990,49393,44317,0.107792,0.198606,0.0,0.0,0.5,0.125,6.0,linear
28,83276,48824,43402,0.11624,0.213776,0.0,0.0,0.5,0.125,6.0,linear
29,83515,48386,42632,0.123882,0.227678,0.0,0.0,0.5,0.125,6.0,linear
30,84430,48846,42751,0.130921,0.240321,0.0,0.0,0.5,0.125,6.0,linear
31,84669,48768,42314,0.13884,0.254154,0.0,0.0,0.5,0.125,6.0,linear
32,84912,48607,41720,0.147275,0.269094,0.0,0.0,0.5,0.125,6.0,linear
33,85268,48558,41137,0.15498,0.283133,0.0,0.0,0.5,0.125,6.0,linear
34,85278,48301,40472,0.164512,0.299402,0.0,0.0,0.5,0.125,6.0,linear
35,85584,48082,39925,0.174546,0.317219,0.0,0.0,0.5,0.125,6.0,linear
36,85206,47634,38912,0.182663,0.330703,0.0,0.0,0.5,0.125,6.0,linear
37,85095,47263,38034,0.192321,0.346466,0.0,0.0,0.5,0.125,6.0,linear
38,86119,47381,37715,0.200487,0.359729,0.0,0.0,0.5,0.125,6.0,linear
39,86074,47089,37016,0.210867,0.37659,0.0,0.0,0.5,0.125,6.0,linear
40,86230,46943,36402,0.221459,0.39457,0.0,0.0,0.5,0.125,6.0,linear
41,85727,46180,35168,0.232148,0.412091,0.0,0.0,0.5,0.125,6.0,linear
42,86361,45979,34454,0.245208,0.431747,0.0,0.0,0.5,0.125,6.0,linear
43,85855,45314,33312,0.256934,0.449391,0.0,0.0,0.5,0.125,6.0,linear
44,85689,44774,32305,0.271808,0.471433,0.0,0.0,0.5,0.125,6.0,linear
45,85800,44441,31355,0.284865,0.491115,0.0,0.0,0.5,0.125,6.0,linear
46,85667,43848,30331,0.298211,0.510768,0.0,0.0,0.5,0.125,6.0,linear
47,85627,43142,29240,0.311505,0.530892,0.0,0.0,0.5,0.125,6.0,linear
48,85002,42200,27894,0.326352,0.552837,0.0,0.0,0.5,0.125,6.0,linear
49,84338,41224,26537,0.342338,0.575334,0.0,0.0,0.5,0.125,6.0,linear
