generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78670,49313,49313,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
2,78108,49256,49256,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
3,79634,50139,50139,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
4,80772,50868,50868,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
5,79010,50179,50179,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
6,77325,49646,49646,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
7,79046,50595,50595,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
8,79038,50419,50419,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
9,78093,49873,49873,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
10,77463,49523,49523,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
11,78683,50012,50012,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
12,81385,50260,50260,0.020332,0.0243035,0.0,0.0,0.5,0.3,6.0,linear
13,81244,49668,49636,0.0360227,0.0466111,0.0,0.0,0.5,0.3,6.0,linear
14,79012,48410,48313,0.044095,0.0640112,0.0,0.0,0.5,0.3,6.0,linear
15,80071,48258,48061,0.0545023,0.0844317,0.0,0.0,0.5,0.3,6.0,linear
16,80182,47671,47330,0.0660148,0.107126,0.0,0.0,0.5,0.3,6.0,linear
17,80728,46976,46508,0.07503,0.126348,0.0,0.0,0.5,0.3,6.0,linear
18,82025,47074,46471,0.0833844,0.142835,0.0,0.0,0.5,0.3,6.0,linear
19,82719,46943,46184,0.0915643,0.15934,0.0,0.0,0.5,0.3,6.0,linear
20,82460,46479,45588,0.100088,0.17577,0.0,0.0,0.5,0.3,6.0,linear
21,82723,46070,45042,0.108237,0.191375,0.0,0.0,0.5,0.3,6.0,linear
22,83422,45863,44760,0.115396,0.205253,0.0,0.0,0.5,0.3,6.0,linear
23,84154,45833,44563,0.120714,0.216281,0.0,0.0,0.5,0.3,6.0,linear
24,84102,45260,43882,0.126945,0.228264,0.0,0.0,0.5,0.3,6.0,linear
25,83957,44898,43447,0.134236,0.241574,0.0,0.0,0.5,0.3,6.0,linear
26,84560,44511,42990,0.139485,0.251318,0.0,0.0,0.5,0.3,6.0,linear
27,84891,44277,42635,0.145482,0.263057,0.0,0.0,0.5,0.3,6.0,linear
28,84999,43870,42188,0.149433,0.270884,0.0,0.0,0.5,0.3,6.0,linear
29,84561,43662,41881,0.154088,0.280412,0.0,0.0,0.5,0.3,6.0,linear
30,84781,43486,41591,0.159088,0.289443,0.0,0.0,0.5,0.3,6.0,linear
31,84645,43043,41037,0.163855,0.298228,0.0,0.0,0.5,0.3,6.0,linear
32,85070,43072,41012,0.168747,0.307979,0.0,0.0,0.5,0.3,6.0,linear
33,84483,42262,40159,0.173324,0.315723,0.0,0.0,0.5,0.3,6.0,linear
34,84112,41721,39539,0.179385,0.32752,0.0,0.0,0.5,0.3,6.0,linear
35,84296,41313,39079,0.184391,0.336332,0.0,0.0,0.5,0.3,6.0,linear
36,84252,40889,38632,0.189401,0.345543,0.0,0.0,0.5,0.3,6.0,linear
37,84416,40885,38524,0.193681,0.35384,0.0,0.0,0.5,0.3,6.0,linear
38,84564,40454,38036,0.197887,0.362325,0.0,0.0,0.5,0.3,6.0,linear
39,84323,40009,37470,0.200875,0.36703,0.0,0.0,0.5,0.3,6.0,linear
40,84161,39610,37032,0.203929,0.372326,0.0,0.0,0.5,0.3,6.0,linear
41,84034,39451,36843,0.206427,0.376487,0.0,0.0,0.5,0.3,6.0,linear
42,84058,39369,36646,0.212233,0.386367,0.0,0.0,0.5,0.3,6.0,linear
43,83926,39018,36260,0.21589,0.392278,0.0,0.0,0.5,0.3,6.0,linear
44,83715,38871,36133,0.218639,0.397312,0.0,0.0,0.5,0.3,6.0,linear
45,83186,38472,35732,0.222623,0.405103,0.0,0.0,0.5,0.3,6.0,linear
46,82804,38005,35241,0.225633,0.410139,0.0,0.0,0.5,0.3,6.0,linear
47,82401,37361,34534,0.229715,0.417763,0.0,0.0,0.5,0.3,6.0,linear
48,82225,36915,34083,0.231432,0.422001,0.0,0.0,0.5,0.3,6.0,linear
49,82241,36731,33836,0.234055,0.425904,0.0,0.0,0.5,0.3,6.0,linear
50,82254,36336,33361,0.238957,0.434158,0.0,0.0,0.5,0.3,6.0,linear
51,82459,36197,33103,0.242456,0.440182,0.0,0.0,0.5,0.3,6.0,linear
52,81608,35565,32503,0.245918,0.445424,0.0,0.0,0.5,0.3,6.0,linear
53,81419,35431,32312,0.249161,0.451608,0.0,0.0,0.5,0.3,6.0,linear
54,81328,35199,31995,0.25448,0.46142,0.0,0.0,0.5,0.3,6.0,linear
55,80497,34416,31264,0.257233,0.464762,0.0,0.0,0.5,0.3,6.0,linear
56,80209,34066,30958,0.261828,0.472665,0.0,0.0,0.5,0.3,6.0,linear
57,79249,33463,30271,0.263783,0.476991,0.0,0.0,0.5,0.3,6.0,linear
58,79183,33228,30068,0.26596,0.479505,0.0,0.0,0.5,0.3,6.0,linear
59,79094,32855,29661,0.26776,0.483431,0.0,0.0,0.5,0.3,6.0,linear
60,78935,32573,29365,0.270515,0.488266,0.0,0.0,0.5,0.3,6.0,linear
61,78475,32271,29056,0.273663,0.493388,0.0,0.0,0.5,0.3,6.0,linear
62,78207,32057,28812,0.276357,0.497536,0.0,0.0,0.5,0.3,6.0,linear
63,77788,31780,28558,0.279784,0.503769,0.0,0.0,0.5,0.3,6.0,linear
64,77681,31528,28290,0.283524,0.510186,0.0,0.0,0.5,0.3,6.0,linear
65,76924,30840,27602,0.2882,0.518284,0.0,0.0,0.5,0.3,6.0,linear
66,76437,30335,27071,0.292336,0.524499,0.0,0.0,0.5,0.3,6.0,linear
67,75762,29822,26480,0.296656,0.53262,0.0,0.0,0.5,0.3,6.0,linear
68,74861,29258,25853,0.300861,0.539239,0.0,0.0,0.5,0.3,6.0,linear
69,74084,28924,25449,0.303033,0.542817,0.0,0.0,0.5,0.3,6.0,linear
70,73303,28388,24870,0.307276,0.548546,0.0,0.0,0.5,0.3,6.0,linear
71,73018,27924,24382,0.31252,0.556367,0.0,0.0,0.5,0.3,6.0,linear
72,72376,27334,23843,0.317366,0.565435,0.0,0.0,0.5,0.3,6.0,linear
73,71146,26539,23057,0.321321,0.572211,0.0,0.0,0.5,0.3,6.0,linear
74,70771,26135,22737,0.324445,0.575649,0.0,0.0,0.5,0.3,6.0,linear
75,69944,25446,22088,0.330098,0.584315,0.0,0.0,0.5,0.3,6.0,linear
76,68828,24906,21436,0.332112,0.586402,0.0,0.0,0.5,0.3,6.0,linear
77,67994,24534,21059,0.336967,0.594252,0.0,0.0,0.5,0.3,6.0,linear
78,66671,23864,20403,0.340561,0.599812,0.0,0.0,0.5,0.3,6.0,linear
79,66003,23413,19992,0.345049,0.605652,0.0,0.0,0.5,0.3,6.0,linear
80,65369,22885,19446,0.347891,0.611298,0.0,0.0,0.5,0.3,6.0,linear
81,64924,22464,19024,0.354571,0.621721,0.0,0.0,0.5,0.3,6.0,linear
82,63871,21745,18315,0.359633,0.629228,0.0,0.0,0.5,0.3,6.0,linear
83,63001,21206,17716,0.364173,0.636518,0.0,0.0,0.5,0.3,6.0,linear
84,61421,20565,17101,0.372037,0.645904,0.0,0.0,0.5,0.3,6.0,linear
85,60048,19715,16324,0.377547,0.654509,0.0,0.0,0.5,0.3,6.0,linear
86,59192,18963,15579,0.385914,0.667092,0.0,0.0,0.5,0.3,6.0,linear
87,56971,17961,14656,0.39142,0.675481,0.0,0.0,0.5,0.3,6.0,linear
88,55375,17233,13960,0.397056,0.682328,0.0,0.0,0.5,0.3,6.0,linear
89,53277,16276,13073,0.403537,0.690164,0.0,0.0,0.5,0.3,6.0,linear
90,51645,15551,12443,0.406428,0.691898,0.0,0.0,0.5,0.3,6.0,linear
91,50019,15018,11972,0.413904,0.702059,0.0,0.0,0.5,0.3,6.0,linear
92,48522,14181,11288,0.421678,0.713539,0.0,0.0,0.5,0.3,6.0,linear
93,47103,13528,10644,0.426987,0.72314,0.0,0.0,0.5,0.3,6.0,linear
94,45372,12728,9888,0.434842,0.73244,0.0,0.0,0.5,0.3,6.0,linear
95,43658,11925,9149,0.444122,0.74221,0.0,0.0,0.5,0.3,6.0,linear
96,41222,11072,8405,0.45308,0.753403,0.0,0.0,0.5,0.3,6.0,linear
97,39102,10353,7705,0.465001,0.764862,0.0,0.0,0.5,0.3,6.0,linear
98,37055,9409,6934,0.472599,0.773087,0.0,0.0,0.5,0.3,6.0,linear
99,34980,8554,6223,0.482852,0.78401,0.0,0.0,0.5,0.3,6.0,linear
100,32367,7623,5453,0.497636,0.799637,0.0,0.0,0.5,0.3,6.0,linear
101,29980,6745,4735,0.509708,0.811796,0.0,0.0,0.5,0.3,6.0,linear
102,27829,6094,4199,0.520851,0.82189,0.0,0.0,0.5,0.3,6.0,linear
103,25387,5262,3548,0.537007,0.836591,0.0,0.0,0.5,0.3,6.0,linear
104,22691,4569,2976,0.551155,0.849144,0.0,0.0,0.5,0.3,6.0,linear
105,20352,3900,2470,0.569929,0.863756,0.0,0.0,0.5,0.3,6.0,linear
106,18229,3257,2023,0.587733,0.875488,0.0,0.0,0.5,0.3,6.0,linear
107,16350,2738,1618,0.605443,0.890338,0.0,0.0,0.5,0.3,6.0,linear
108,14272,2237,1258,0.624766,0.902767,0.0,0.0,0.5,0.3,6.0,linear
109,12444,1794,932,0.650616,0.917125,0.0,0.0,0.5,0.3,6.0,linear
110,10748,1402,672,0.685481,0.935073,0.0,0.0,0.5,0.3,6.0,linear
111,9014,1030,443,0.71735,0.946548,0.0,0.0,0.5,0.3,6.0,linear
112,7819,797,305,0.753911,0.957002,0.0,0.0,0.5,0.3,6.0,linear
113,6453,548,185,0.794464,0.968516,0.0,0.0,0.5,0.3,6.0,linear
114,5419,363,109,0.832484,0.976121,0.0,0.0,0.5,0.3,6.0,linear
115,4764,241,63,0.874049,0.983921,0.0,0.0,0.5,0.3,6.0,linear
116,4246,172,42,0.903846,0.989474,0.0,0.0,0.5,0.3,6.0,linear
117,3808,118,24,0.929979,0.992642,0.0,0.0,0.5,0.3,6.0,linear
118,3391,55,9,0.952375,0.997049,0.0,0.0,0.5,0.3,6.0,linear
119,3135,39,5,0.965791,0.995724,0.0,0.0,0.5,0.3,6.0,linear
120,2983,28,7,0.979922,0.996082,0.0,0.0,0.5,0.3,6.0,linear
121,2872,19,4,0.986628,0.99763,0.0,0.0,0.5,0.3,6.0,linear
122,2792,12,4,0.992561,0.998229,0.0,0.0,0.5,0.3,6.0,linear
123,2757,9,4,0.99286,0.998572,0.0,0.0,0.5,0.3,6.0,linear
124,2723,5,4,0.993659,0.998551,0.0,0.0,0.5,0.3,6.0,linear
125,2686,1,0,0.994822,1.0,0.0,0.0,0.5,0.3,6.0,linear
126,2667,2,0,0.997194,1.0,0.0,0.0,0.5,0.3,6.0,linear
127,2728,2,0,0.997802,1.0,0.0,0.0,0.5,0.3,6.0,linear
128,2744,2,0,0.998724,1.0,0.0,0.0,0.5,0.3,6.0,linear
129,2650,1,0,0.999812,1.0,0.0,0.0,0.5,0.3,6.0,linear
130,2686,0,0,1.0,1.0,0.0,0.0,0.5,0.3,6.0,linear

