generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78089,49171,49171,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
2,78865,49573,49573,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
3,80051,50344,50344,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
4,79432,49984,49984,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
5,78539,49888,49888,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
6,78556,50097,50097,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
7,78810,50207,50207,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
8,78324,49965,49965,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
9,78527,50019,50019,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
10,78278,49957,49957,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
11,77743,49555,49555,0.0,0.0,0.0,0.0,0.5,0.975,6.0,linear
12,84601,50280,50280,0.0609396,0.0705542,0.0,0.0,0.5,0.975,6.0,linear
13,87103,49550,49161,0.102786,0.129692,0.0,0.0,0.5,0.975,6.0,linear
14,84437,47427,46216,0.131072,0.183986,0.000466528,0.0,0.5,0.975,6.0,linear
15,84089,46087,43565,0.161898,0.24564,0.00234406,0.0,0.5,0.975,6.0,linear
16,85697,45556,41228,0.192975,0.304574,0.006075,0.0,0.5,0.975,6.0,linear
17,86018,44329,38000,0.223992,0.360522,0.0124757,0.0,0.5,0.975,6.0,linear
18,85896,43300,34740,0.253328,0.412815,0.0215844,0.0,0.5,0.975,6.0,linear
19,86074,42475,31617,0.280074,0.457512,0.0331009,0.0,0.5,0.975,6.0,linear
20,86237,41524,28429,0.30565,0.499215,0.0463443,0.0,0.5,0.975,6.0,linear
21,86087,40122,25120,0.331818,0.537934,0.0613266,0.0,0.5,0.975,6.0,linear
22,85450,38847,22039,0.356923,0.57557,0.0767306,0.0,0.5,0.975,6.0,linear
23,85157,37602,19004,0.378868,0.607282,0.0925377,0.0,0.5,0.975,6.0,linear
24,85408,36784,16526,0.400744,0.637916,0.10885,0.0,0.5,0.975,6.0,linear
25,85318,35751,14056,0.420874,0.665202,0.124192,0.0,0.5,0.975,6.0,linear
26,85473,34915,12063,0.438616,0.689371,0.138864,0.0,0.5,0.975,6.0,linear
27,84783,33968,10081,0.456841,0.714214,0.153876,0.0,0.5,0.975,6.0,linear
28,84381,33037,8367,0.473962,0.736973,0.167371,0.0,0.5,0.975,6.0,linear
29,83627,31924,6905,0.490867,0.7586,0.179998,0.0,0.5,0.975,6.0,linear
30,82434,30719,5670,0.506332,0.776623,0.191087,0.0,0.5,0.975,6.0,linear
31,81714,29719,4754,0.520781,0.795051,0.201006,0.0,0.5,0.975,6.0,linear
32,80906,28813,3916,0.536256,0.813047,0.209158,0.0,0.5,0.975,6.0,linear
33,79576,27695,3149,0.548769,0.828329,0.215923,0.0,0.5,0.975,6.0,linear
34,78533,26710,2557,0.560503,0.842469,0.223429,0.0,0.5,0.975,6.0,linear
35,77354,25614,2076,0.572955,0.856192,0.228193,0.0,0.5,0.975,6.0,linear
36,76458,24849,1778,0.583098,0.866173,0.232974,0.0,0.5,0.975,6.0,linear
37,75252,24181,1430,0.593381,0.878188,0.238041,0.0,0.5,0.975,6.0,linear
38,74233,23231,1227,0.603209,0.888518,0.241266,0.0,0.5,0.975,6.0,linear
39,72721,22210,975,0.611539,0.898216,0.245631,0.0,0.5,0.975,6.0,linear
