generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78454,49551,49551,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
2,78617,49502,49502,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
3,78672,49735,49735,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
4,79823,50390,50390,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
5,80568,50686,50686,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
6,78402,49867,49867,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
7,78703,50215,50215,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
8,78838,50330,50330,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
9,79313,50437,50437,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
10,77820,49769,49769,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
11,77063,49250,49250,0.0,0.0,0.0,0.0,0.5,0.375,6.0,linear
12,80882,50082,50082,0.0247765,0.0292335,0.0,0.0,0.5,0.375,6.0,linear
13,83240,50298,50131,0.0439041,0.0573379,0.0,0.0,0.5,0.375,6.0,linear
14,81262,48921,48362,0.0568051,0.0823189,0.0,0.0,0.5,0.375,6.0,linear
15,79915,48056,46949,0.0724367,0.113706,0.0,0.0,0.5,0.375,6.0,linear
16,81475,48359,46440,0.0888189,0.145855,0.0,0.0,0.5,0.375,6.0,linear
17,83026,48190,45425,0.104872,0.17697,0.0,0.0,0.5,0.375,6.0,linear
18,83559,47755,44057,0.121611,0.209403,0.0,0.0,0.5,0.375,6.0,linear
19,84311,47711,43052,0.13789,0.239628,0.0,0.0,0.5,0.375,6.0,linear
20,84791,47565,41966,0.154285,0.269657,0.0,0.0,0.5,0.375,6.0,linear
21,85190,47396,40918,0.172291,0.301422,0.0,0.0,0.5,0.375,6.0,linear
22,85963,47028,39619,0.190377,0.332385,0.0,0.0,0.5,0.375,6.0,linear
23,86327,46506,38165,0.207992,0.362366,0.0,0.0,0.5,0.375,6.0,linear
24,86279,45949,36697,0.226528,0.39272,0.0,0.0,0.5,0.375,6.0,linear
25,86359,45373,35388,0.245242,0.423124,0.0,0.0,0.5,0.375,6.0,linear
26,86478,44455,33706,0.265321,0.455788,0.0,0.0,0.5,0.375,6.0,linear
27,86701,43647,32002,0.283979,0.485679,0.0,0.0,0.5,0.375,6.0,linear
28,86357,42642,30363,0.302747,0.513743,0.0,0.0,0.5,0.375,6.0,linear
29,86082,41910,28976,0.322962,0.541578,0.0,0.0,0.5,0.375,6.0,linear
30,85972,41104,27545,0.341077,0.566679,0.0,0.0,0.5,0.375,6.0,linear
31,85717,40065,25896,0.363159,0.597168,0.0,0.0,0.5,0.375,6.0,linear
32,84812,38885,24172,0.381557,0.624364,0.0,0.0,0.5,0.375,6.0,linear
33,83604,37452,22367,0.403526,0.652978,0.0,0.0,0.5,0.375,6.0,linear
34,82571,36000,20412,0.426251,0.68036,0.0,0.0,0.5,0.375,6.0,linear
35,81337,34437,18746,0.44922,0.705519,0.0,0.0,0.5,0.375,6.0,linear
36,79521,32696,16960,0.47474,0.73381,0.0,0.0,0.5,0.375,6.0,linear
37,77652,30843,15125,0.498422,0.761877,0.0,0.0,0.5,0.375,6.0,linear
38,75268,29030,13457,0.523432,0.785634,0.0,0.0,0.5,0.375,6.0,linear
39,72521,26924,11710,0.547618,0.81108,0.0,0.0,0.5,0.375,6.0,linear
40,69998,24987,10032,0.574396,0.833894,0.0,0.0,0.5,0.375,6.0,linear
41,67082,23079,8604,0.600787,0.854722,0.0,0.0,0.5,0.375,6.0,linear
42,63759,20857,7149,0.629522,0.878136,0.0,0.0,0.5,0.375,6.0,linear
43,60015,18516,5749,0.656188,0.897313,0.0,0.0,0.5,0.375,6.0,linear
44,56020,16248,4443,0.684138,0.915666,0.0,0.0,0.5,0.375,6.0,linear
45,51317,13887,3440,0.71215,0.931525,0.0,0.0,0.5,0.375,6.0,linear
46,46686,11770,2600,0.736129,0.942068,0.0,0.0,0.5,0.375,6.0,linear
47,41260,9795,1912,0.762827,0.953373,0.0,0.0,0.5,0.375,6.0,linear
