generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78179,49107,49107,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
2,78254,49194,49194,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
3,79977,50310,50310,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
4,79410,50113,50113,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
5,78843,49997,49997,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
6,78637,50085,50085,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
7,78353,50034,50034,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
8,79032,50266,50266,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
9,78152,49818,49818,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
10,78770,50109,50109,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
11,78061,49645,49645,0.0,0.0,0.0,0.0,0.5,0.3,6.0,linear
12,80022,49705,49705,0.0202907,0.0237767,0.0,0.0,0.5,0.3,6.0,linear
13,80869,49433,49373,0.0354226,0.0461099,0.0,0.0,0.5,0.3,6.0,linear
14,81413,49325,49123,0.0443646,0.0640253,0.0,0.0,0.5,0.3,6.0,linear
15,80272,48305,47915,0.0564425,0.0871331,0.0,0.0,0.5,0.3,6.0,linear
16,80478,47850,47216,0.0656806,0.107094,0.0,0.0,0.5,0.3,6.0,linear
17,81378,47817,46885,0.0763531,0.128453,0.0,0.0,0.5,0.3,6.0,linear
18,82422,47571,46401,0.086416,0.148375,0.0,0.0,0.5,0.3,6.0,linear
19,83194,47554,46091,0.0961656,0.167321,0.0,0.0,0.5,0.3,6.0,linear
20,83004,46904,45179,0.106664,0.18718,0.0,0.0,0.5,0.3,6.0,linear
21,82947,46307,44342,0.114553,0.20203,0.0,0.0,0.5,0.3,6.0,linear
22,83918,46286,44085,0.12351,0.219789,0.0,0.0,0.5,0.3,6.0,linear
23,84669,46183,43760,0.131851,0.235243,0.0,0.0,0.5,0.3,6.0,linear
24,84614,45707,43011,0.138626,0.24795,0.0,0.0,0.5,0.3,6.0,linear
25,84264,45326,42396,0.146579,0.26228,0.0,0.0,0.5,0.3,6.0,linear
26,84907,45119,41954,0.155151,0.277657,0.0,0.0,0.5,0.3,6.0,linear
27,85061,44873,41445,0.16084,0.288663,0.0,0.0,0.5,0.3,6.0,linear
28,85014,44288,40710,0.168501,0.302245,0.0,0.0,0.5,0.3,6.0,linear
29,84989,44049,40286,0.176608,0.31775,0.0,0.0,0.5,0.3,6.0,linear
30,85043,43602,39645,0.182914,0.329129,0.0,0.0,0.5,0.3,6.0,linear
31,84872,43007,38884,0.190644,0.342196,0.0,0.0,0.5,0.3,6.0,linear
32,84383,42240,38003,0.197736,0.354175,0.0,0.0,0.5,0.3,6.0,linear
33,84744,42071,37694,0.205742,0.367346,0.0,0.0,0.5,0.3,6.0,linear
34,84927,41749,37243,0.210621,0.376591,0.0,0.0,0.5,0.3,6.0,linear
35,84656,41205,36544,0.217294,0.388615,0.0,0.0,0.5,0.3,6.0,linear
36,84222,40476,35699,0.224312,0.401907,0.0,0.0,0.5,0.3,6.0,linear
37,83954,39951,35054,0.231978,0.414055,0.0,0.0,0.5,0.3,6.0,linear
38,83431,39362,34261,0.239463,0.427061,0.0,0.0,0.5,0.3,6.0,linear
39,83726,39029,33628,0.246655,0.439119,0.0,0.0,0.5,0.3,6.0,linear
40,83702,38506,32911,0.254488,0.451305,0.0,0.0,0.5,0.3,6.0,linear
41,83125,38036,32244,0.262639,0.46299,0.0,0.0,0.5,0.3,6.0,linear
42,83053,37372,31521,0.269977,0.475416,0.0,0.0,0.5,0.3,6.0,linear
43,82370,36873,30739,0.277799,0.487784,0.0,0.0,0.5,0.3,6.0,linear
44,81942,36247,30002,0.284972,0.498002,0.0,0.0,0.5,0.3,6.0,linear
45,81720,35829,29480,0.2938,0.512779,0.0,0.0,0.5,0.3,6.0,linear
46,80939,34789,28416,0.300661,0.523543,0.0,0.0,0.5,0.3,6.0,linear
47,80168,34118,27695,0.308857,0.53572,0.0,0.0,0.5,0.3,6.0,linear
48,79515,33294,26719,0.316417,0.547561,0.0,0.0,0.5,0.3,6.0,linear
49,78996,32662,25989,0.325582,0.560573,0.0,0.0,0.5,0.3,6.0,linear
50,78014,31740,25080,0.333333,0.571829,0.0,0.0,0.5,0.3,6.0,linear
51,77264,30913,24185,0.342613,0.586665,0.0,0.0,0.5,0.3,6.0,linear
52,75848,29872,23137,0.353468,0.601964,0.0,0.0,0.5,0.3,6.0,linear
53,74384,28859,22060,0.36087,0.613373,0.0,0.0,0.5,0.3,6.0,linear
54,73126,28006,21139,0.370765,0.626877,0.0,0.0,0.5,0.3,6.0,linear
55,71638,26969,20073,0.379985,0.638801,0.0,0.0,0.5,0.3,6.0,linear
56,70514,25971,19057,0.390091,0.65218,0.0,0.0,0.5,0.3,6.0,linear
57,68750,24906,18057,0.401298,0.667335,0.0,0.0,0.5,0.3,6.0,linear
58,67295,23696,16984,0.412427,0.681784,0.0,0.0,0.5,0.3,6.0,linear
59,65595,22549,15852,0.423871,0.696221,0.0,0.0,0.5,0.3,6.0,linear
60,63530,21402,14840,0.43525,0.709603,0.0,0.0,0.5,0.3,6.0,linear
61,61668,20394,13845,0.447273,0.725773,0.0,0.0,0.5,0.3,6.0,linear
62,59478,18978,12584,0.46076,0.740026,0.0,0.0,0.5,0.3,6.0,linear
63,57229,17754,11522,0.472485,0.754318,0.0,0.0,0.5,0.3,6.0,linear
64,54367,16486,10445,0.485125,0.766725,0.0,0.0,0.5,0.3,6.0,linear
65,51702,15295,9461,0.497922,0.780137,0.0,0.0,0.5,0.3,6.0,linear
66,48993,14050,8485,0.511308,0.791701,0.0,0.0,0.5,0.3,6.0,linear
67,46206,12917,7628,0.525128,0.804261,0.0,0.0,0.5,0.3,6.0,linear
68,43562,11740,6786,0.541028,0.818777,0.0,0.0,0.5,0.3,6.0,linear
69,40943,10619,5930,0.55539,0.833354,0.0,0.0,0.5,0.3,6.0,linear
70,37756,9424,5043,0.570832,0.847428,0.0,0.0,0.5,0.3,6.0,linear
71,35082,8365,4362,0.587787,0.860158,0.0,0.0,0.5,0.3,6.0,linear
72,32287,7262,3635,0.60326,0.872767,0.0,0.0,0.5,0.3,6.0,linear
