generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78242,49185,49185,0.0,0.0,1.0,0.45,6.0,linear
2,77940,49014,49014,0.0,0.0,1.0,0.45,6.0,linear
3,79401,49969,49969,0.0,0.0,1.0,0.45,6.0,linear
4,80919,50857,50857,0.0,0.0,1.0,0.45,6.0,linear
5,78870,50175,50175,0.0,0.0,1.0,0.45,6.0,linear
6,77123,49398,49398,0.0,0.0,1.0,0.45,6.0,linear
7,77681,49601,49601,0.0,0.0,1.0,0.45,6.0,linear
8,78537,49828,49828,0.0,0.0,1.0,0.45,6.0,linear
9,79234,50231,50231,0.0,0.0,1.0,0.45,6.0,linear
10,79354,50315,50315,0.0,0.0,1.0,0.45,6.0,linear
11,77953,49797,49797,0.0,0.0,1.0,0.45,6.0,linear
12,80734,49634,49634,0.0301979,0.0353191,1.0,0.45,6.0,linear
13,81956,49449,49449,0.0521638,0.0676405,1.0,0.45,6.0,linear
14,81687,48357,48357,0.0660565,0.0949667,1.0,0.45,6.0,linear
15,80307,46806,46806,0.0797453,0.122694,1.0,0.45,6.0,linear
16,79633,45472,45472,0.0937544,0.152096,1.0,0.45,6.0,linear
17,80731,44983,44983,0.107124,0.179303,1.0,0.45,6.0,linear
18,81206,44078,44078,0.120778,0.206792,1.0,0.45,6.0,linear
19,81075,42769,42769,0.132542,0.230952,1.0,0.45,6.0,linear
20,81277,42128,42128,0.142819,0.252,1.0,0.45,6.0,linear
21,82348,41788,41788,0.153026,0.272762,1.0,0.45,6.0,linear
22,81547,40557,40557,0.164891,0.296207,1.0,0.45,6.0,linear
23,80832,39252,39252,0.175346,0.317147,1.0,0.45,6.0,linear
24,80315,38098,38098,0.184893,0.336423,1.0,0.45,6.0,linear
25,80365,37271,37271,0.195539,0.358005,1.0,0.45,6.0,linear
26,80609,36339,36339,0.206081,0.379133,1.0,0.45,6.0,linear
27,80221,35120,35120,0.215356,0.39729,1.0,0.45,6.0,linear
28,80204,34286,34286,0.224031,0.415111,1.0,0.45,6.0,linear
29,79666,33588,33588,0.231873,0.430405,1.0,0.45,6.0,linear
30,78451,32316,32316,0.240573,0.447537,1.0,0.45,6.0,linear
31,77737,31297,31297,0.248253,0.462995,1.0,0.45,6.0,linear
32,76800,30207,30207,0.256547,0.479397,1.0,0.45,6.0,linear
33,76196,29209,29209,0.264504,0.494949,1.0,0.45,6.0,linear
34,75198,27861,27861,0.274082,0.513386,1.0,0.45,6.0,linear
35,74099,26781,26781,0.280501,0.527703,1.0,0.45,6.0,linear
36,73415,25691,25691,0.288632,0.542456,1.0,0.45,6.0,linear
37,72042,24889,24889,0.29465,0.554461,1.0,0.45,6.0,linear
38,70730,23897,23897,0.301421,0.567524,1.0,0.45,6.0,linear
39,69794,22986,22986,0.308317,0.581241,1.0,0.45,6.0,linear
40,68188,21856,21856,0.316705,0.595986,1.0,0.45,6.0,linear
41,66812,20823,20823,0.324317,0.610856,1.0,0.45,6.0,linear
42,64892,19668,19668,0.329349,0.620246,1.0,0.45,6.0,linear
43,63606,18660,18660,0.336002,0.632789,1.0,0.45,6.0,linear
44,61815,17628,17628,0.34145,0.64277,1.0,0.45,6.0,linear
45,59970,16760,16760,0.347789,0.654164,1.0,0.45,6.0,linear
46,57651,15798,15798,0.354371,0.666143,1.0,0.45,6.0,linear
47,55754,14845,14845,0.359546,0.675292,1.0,0.45,6.0,linear
48,54264,14066,14066,0.366425,0.688155,1.0,0.45,6.0,linear
49,52474,12957,12957,0.371611,0.695802,1.0,0.45,6.0,linear
50,50172,12227,12227,0.376046,0.702816,1.0,0.45,6.0,linear
51,47986,11300,11300,0.382318,0.712501,1.0,0.45,6.0,linear
52,45701,10421,10421,0.38881,0.723102,1.0,0.45,6.0,linear
53,43055,9486,9486,0.395704,0.734043,1.0,0.45,6.0,linear
54,40677,8617,8617,0.401826,0.742238,1.0,0.45,6.0,linear
55,38419,7944,7944,0.406696,0.74782,1.0,0.45,6.0,linear
56,36084,7270,7270,0.419072,0.767151,1.0,0.45,6.0,linear
57,33402,6317,6317,0.427849,0.782396,1.0,0.45,6.0,linear
58,31323,5582,5582,0.437233,0.793465,1.0,0.45,6.0,linear
59,28945,4796,4796,0.448761,0.807589,1.0,0.45,6.0,linear
60,25926,4034,4034,0.455319,0.812482,1.0,0.45,6.0,linear
61,23622,3465,3465,0.466437,0.818793,1.0,0.45,6.0,linear
62,20819,2880,2880,0.483296,0.835031,1.0,0.45,6.0,linear
63,18130,2328,2328,0.497448,0.848206,1.0,0.45,6.0,linear
64,16225,1905,1905,0.517746,0.862797,1.0,0.45,6.0,linear
65,14107,1474,1474,0.536137,0.874612,1.0,0.45,6.0,linear
66,12450,1184,1184,0.555918,0.880094,1.0,0.45,6.0,linear
67,10865,944,944,0.585645,0.893722,1.0,0.45,6.0,linear
68,9498,703,703,0.616421,0.910208,1.0,0.45,6.0,linear
69,8277,528,528,0.650952,0.924005,1.0,0.45,6.0,linear
70,7343,394,394,0.69787,0.939786,1.0,0.45,6.0,linear
71,6421,256,256,0.745693,0.957713,1.0,0.45,6.0,linear
72,5858,151,151,0.792414,0.97081,1.0,0.45,6.0,linear
73,5434,78,78,0.850985,0.983205,1.0,0.45,6.0,linear
74,4866,36,36,0.900942,0.991164,1.0,0.45,6.0,linear
75,4531,19,19,0.937621,0.995713,1.0,0.45,6.0,linear
76,4270,8,8,0.965545,0.998156,1.0,0.45,6.0,linear
77,4203,3,3,0.98033,0.999293,1.0,0.45,6.0,linear
78,4139,1,1,0.989508,0.999759,1.0,0.45,6.0,linear
79,4061,0,0,0.995209,1.0,1.0,0.45,6.0,linear

