generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78221,49095,49095,0.0,0.0,0.4,2.1,6.0,linear
2,77913,48928,48928,0.0,0.0,0.4,2.1,6.0,linear
3,79571,49878,49878,0.0,0.0,0.4,2.1,6.0,linear
4,79596,50196,50196,0.0,0.0,0.4,2.1,6.0,linear
5,79817,50539,50539,0.0,0.0,0.4,2.1,6.0,linear
6,79169,50519,50519,0.0,0.0,0.4,2.1,6.0,linear
7,77435,49670,49670,0.0,0.0,0.4,2.1,6.0,linear
8,77466,49511,49511,0.0,0.0,0.4,2.1,6.0,linear
9,78424,49848,49848,0.0,0.0,0.4,2.1,6.0,linear
10,78693,49808,49808,0.0,0.0,0.4,2.1,6.0,linear
11,78789,50039,50039,0.0,0.0,0.4,2.1,6.0,linear
12,92172,50526,50526,0.119002,0.133621,0.4,2.1,6.0,linear
13,95307,48209,48209,0.189663,0.227145,0.4,2.1,6.0,linear
14,91750,44520,44520,0.222872,0.293002,0.4,2.1,6.0,linear
15,89508,40834,40834,0.255585,0.362313,0.4,2.1,6.0,linear
16,90383,37695,37695,0.28571,0.425225,0.4,2.1,6.0,linear
17,90747,34534,34534,0.312196,0.480719,0.4,2.1,6.0,linear
18,90323,31643,31643,0.332902,0.522913,0.4,2.1,6.0,linear
19,89566,29512,29512,0.347191,0.552883,0.4,2.1,6.0,linear
20,89344,27903,27903,0.359101,0.575375,0.4,2.1,6.0,linear
21,88455,26180,26180,0.369532,0.594829,0.4,2.1,6.0,linear
22,86831,24821,24821,0.376212,0.607818,0.4,2.1,6.0,linear
23,85427,23653,23653,0.383526,0.620032,0.4,2.1,6.0,linear
24,84240,22756,22756,0.390303,0.630805,0.4,2.1,6.0,linear
25,82964,21832,21832,0.39439,0.637198,0.4,2.1,6.0,linear
26,81781,20909,20909,0.40068,0.647389,0.4,2.1,6.0,linear
27,80611,20156,20156,0.405119,0.653735,0.4,2.1,6.0,linear
28,79405,19662,19662,0.408148,0.658018,0.4,2.1,6.0,linear
29,78033,18965,18965,0.411518,0.662916,0.4,2.1,6.0,linear
30,77165,18364,18364,0.415728,0.668786,0.4,2.1,6.0,linear
31,75812,17722,17722,0.419269,0.673325,0.4,2.1,6.0,linear
32,74606,17298,17298,0.422857,0.677145,0.4,2.1,6.0,linear
33,73522,16809,16809,0.424859,0.679585,0.4,2.1,6.0,linear
34,72889,16566,16566,0.428545,0.684366,0.4,2.1,6.0,linear
35,72237,16012,16012,0.433213,0.691023,0.4,2.1,6.0,linear
36,71180,15394,15394,0.436233,0.694657,0.4,2.1,6.0,linear
37,70370,15102,15102,0.438481,0.697332,0.4,2.1,6.0,linear
38,69417,14873,14873,0.440583,0.699154,0.4,2.1,6.0,linear
39,68690,14762,14762,0.442255,0.701658,0.4,2.1,6.0,linear
40,67924,14487,14487,0.44641,0.706126,0.4,2.1,6.0,linear
41,67226,14159,14159,0.44854,0.709874,0.4,2.1,6.0,linear
42,66710,13815,13815,0.452663,0.713905,0.4,2.1,6.0,linear
43,65782,13569,13569,0.453327,0.71614,0.4,2.1,6.0,linear
44,65201,13133,13133,0.456896,0.718843,0.4,2.1,6.0,linear
45,64182,12746,12746,0.461689,0.725378,0.4,2.1,6.0,linear
46,63261,12354,12354,0.465292,0.730098,0.4,2.1,6.0,linear
47,62189,11942,11942,0.466265,0.728853,0.4,2.1,6.0,linear
48,61375,11705,11705,0.469317,0.733614,0.4,2.1,6.0,linear
49,60606,11451,11451,0.472365,0.734782,0.4,2.1,6.0,linear
50,60145,11168,11168,0.476352,0.739002,0.4,2.1,6.0,linear
51,59231,10875,10875,0.478743,0.742831,0.4,2.1,6.0,linear
52,58273,10398,10398,0.482204,0.745886,0.4,2.1,6.0,linear
53,57614,10295,10295,0.484158,0.746928,0.4,2.1,6.0,linear
54,56673,9944,9944,0.490207,0.753925,0.4,2.1,6.0,linear
55,55664,9514,9514,0.495256,0.759454,0.4,2.1,6.0,linear
56,54865,9322,9322,0.500186,0.762764,0.4,2.1,6.0,linear
57,53922,8955,8955,0.501907,0.76355,0.4,2.1,6.0,linear
58,53285,8741,8741,0.507731,0.768918,0.4,2.1,6.0,linear
59,51779,8269,8269,0.514751,0.777497,0.4,2.1,6.0,linear
60,50652,7814,7814,0.522141,0.786076,0.4,2.1,6.0,linear
61,49441,7314,7314,0.529105,0.791954,0.4,2.1,6.0,linear
62,48155,6892,6892,0.537498,0.800462,0.4,2.1,6.0,linear
63,46673,6358,6358,0.545668,0.807573,0.4,2.1,6.0,linear
64,45398,6000,6000,0.554518,0.812173,0.4,2.1,6.0,linear
65,43721,5538,5538,0.563959,0.818526,0.4,2.1,6.0,linear
66,42300,5179,5179,0.575973,0.826299,0.4,2.1,6.0,linear
67,40555,4720,4720,0.585019,0.832887,0.4,2.1,6.0,linear
68,39227,4396,4396,0.596261,0.842219,0.4,2.1,6.0,linear
69,38212,4055,4055,0.609162,0.850263,0.4,2.1,6.0,linear
70,37012,3667,3667,0.623565,0.858656,0.4,2.1,6.0,linear
71,35379,3278,3278,0.63693,0.869231,0.4,2.1,6.0,linear
72,34030,2859,2859,0.653069,0.876081,0.4,2.1,6.0,linear
73,32543,2504,2504,0.670847,0.885861,0.4,2.1,6.0,linear
74,30836,2138,2138,0.692716,0.898686,0.4,2.1,6.0,linear
75,29396,1830,1830,0.713754,0.909242,0.4,2.1,6.0,linear
76,28095,1577,1577,0.737133,0.918489,0.4,2.1,6.0,linear
77,27049,1297,1297,0.760829,0.929037,0.4,2.1,6.0,linear
78,26015,1046,1046,0.784435,0.939123,0.4,2.1,6.0,linear
79,24682,851,851,0.809568,0.948164,0.4,2.1,6.0,linear
80,23640,658,658,0.836539,0.957227,0.4,2.1,6.0,linear
81,22482,511,511,0.861635,0.965222,0.4,2.1,6.0,linear
82,21985,385,385,0.887108,0.973043,0.4,2.1,6.0,linear
83,21295,298,298,0.90851,0.98046,0.4,2.1,6.0,linear
84,20723,216,216,0.926489,0.986451,0.4,2.1,6.0,linear
85,20375,154,154,0.940954,0.990634,0.4,2.1,6.0,linear
86,20067,98,98,0.95546,0.993796,0.4,2.1,6.0,linear
87,19768,52,52,0.970431,0.99636,0.4,2.1,6.0,linear
88,19655,19,19,0.981766,0.99864,0.4,2.1,6.0,linear
89,19281,7,7,0.99072,0.999431,0.4,2.1,6.0,linear
90,19207,6,6,0.995863,0.999636,0.4,2.1,6.0,linear
91,19144,2,2,0.99846,0.999896,0.4,2.1,6.0,linear
92,18972,1,1,0.999552,0.999947,0.4,2.1,6.0,linear
93,18868,0,0,0.999947,1.0,0.4,2.1,6.0,linear

