generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78215,49407,49407,0.0,0.0,0.0,0.0,6.0,concave
2,78382,49516,49516,0.0,0.0,0.0,0.0,6.0,concave
3,78130,49453,49453,0.0,0.0,0.0,0.0,6.0,concave
4,78368,49673,49673,0.0,0.0,0.0,0.0,6.0,concave
5,78216,49863,49863,0.0,0.0,0.0,0.0,6.0,concave
6,78171,49704,49704,0.0,0.0,0.0,0.0,6.0,concave
7,78183,49573,49573,0.0,0.0,0.0,0.0,6.0,concave
8,78321,49728,49728,0.0,0.0,0.0,0.0,6.0,concave
9,78142,49475,49475,0.0,0.0,0.0,0.0,6.0,concave
10,78164,49584,49584,0.0,0.0,0.0,0.0,6.0,concave
11,78452,49833,49833,0.0,0.0,0.0,0.0,6.0,concave
12,78413,49662,49662,0.0,0.0,0.0,0.0,6.0,concave
13,78507,49824,49824,0.0,0.0,0.0,0.0,6.0,concave
14,78349,49861,49861,0.0,0.0,0.0,0.0,6.0,concave
15,78283,50044,50044,0.0,0.0,0.0,0.0,6.0,concave
16,78780,50305,50305,0.0,0.0,0.0,0.0,6.0,concave
17,78881,50419,50419,0.0,0.0,0.0,0.0,6.0,concave
18,79166,50382,50382,0.0,0.0,0.0,0.0,6.0,concave
19,78642,50022,50022,0.0,0.0,0.0,0.0,6.0,concave
20,78459,49910,49910,0.0,0.0,0.0,0.0,6.0,concave
21,78474,49776,49776,0.0,0.0,0.0,0.0,6.0,concave
22,78093,49419,49419,0.0,0.0,0.0,0.0,6.0,concave
23,78347,49704,49704,0.0,0.0,0.0,0.0,6.0,concave
24,78024,49570,49570,0.0,0.0,0.0,0.0,6.0,concave
25,77816,49510,49510,0.0,0.0,0.0,0.0,6.0,concave
26,78237,49745,49745,0.0,0.0,0.0,0.0,6.0,concave
27,78507,49868,49868,0.0,0.0,0.0,0.0,6.0,concave
28,78378,49780,49780,0.0,0.0,0.0,0.0,6.0,concave
29,78888,50228,50228,0.0,0.0,0.0,0.0,6.0,concave
30,79023,50125,50125,0.0,0.0,0.0,0.0,6.0,concave
31,78740,50020,50020,0.0,0.0,0.0,0.0,6.0,concave
32,78777,50335,50335,0.0,0.0,0.0,0.0,6.0,concave
33,79175,50564,50564,0.0,0.0,0.0,0.0,6.0,concave
34,78947,50389,50389,0.0,0.0,0.0,0.0,6.0,concave
35,79026,50589,50589,0.0,0.0,0.0,0.0,6.0,concave
36,78809,50288,50288,0.0,0.0,0.0,0.0,6.0,concave
37,78536,50138,50138,0.0,0.0,0.0,0.0,6.0,concave
38,78486,49905,49905,0.0,0.0,0.0,0.0,6.0,concave
39,78429,49882,49882,0.0,0.0,0.0,0.0,6.0,concave
40,78587,49961,49961,0.0,0.0,0.0,0.0,6.0,concave
41,78779,50052,50052,0.0,0.0,0.0,0.0,6.0,concave
42,78654,49787,49787,0.0,0.0,0.0,0.0,6.0,concave

