generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78505,49220,49220,0.0,0.0,0.8,3.25,6.0,convex
2,78158,49039,49039,0.0,0.0,0.8,3.25,6.0,convex
3,81545,51078,51078,0.0,0.0,0.8,3.25,6.0,convex
4,81847,51712,51712,0.0,0.0,0.8,3.25,6.0,convex
5,75131,48697,48697,0.0,0.0,0.8,3.25,6.0,convex
6,73862,47882,47882,0.0,0.0,0.8,3.25,6.0,convex
7,81012,51155,51155,0.0,0.0,0.8,3.25,6.0,convex
8,83619,52124,52124,0.0,0.0,0.8,3.25,6.0,convex
9,73374,47391,47391,0.0,0.0,0.8,3.25,6.0,convex
10,72199,46978,46978,0.0,0.0,0.8,3.25,6.0,convex
11,85445,53413,53413,0.0,0.0,0.8,3.25,6.0,convex
12,105811,53437,53437,0.178425,0.186648,0.8,3.25,6.0,convex
13,92790,42110,42110,0.282405,0.330479,0.8,3.25,6.0,convex
14,93686,40012,40012,0.299299,0.399677,0.8,3.25,6.0,convex
15,111888,43190,43190,0.319413,0.447885,0.8,3.25,6.0,convex
16,112837,39070,39070,0.350544,0.51058,0.8,3.25,6.0,convex
17,107080,33823,33823,0.38442,0.585746,0.8,3.25,6.0,convex
18,107402,30940,30940,0.409406,0.639238,0.8,3.25,6.0,convex
19,109804,28517,28517,0.424535,0.671938,0.8,3.25,6.0,convex
20,110007,25518,25518,0.438928,0.701669,0.8,3.25,6.0,convex
21,108101,22492,22492,0.452882,0.726293,0.8,3.25,6.0,convex
22,105863,20546,20546,0.465226,0.746527,0.8,3.25,6.0,convex
23,102973,18847,18847,0.476644,0.764748,0.8,3.25,6.0,convex
24,99590,17173,17173,0.489712,0.781617,0.8,3.25,6.0,convex
25,95644,15436,15436,0.500826,0.796611,0.8,3.25,6.0,convex
26,91450,13582,13582,0.513583,0.812591,0.8,3.25,6.0,convex
27,87474,11828,11828,0.528172,0.825708,0.8,3.25,6.0,convex
28,82506,10256,10256,0.543342,0.838461,0.8,3.25,6.0,convex
29,76824,8933,8933,0.55904,0.849699,0.8,3.25,6.0,convex
30,71362,7513,7513,0.575796,0.861285,0.8,3.25,6.0,convex
31,67054,6444,6444,0.595517,0.872513,0.8,3.25,6.0,convex
32,62465,5409,5409,0.61941,0.88582,0.8,3.25,6.0,convex
33,57378,4368,4368,0.643778,0.898786,0.8,3.25,6.0,convex
34,53165,3541,3541,0.672064,0.910389,0.8,3.25,6.0,convex
35,48735,2828,2828,0.700007,0.922741,0.8,3.25,6.0,convex
36,45458,2218,2218,0.734301,0.934946,0.8,3.25,6.0,convex
37,42014,1608,1608,0.76974,0.948089,0.8,3.25,6.0,convex
38,39579,1199,1199,0.804476,0.959826,0.8,3.25,6.0,convex
39,37021,863,863,0.838272,0.968985,0.8,3.25,6.0,convex
40,35119,598,598,0.872301,0.977859,0.8,3.25,6.0,convex
41,33425,372,372,0.905481,0.985598,0.8,3.25,6.0,convex
42,32131,243,243,0.933498,0.990797,0.8,3.25,6.0,convex
43,31067,144,144,0.953928,0.994462,0.8,3.25,6.0,convex
44,30538,83,83,0.971382,0.996641,0.8,3.25,6.0,convex
45,30027,49,49,0.981539,0.997956,0.8,3.25,6.0,convex
46,29815,28,28,0.989134,0.998898,0.8,3.25,6.0,convex
47,29516,13,13,0.99392,0.999527,0.8,3.25,6.0,convex
48,29485,3,3,0.996919,0.999898,0.8,3.25,6.0,convex
49,29505,2,2,0.998543,0.999932,0.8,3.25,6.0,convex
50,29354,1,1,0.999319,0.999966,0.8,3.25,6.0,convex
51,29185,1,1,0.999743,0.999966,0.8,3.25,6.0,convex
52,29353,0,0,0.999983,1.0,0.8,3.25,6.0,convex

