generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78495,49419,49419,0.0,0.0,0.9,0.5,6.0,concave
2,78352,49416,49416,0.0,0.0,0.9,0.5,6.0,concave
3,78147,49632,49632,0.0,0.0,0.9,0.5,6.0,concave
4,78207,49441,49441,0.0,0.0,0.9,0.5,6.0,concave
5,78122,49632,49632,0.0,0.0,0.9,0.5,6.0,concave
6,77952,49528,49528,0.0,0.0,0.9,0.5,6.0,concave
7,78194,49631,49631,0.0,0.0,0.9,0.5,6.0,concave
8,78355,49683,49683,0.0,0.0,0.9,0.5,6.0,concave
9,78554,49881,49881,0.0,0.0,0.9,0.5,6.0,concave
10,78594,49816,49816,0.0,0.0,0.9,0.5,6.0,concave
11,78431,49739,49739,0.0,0.0,0.9,0.5,6.0,concave
12,81334,49698,49698,0.0333498,0.0390198,0.9,0.5,6.0,concave
13,82046,48972,48972,0.0574298,0.0735669,0.9,0.5,6.0,concave
14,80960,47872,47872,0.0712862,0.101334,0.9,0.5,6.0,concave
15,78776,45696,45696,0.087031,0.131902,0.9,0.5,6.0,concave
16,76599,43397,43397,0.103718,0.163984,0.9,0.5,6.0,concave
17,73814,40898,40898,0.118289,0.191854,0.9,0.5,6.0,concave
18,70652,38114,38114,0.134578,0.222609,0.9,0.5,6.0,concave
19,67362,35437,35437,0.148752,0.249423,0.9,0.5,6.0,concave
20,64347,33054,33054,0.162426,0.275855,0.9,0.5,6.0,concave
21,61295,30452,30452,0.179676,0.307333,0.9,0.5,6.0,concave
22,58827,28214,28214,0.192882,0.330717,0.9,0.5,6.0,concave
23,56041,26091,26091,0.207098,0.356948,0.9,0.5,6.0,concave
24,53072,23895,23895,0.22107,0.38396,0.9,0.5,6.0,concave
25,50515,22047,22047,0.232606,0.404268,0.9,0.5,6.0,concave
26,48217,20362,20362,0.247656,0.43173,0.9,0.5,6.0,concave
27,45833,18711,18711,0.261232,0.456016,0.9,0.5,6.0,concave
28,43496,17132,17132,0.273619,0.477558,0.9,0.5,6.0,concave
29,41231,15673,15673,0.286127,0.499578,0.9,0.5,6.0,concave
30,39437,14418,14418,0.303083,0.528378,0.9,0.5,6.0,concave
31,37442,12970,12970,0.315662,0.550597,0.9,0.5,6.0,concave
32,35594,11819,11819,0.329402,0.572553,0.9,0.5,6.0,concave
33,33472,10678,10678,0.342214,0.594461,0.9,0.5,6.0,concave
34,31468,9586,9586,0.355689,0.616724,0.9,0.5,6.0,concave
35,29758,8556,8556,0.369083,0.637268,0.9,0.5,6.0,concave
36,28032,7599,7599,0.383152,0.660217,0.9,0.5,6.0,concave
37,26274,6757,6757,0.396314,0.680008,0.9,0.5,6.0,concave
38,24364,5768,5768,0.409749,0.697674,0.9,0.5,6.0,concave
39,22929,5199,5199,0.424556,0.717099,0.9,0.5,6.0,concave
40,21248,4497,4497,0.439429,0.736646,0.9,0.5,6.0,concave
41,19443,3795,3795,0.456295,0.758146,0.9,0.5,6.0,concave
42,17971,3192,3192,0.476534,0.780354,0.9,0.5,6.0,concave
43,16486,2666,2666,0.494856,0.800719,0.9,0.5,6.0,concave
44,15097,2194,2194,0.5136,0.818358,0.9,0.5,6.0,concave
45,13695,1748,1748,0.532701,0.831714,0.9,0.5,6.0,concave
46,12355,1474,1474,0.552539,0.8446,0.9,0.5,6.0,concave
47,11195,1176,1176,0.580112,0.864791,0.9,0.5,6.0,concave
48,10104,954,954,0.607108,0.87923,0.9,0.5,6.0,concave
49,9161,770,770,0.636935,0.893872,0.9,0.5,6.0,concave
50,8306,591,591,0.665799,0.909776,0.9,0.5,6.0,concave
51,7641,460,460,0.690269,0.920324,0.9,0.5,6.0,concave
52,7110,349,349,0.728302,0.933962,0.9,0.5,6.0,concave
53,6490,246,246,0.764644,0.950163,0.9,0.5,6.0,concave
54,6076,174,174,0.802419,0.960784,0.9,0.5,6.0,concave
55,5701,120,120,0.840231,0.973306,0.9,0.5,6.0,concave
56,5328,78,78,0.881304,0.979793,0.9,0.5,6.0,concave
57,5059,53,53,0.909533,0.985234,0.9,0.5,6.0,concave
58,4971,32,32,0.937306,0.991058,0.9,0.5,6.0,concave
59,4813,21,21,0.958291,0.994317,0.9,0.5,6.0,concave
60,4653,16,16,0.970843,0.995986,0.9,0.5,6.0,concave
61,4682,8,8,0.977841,0.9979,0.9,0.5,6.0,concave
62,4658,5,5,0.985611,0.998721,0.9,0.5,6.0,concave
63,4516,2,2,0.990747,0.999559,0.9,0.5,6.0,concave
64,4528,0,0,0.996025,1.0,0.9,0.5,6.0,concave

