generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77742,48848,48848,0.0,0.0,0.55,2.85,6.0,linear
2,78119,49025,49025,0.0,0.0,0.55,2.85,6.0,linear
3,81162,50901,50901,0.0,0.0,0.55,2.85,6.0,linear
4,80342,50697,50697,0.0,0.0,0.55,2.85,6.0,linear
5,77484,49474,49474,0.0,0.0,0.55,2.85,6.0,linear
6,77773,49775,49775,0.0,0.0,0.55,2.85,6.0,linear
7,79634,50729,50729,0.0,0.0,0.55,2.85,6.0,linear
8,78810,50171,50171,0.0,0.0,0.55,2.85,6.0,linear
9,77413,49271,49271,0.0,0.0,0.55,2.85,6.0,linear
10,77846,49578,49578,0.0,0.0,0.55,2.85,6.0,linear
11,79655,50598,50598,0.0,0.0,0.55,2.85,6.0,linear
12,96612,50422,50422,0.155537,0.172461,0.55,2.85,6.0,linear
13,101629,47788,47788,0.239033,0.281913,0.55,2.85,6.0,linear
14,97579,43517,43517,0.274753,0.352524,0.55,2.85,6.0,linear
15,95878,39510,39510,0.309347,0.426799,0.55,2.85,6.0,linear
16,96085,35874,35874,0.341641,0.493193,0.55,2.85,6.0,linear
17,95392,31791,31791,0.372441,0.558204,0.55,2.85,6.0,linear
18,94480,27884,27884,0.396898,0.607384,0.55,2.85,6.0,linear
19,93694,25202,25202,0.416347,0.643837,0.55,2.85,6.0,linear
20,91597,22565,22565,0.432987,0.673321,0.55,2.85,6.0,linear
21,88795,20279,20279,0.446009,0.694548,0.55,2.85,6.0,linear
22,86348,18425,18425,0.458988,0.713688,0.55,2.85,6.0,linear
23,83315,16769,16769,0.471014,0.729794,0.55,2.85,6.0,linear
24,80035,15320,15320,0.481529,0.743826,0.55,2.85,6.0,linear
25,77381,13917,13917,0.493648,0.756907,0.55,2.85,6.0,linear
26,74583,12801,12801,0.503821,0.76746,0.55,2.85,6.0,linear
27,71368,11650,11650,0.516315,0.781771,0.55,2.85,6.0,linear
28,68369,10365,10365,0.528127,0.793257,0.55,2.85,6.0,linear
29,65869,9378,9378,0.542554,0.806906,0.55,2.85,6.0,linear
30,62444,8431,8431,0.556579,0.817891,0.55,2.85,6.0,linear
31,59415,7461,7461,0.56969,0.828673,0.55,2.85,6.0,linear
32,57031,6704,6704,0.584357,0.839413,0.55,2.85,6.0,linear
33,54205,5960,5960,0.599382,0.848056,0.55,2.85,6.0,linear
34,51414,5208,5208,0.61635,0.857007,0.55,2.85,6.0,linear
35,48865,4576,4576,0.633777,0.868652,0.55,2.85,6.0,linear
36,46299,3906,3906,0.654973,0.881443,0.55,2.85,6.0,linear
37,44042,3259,3259,0.676922,0.895415,0.55,2.85,6.0,linear
38,41871,2653,2653,0.702692,0.909667,0.55,2.85,6.0,linear
39,39319,2169,2169,0.729302,0.921571,0.55,2.85,6.0,linear
40,37059,1715,1715,0.757538,0.934409,0.55,2.85,6.0,linear
41,35342,1312,1312,0.789386,0.9472,0.55,2.85,6.0,linear
42,33438,997,997,0.819615,0.957337,0.55,2.85,6.0,linear
43,31783,739,739,0.848289,0.967452,0.55,2.85,6.0,linear
44,30425,511,511,0.878192,0.97538,0.55,2.85,6.0,linear
45,29214,366,366,0.9068,0.98178,0.55,2.85,6.0,linear
46,28304,247,247,0.93166,0.987738,0.55,2.85,6.0,linear
47,27530,154,154,0.951242,0.992602,0.55,2.85,6.0,linear
48,27002,94,94,0.968209,0.995445,0.55,2.85,6.0,linear
49,26320,53,53,0.978569,0.997563,0.55,2.85,6.0,linear
50,26227,32,32,0.987257,0.998217,0.55,2.85,6.0,linear
51,26052,18,18,0.992345,0.99889,0.55,2.85,6.0,linear
52,26085,8,8,0.995161,0.999388,0.55,2.85,6.0,linear
53,25872,3,3,0.997009,0.999498,0.55,2.85,6.0,linear
54,25877,5,5,0.998802,0.999729,0.55,2.85,6.0,linear
55,25684,3,3,0.99893,0.999806,0.55,2.85,6.0,linear
56,25606,3,3,0.999278,0.999844,0.55,2.85,6.0,linear
57,25489,2,2,0.999216,0.999922,0.55,2.85,6.0,linear
58,25750,1,1,0.999418,0.999961,0.55,2.85,6.0,linear
59,25715,0,0,0.999689,1.0,0.55,2.85,6.0,linear

