generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78423,49340,49340,0.0,0.0,0.4,0.4,6.0,concave
2,78184,49211,49211,0.0,0.0,0.4,0.4,6.0,concave
3,78121,49408,49408,0.0,0.0,0.4,0.4,6.0,concave
4,78015,49540,49540,0.0,0.0,0.4,0.4,6.0,concave
5,78000,49810,49810,0.0,0.0,0.4,0.4,6.0,concave
6,78074,50018,50018,0.0,0.0,0.4,0.4,6.0,concave
7,77960,50064,50064,0.0,0.0,0.4,0.4,6.0,concave
8,78347,50076,50076,0.0,0.0,0.4,0.4,6.0,concave
9,78277,49835,49835,0.0,0.0,0.4,0.4,6.0,concave
10,78382,49702,49702,0.0,0.0,0.4,0.4,6.0,concave
11,78061,49722,49722,0.0,0.0,0.4,0.4,6.0,concave
12,80822,49873,49873,0.0269638,0.031631,0.4,0.4,6.0,concave
13,80923,49112,49112,0.0463936,0.0599615,0.4,0.4,6.0,concave
14,79928,47970,47970,0.0578138,0.0822401,0.4,0.4,6.0,concave
15,78523,46621,46621,0.0703295,0.106656,0.4,0.4,6.0,concave
16,76434,44562,44562,0.082209,0.129468,0.4,0.4,6.0,concave
17,74277,42411,42411,0.0946054,0.152984,0.4,0.4,6.0,concave
18,71668,40247,40247,0.105062,0.173193,0.4,0.4,6.0,concave
19,69448,38179,38179,0.1143,0.190892,0.4,0.4,6.0,concave
20,67125,36236,36236,0.123389,0.208612,0.4,0.4,6.0,concave
21,64825,34236,34236,0.131869,0.224312,0.4,0.4,6.0,concave
22,62561,32569,32569,0.139197,0.23816,0.4,0.4,6.0,concave
23,61001,31286,31286,0.148599,0.255786,0.4,0.4,6.0,concave
24,59455,30007,30007,0.155612,0.269062,0.4,0.4,6.0,concave
25,57879,28933,28933,0.160593,0.278214,0.4,0.4,6.0,concave
26,56583,28028,28028,0.167501,0.2901,0.4,0.4,6.0,concave
27,55380,26894,26894,0.174649,0.302974,0.4,0.4,6.0,concave
28,54071,25940,25940,0.178573,0.310007,0.4,0.4,6.0,concave
29,53143,25259,25259,0.183616,0.319396,0.4,0.4,6.0,concave
30,51974,24430,24430,0.186039,0.323832,0.4,0.4,6.0,concave
31,50657,23719,23719,0.188929,0.329833,0.4,0.4,6.0,concave
32,50073,23117,23117,0.192232,0.335396,0.4,0.4,6.0,concave
33,49297,22649,22649,0.195134,0.341724,0.4,0.4,6.0,concave
34,48780,22012,22012,0.198748,0.34676,0.4,0.4,6.0,concave
35,47930,21468,21468,0.202767,0.35426,0.4,0.4,6.0,concave
36,47218,21064,21064,0.206255,0.36073,0.4,0.4,6.0,concave
37,46411,20520,20520,0.209071,0.365471,0.4,0.4,6.0,concave
38,45712,20062,20062,0.212025,0.371503,0.4,0.4,6.0,concave
39,45367,19727,19727,0.212843,0.373094,0.4,0.4,6.0,concave
40,44958,19414,19414,0.217767,0.380922,0.4,0.4,6.0,concave
41,44202,19003,19003,0.218641,0.382008,0.4,0.4,6.0,concave
42,43688,18735,18735,0.223082,0.390055,0.4,0.4,6.0,concave
43,42854,18383,18383,0.224217,0.392041,0.4,0.4,6.0,concave
44,42520,18214,18214,0.225814,0.395426,0.4,0.4,6.0,concave
45,42283,17987,17987,0.228219,0.399442,0.4,0.4,6.0,concave
46,42240,17824,17824,0.230228,0.402466,0.4,0.4,6.0,concave
47,42000,17640,17640,0.230851,0.403532,0.4,0.4,6.0,concave
48,41439,17244,17244,0.233928,0.407959,0.4,0.4,6.0,concave
