generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78355,49151,49151,0.0,0.0,0.1,0.3,6.0,concave
2,78624,49246,49246,0.0,0.0,0.1,0.3,6.0,concave
3,78339,49388,49388,0.0,0.0,0.1,0.3,6.0,concave
4,78125,49502,49502,0.0,0.0,0.1,0.3,6.0,concave
5,78338,49783,49783,0.0,0.0,0.1,0.3,6.0,concave
6,78591,49947,49947,0.0,0.0,0.1,0.3,6.0,concave
7,78406,49961,49961,0.0,0.0,0.1,0.3,6.0,concave
8,78362,50037,50037,0.0,0.0,0.1,0.3,6.0,concave
9,78715,50216,50216,0.0,0.0,0.1,0.3,6.0,concave
10,78304,50075,50075,0.0,0.0,0.1,0.3,6.0,concave
11,78325,49952,49952,0.0,0.0,0.1,0.3,6.0,concave
12,80190,49716,49716,0.0200588,0.0237322,0.1,0.3,6.0,concave
13,80795,49287,49287,0.0353873,0.0457565,0.1,0.3,6.0,concave
14,79840,48581,48581,0.0442595,0.0632437,0.1,0.3,6.0,concave
15,78411,47156,47156,0.0531827,0.0811381,0.1,0.3,6.0,concave
16,76773,45562,45562,0.0630313,0.100379,0.1,0.3,6.0,concave
17,74931,43973,43973,0.0721916,0.11828,0.1,0.3,6.0,concave
18,72995,42430,42430,0.0788967,0.131446,0.1,0.3,6.0,concave
19,71217,40613,40613,0.0860315,0.144684,0.1,0.3,6.0,concave
20,69723,39311,39311,0.0917434,0.154765,0.1,0.3,6.0,concave
21,68254,38225,38225,0.0952371,0.161865,0.1,0.3,6.0,concave
22,66728,37067,37067,0.100597,0.171942,0.1,0.3,6.0,concave
23,65653,36043,36043,0.103668,0.177932,0.1,0.3,6.0,concave
24,64717,35218,35218,0.106625,0.183486,0.1,0.3,6.0,concave
25,64137,34880,34880,0.10994,0.189862,0.1,0.3,6.0,concave
26,63139,34211,34211,0.113323,0.195553,0.1,0.3,6.0,concave
27,62775,33676,33676,0.115991,0.200938,0.1,0.3,6.0,concave
28,61660,33094,33094,0.117728,0.204521,0.1,0.3,6.0,concave
29,60786,32401,32401,0.119841,0.208413,0.1,0.3,6.0,concave
30,60199,31965,31965,0.1217,0.211964,0.1,0.3,6.0,concave
31,59690,31478,31478,0.12313,0.215002,0.1,0.3,6.0,concave
32,59290,31144,31144,0.124417,0.217084,0.1,0.3,6.0,concave
33,59025,30856,30856,0.125462,0.21894,0.1,0.3,6.0,concave
34,58724,30659,30659,0.127411,0.222118,0.1,0.3,6.0,concave
35,58126,30482,30482,0.127054,0.221901,0.1,0.3,6.0,concave
36,57891,30263,30263,0.127461,0.221908,0.1,0.3,6.0,concave
37,57900,30153,30153,0.12936,0.225905,0.1,0.3,6.0,concave
38,57632,29877,29877,0.128672,0.225326,0.1,0.3,6.0,concave
39,57181,29504,29504,0.128139,0.223445,0.1,0.3,6.0,concave
40,57153,29567,29567,0.127793,0.222607,0.1,0.3,6.0,concave
41,56918,29553,29553,0.128596,0.223673,0.1,0.3,6.0,concave
