generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78691,49492,49492,0.0,0.0,0.3,0.3,6.0,linear
2,78380,49314,49314,0.0,0.0,0.3,0.3,6.0,linear
3,80181,50401,50401,0.0,0.0,0.3,0.3,6.0,linear
4,80252,50599,50599,0.0,0.0,0.3,0.3,6.0,linear
5,78812,50181,50181,0.0,0.0,0.3,0.3,6.0,linear
6,77177,49434,49434,0.0,0.0,0.3,0.3,6.0,linear
7,78084,49839,49839,0.0,0.0,0.3,0.3,6.0,linear
8,79743,50674,50674,0.0,0.0,0.3,0.3,6.0,linear
9,79441,50452,50452,0.0,0.0,0.3,0.3,6.0,linear
10,77509,49470,49470,0.0,0.0,0.3,0.3,6.0,linear
11,77122,49325,49325,0.0,0.0,0.3,0.3,6.0,linear
12,80247,49704,49704,0.0204045,0.0242871,0.3,0.3,6.0,linear
13,82009,49829,49829,0.0346783,0.0452358,0.3,0.3,6.0,linear
14,80182,48549,48549,0.0441561,0.0638704,0.3,0.3,6.0,linear
15,79204,47726,47726,0.0535266,0.0829463,0.3,0.3,6.0,linear
16,80564,47743,47743,0.0618901,0.0997516,0.3,0.3,6.0,linear
17,80688,46826,46826,0.0697755,0.115688,0.3,0.3,6.0,linear
18,80330,46126,46126,0.0765616,0.12945,0.3,0.3,6.0,linear
19,80557,45834,45834,0.0825814,0.141621,0.3,0.3,6.0,linear
20,81354,45789,45789,0.0890208,0.154252,0.3,0.3,6.0,linear
21,81557,45483,45483,0.0927891,0.16218,0.3,0.3,6.0,linear
22,81527,45114,45114,0.0956039,0.168283,0.3,0.3,6.0,linear
23,81774,44849,44849,0.0989107,0.174305,0.3,0.3,6.0,linear
24,81260,44466,44466,0.101785,0.180318,0.3,0.3,6.0,linear
25,81932,44421,44421,0.102685,0.182029,0.3,0.3,6.0,linear
26,81509,44326,44326,0.104341,0.185645,0.3,0.3,6.0,linear
27,81947,44253,44253,0.105717,0.188028,0.3,0.3,6.0,linear
28,81412,43979,43979,0.106328,0.189365,0.3,0.3,6.0,linear
29,82213,44158,44158,0.108634,0.194088,0.3,0.3,6.0,linear
30,82699,44339,44339,0.110281,0.196837,0.3,0.3,6.0,linear
31,82180,44164,44164,0.109783,0.196329,0.3,0.3,6.0,linear
32,82225,44203,44203,0.111714,0.200693,0.3,0.3,6.0,linear
33,81961,43992,43992,0.111294,0.199622,0.3,0.3,6.0,linear
34,81927,43682,43682,0.112123,0.201036,0.3,0.3,6.0,linear
35,82251,43785,43785,0.111724,0.2004,0.3,0.3,6.0,linear
36,82553,44102,44102,0.111767,0.20041,0.3,0.3,6.0,linear
37,82208,43821,43821,0.112372,0.201652,0.3,0.3,6.0,linear
38,82295,43962,43962,0.113396,0.203575,0.3,0.3,6.0,linear
39,82090,43896,43896,0.113131,0.203238,0.3,0.3,6.0,linear
40,82135,43936,43936,0.113792,0.204301,0.3,0.3,6.0,linear
41,82121,43727,43727,0.113496,0.20397,0.3,0.3,6.0,linear
42,82294,43850,43850,0.113873,0.204803,0.3,0.3,6.0,linear
43,82783,44004,44004,0.113717,0.204264,0.3,0.3,6.0,linear
