generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78788,49477,49477,0.0,0.0,0.7,4.25,6.0,convex
2,78011,49128,49128,0.0,0.0,0.7,4.25,6.0,convex
3,80317,50519,50519,0.0,0.0,0.7,4.25,6.0,convex
4,81616,51411,51411,0.0,0.0,0.7,4.25,6.0,convex
5,77185,49325,49325,0.0,0.0,0.7,4.25,6.0,convex
6,75050,48403,48403,0.0,0.0,0.7,4.25,6.0,convex
7,81391,51476,51476,0.0,0.0,0.7,4.25,6.0,convex
8,81515,51434,51434,0.0,0.0,0.7,4.25,6.0,convex
9,73000,47316,47316,0.0,0.0,0.7,4.25,6.0,convex
10,74996,48195,48195,0.0,0.0,0.7,4.25,6.0,convex
11,86976,54074,54074,0.0,0.0,0.7,4.25,6.0,convex
12,108442,51882,51882,0.225024,0.233827,0.7,4.25,6.0,convex
13,99478,41117,41117,0.330956,0.386268,0.7,4.25,6.0,convex
14,106075,40812,40812,0.34441,0.443067,0.7,4.25,6.0,convex
15,119355,41630,41630,0.368434,0.501319,0.7,4.25,6.0,convex
16,120123,36942,36942,0.399581,0.568746,0.7,4.25,6.0,convex
17,116313,32047,32047,0.43164,0.637391,0.7,4.25,6.0,convex
18,116925,28978,28978,0.455137,0.688145,0.7,4.25,6.0,convex
19,117888,25970,25970,0.471261,0.722951,0.7,4.25,6.0,convex
20,116473,22364,22364,0.485841,0.750262,0.7,4.25,6.0,convex
21,114350,19644,19644,0.500899,0.773391,0.7,4.25,6.0,convex
22,111047,17623,17623,0.513626,0.790274,0.7,4.25,6.0,convex
23,106422,15749,15749,0.527453,0.806376,0.7,4.25,6.0,convex
24,102052,13898,13898,0.540657,0.819271,0.7,4.25,6.0,convex
25,97396,12432,12432,0.55264,0.82991,0.7,4.25,6.0,convex
26,92861,10861,10861,0.568759,0.843676,0.7,4.25,6.0,convex
27,87484,9319,9319,0.584949,0.854567,0.7,4.25,6.0,convex
28,82902,8231,8231,0.602638,0.865598,0.7,4.25,6.0,convex
29,77535,6947,6947,0.622397,0.878117,0.7,4.25,6.0,convex
30,73115,5889,5889,0.646172,0.889618,0.7,4.25,6.0,convex
31,68420,4939,4939,0.668694,0.901797,0.7,4.25,6.0,convex
32,64145,4025,4025,0.695378,0.913983,0.7,4.25,6.0,convex
33,60081,3205,3205,0.723543,0.928187,0.7,4.25,6.0,convex
34,56333,2486,2486,0.755424,0.938916,0.7,4.25,6.0,convex
35,52932,1909,1909,0.787733,0.9505,0.7,4.25,6.0,convex
36,50006,1412,1412,0.820991,0.96117,0.7,4.25,6.0,convex
37,47301,1000,1000,0.854207,0.970684,0.7,4.25,6.0,convex
38,45001,662,662,0.885476,0.979305,0.7,4.25,6.0,convex
39,43040,455,455,0.91437,0.985416,0.7,4.25,6.0,convex
40,41855,319,319,0.937973,0.990059,0.7,4.25,6.0,convex
41,40858,184,184,0.955493,0.993963,0.7,4.25,6.0,convex
42,39940,111,111,0.970235,0.996358,0.7,4.25,6.0,convex
43,39115,73,73,0.979829,0.997619,0.7,4.25,6.0,convex
44,38962,40,40,0.987906,0.998672,0.7,4.25,6.0,convex
45,38840,20,20,0.993503,0.999358,0.7,4.25,6.0,convex
46,38708,10,10,0.996543,0.99969,0.7,4.25,6.0,convex
47,38425,2,2,0.998245,0.999948,0.7,4.25,6.0,convex
48,38487,1,1,0.999104,0.999974,0.7,4.25,6.0,convex
49,38300,0,0,0.999595,1.0,0.7,4.25,6.0,convex

